seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,mirt_dim,rmse_mirt,auc_mirt
25,beta,1,max,1.0,raw,18,0.4358861824649127,0.6081947643727805
36,beta,1,max,1.0,raw,23,0.4490213540963468,0.6102312387791742
42,beta,1,max,1.0,raw,19,0.4381020694777827,0.6420626142831851
16,beta,1,max,1.0,raw,18,0.430851677058908,0.635353925641607
24,beta,1,max,1.0,raw,19,0.4330283766196479,0.6164726473461414
40,beta,1,max,1.0,raw,18,0.4249782514617299,0.6500149765473642
14,beta,1,max,1.0,raw,19,0.4392476767205515,0.5993366743622952
5,beta,1,max,1.0,raw,18,0.4156887399944324,0.6592488526962456
4,beta,1,max,1.0,raw,18,0.4418169828201794,0.6307542639509853
20,beta,1,max,1.0,raw,19,0.4197309192912404,0.6549216122621764
45,beta,1,max,1.0,raw,18,0.425305021445891,0.6278542719148948
15,beta,1,max,1.0,raw,21,0.4396131775052448,0.6241600259304936
41,beta,1,max,1.0,raw,18,0.4380164844359039,0.6286857786087259
44,beta,1,max,1.0,raw,18,0.4332312881767546,0.6254724751151359
48,beta,1,max,1.0,raw,18,0.4465449995398409,0.60485256333652
1,beta,1,max,1.0,raw,19,0.4386878407291274,0.6287272703924389
17,beta,1,max,1.0,raw,18,0.443599887763784,0.6270380658436214
26,beta,1,max,1.0,raw,19,0.4405592497338951,0.6087558347880251
11,beta,1,max,1.0,raw,19,0.4451734091389632,0.6059610343576606
2,beta,1,max,1.0,raw,20,0.4273997003447143,0.6260688774013878
18,beta,1,max,1.0,raw,21,0.4372281012997506,0.6330456929860167
38,beta,1,max,1.0,raw,21,0.428405426933961,0.6284959316726817
10,beta,1,max,1.0,raw,21,0.4318746734871851,0.6257882939696863
6,beta,1,max,1.0,raw,21,0.4417501477153295,0.6055381772159181
22,beta,1,max,1.0,raw,20,0.4399067381346457,0.6052398053222721
39,beta,1,max,1.0,raw,21,0.4249555122708739,0.6299896824828837
3,beta,1,max,1.0,raw,21,0.4363170707757206,0.6307723527241422
8,beta,1,max,1.0,raw,18,0.4353985041917261,0.6129740406593833
28,beta,1,max,1.0,raw,19,0.4430982013717973,0.6288883962473291
34,beta,1,max,1.0,raw,21,0.4367238209929884,0.6351142122747884
7,beta,1,max,1.0,raw,20,0.426555472095989,0.6663742193543519
33,beta,1,max,1.0,raw,19,0.4346165321716677,0.6135981984732625
47,beta,1,max,1.0,raw,21,0.4244984366912722,0.6399866784355708
31,beta,1,max,1.0,raw,21,0.4211104847939149,0.6623100734583064
32,beta,1,max,1.0,raw,19,0.4435353875003181,0.6124675777436899
12,beta,1,max,1.0,raw,19,0.4292619158157901,0.6225173403778439
37,beta,1,max,1.0,raw,18,0.4379767987331329,0.6299159260520855
27,beta,1,max,1.0,raw,20,0.4518840173161911,0.5959556979389814
19,beta,1,max,1.0,raw,21,0.4300562576707962,0.6266425796318748
49,beta,1,max,1.0,raw,19,0.447601059312564,0.6285234733346743
30,beta,1,max,1.0,raw,20,0.4540671879053146,0.5927977417541229
21,beta,1,max,1.0,raw,19,0.4323821279561866,0.624727840988903
35,beta,1,max,1.0,raw,20,0.4304838430593766,0.6597830589876399
29,beta,1,max,1.0,raw,19,0.43250409234597,0.651477639527954
23,beta,1,max,1.0,raw,20,0.4273444885303315,0.651285219028024
13,beta,1,max,1.0,raw,21,0.4397130240031697,0.640158633827582
43,beta,1,max,1.0,raw,21,0.4395294631775229,0.614368042308818
46,beta,1,max,1.0,raw,21,0.4338118374138935,0.6421320298138786
9,beta,1,max,1.0,raw,20,0.4279312481975779,0.6619082119721397
25,beta,1,max,1.0,raw,19,0.436250998460343,0.6036732771859104
42,beta,1,max,1.0,raw,20,0.4377516125170573,0.6558644626738623
0,beta,1,max,1.0,raw,25,0.4442967324200491,0.6215296199568031
36,beta,1,max,1.0,raw,24,0.4484187756925784,0.6126068222621185
16,beta,1,max,1.0,raw,19,0.4309580830782276,0.6334826717418308
24,beta,1,max,1.0,raw,20,0.4323658956047245,0.6324215782047108
40,beta,1,max,1.0,raw,19,0.4253074039151119,0.6480167227490569
14,beta,1,max,1.0,raw,20,0.4401097965068493,0.5808975730615462
5,beta,1,max,1.0,raw,19,0.4178856205493503,0.6339424739905838
20,beta,1,max,1.0,raw,20,0.4201930745004843,0.6497241804049763
4,beta,1,max,1.0,raw,19,0.4417611948407164,0.6306552547331234
15,beta,1,max,1.0,raw,22,0.44049504846048,0.6117270920954158
45,beta,1,max,1.0,raw,19,0.4260003112581396,0.6180079906105823
48,beta,1,max,1.0,raw,19,0.446390002832577,0.6029203513384321
26,beta,1,max,1.0,raw,20,0.4397309675332366,0.6165129482134382
11,beta,1,max,1.0,raw,20,0.4444567338002717,0.6233913163511555
44,beta,1,max,1.0,raw,19,0.4334364597167806,0.6214631071695393
41,beta,1,max,1.0,raw,19,0.4376344303955362,0.6313268771757985
17,beta,1,max,1.0,raw,19,0.444381024095825,0.6278518518518519
1,beta,1,max,1.0,raw,20,0.4394517177983112,0.6206178087117319
18,beta,1,max,1.0,raw,22,0.4375666669732441,0.6324393244118348
2,beta,1,max,1.0,raw,21,0.4276154235151125,0.6176629041842103
10,beta,1,max,1.0,raw,22,0.4322568542373874,0.6239954882557712
39,beta,1,max,1.0,raw,22,0.4250082996904362,0.6295337436484649
6,beta,1,max,1.0,raw,22,0.442293288580852,0.5979077677582662
22,beta,1,max,1.0,raw,21,0.4394956949596018,0.6190152633823317
38,beta,1,max,1.0,raw,22,0.4281909021763854,0.6244509913060677
3,beta,1,max,1.0,raw,22,0.4362475314794616,0.6275771737793631
34,beta,1,max,1.0,raw,22,0.4357559831146129,0.6469406993380054
8,beta,1,max,1.0,raw,19,0.4349366090888475,0.6266819333062141
28,beta,1,max,1.0,raw,20,0.4441015107202378,0.6157770930209836
7,beta,1,max,1.0,raw,21,0.4276688930606397,0.6524871171670288
31,beta,1,max,1.0,raw,22,0.4217775373553366,0.6602346031071376
47,beta,1,max,1.0,raw,22,0.4253691332443614,0.6213837856598121
12,beta,1,max,1.0,raw,20,0.4300768388803431,0.606897483891499
32,beta,1,max,1.0,raw,20,0.4437557079055541,0.6145670059963743
33,beta,1,max,1.0,raw,20,0.4342203853064372,0.6235869880708476
30,beta,1,max,1.0,raw,21,0.4534812217628799,0.6054898332083958
19,beta,1,max,1.0,raw,22,0.4297059662058713,0.6240572991292848
37,beta,1,max,1.0,raw,19,0.4375615417247664,0.6297378688879943
21,beta,1,max,1.0,raw,20,0.4324807841105961,0.6332476471414525
23,beta,1,max,1.0,raw,21,0.4287608471713312,0.6279941566663567
49,beta,1,max,1.0,raw,20,0.4481208154916583,0.6215109856591231
27,beta,1,max,1.0,raw,21,0.4503159433798406,0.6059039854118573
35,beta,1,max,1.0,raw,21,0.4304804680920345,0.6497490398095769
29,beta,1,max,1.0,raw,20,0.4329087456788416,0.641437435148127
13,beta,1,max,1.0,raw,22,0.4394965934447805,0.6448059278055959
43,beta,1,max,1.0,raw,22,0.4398163036503419,0.6142570220324785
46,beta,1,max,1.0,raw,22,0.4325400083426972,0.6686452229817708
9,beta,1,max,1.0,raw,21,0.4281977925754168,0.6547358263114316
25,beta,1,max,1.0,raw,20,0.4366684913718462,0.5975344022938861
42,beta,1,max,1.0,raw,21,0.4384378530836689,0.6375569415255528
0,beta,1,max,1.0,raw,26,0.444159319642706,0.6280652813100074
36,beta,1,max,1.0,raw,25,0.4485843325018038,0.6136682226211849
16,beta,1,max,1.0,raw,20,0.4312518686447569,0.6338540485823495
14,beta,1,max,1.0,raw,21,0.4406696182007613,0.5690387972295737
24,beta,1,max,1.0,raw,21,0.4325582666508247,0.6248738196027352
40,beta,1,max,1.0,raw,20,0.4249209891532898,0.6519020215152441
5,beta,1,max,1.0,raw,20,0.4167725925111275,0.6566346826699612
15,beta,1,max,1.0,raw,23,0.4401052933928684,0.6151930556873162
20,beta,1,max,1.0,raw,21,0.4208366720457427,0.6366541679405471
4,beta,1,max,1.0,raw,20,0.4406256905678823,0.6442029585472209
48,beta,1,max,1.0,raw,20,0.4466902517679912,0.6044574569789676
45,beta,1,max,1.0,raw,20,0.4260251108075729,0.6253676371266221
11,beta,1,max,1.0,raw,21,0.4440724356584729,0.6194964169006034
26,beta,1,max,1.0,raw,21,0.4403174314364882,0.61404655526419
44,beta,1,max,1.0,raw,20,0.4337716467949752,0.6199350097096111
41,beta,1,max,1.0,raw,20,0.4382363661904668,0.6349355873039868
10,beta,1,max,1.0,raw,23,0.432682213298719,0.6174609066251528
18,beta,1,max,1.0,raw,23,0.4377537740656904,0.6248502669323078
1,beta,1,max,1.0,raw,21,0.4398641910173466,0.6222380958495993
2,beta,1,max,1.0,raw,22,0.4272118603751659,0.6273038404353802
17,beta,1,max,1.0,raw,20,0.4444397857375491,0.6191433470507545
39,beta,1,max,1.0,raw,23,0.4252218018298439,0.6221734177819127
38,beta,1,max,1.0,raw,23,0.4286686522326356,0.6257041978242116
6,beta,1,max,1.0,raw,23,0.4431047422569817,0.5900990205807481
22,beta,1,max,1.0,raw,22,0.4403215093618232,0.6036813967175446
34,beta,1,max,1.0,raw,23,0.4365272436466739,0.6394159654695798
31,beta,1,max,1.0,raw,23,0.422284316250039,0.6665617811429008
3,beta,1,max,1.0,raw,23,0.4360903270372513,0.6307130119296519
8,beta,1,max,1.0,raw,20,0.435557224167833,0.6179686894661398
7,beta,1,max,1.0,raw,22,0.4271510601617284,0.6642104522899226
47,beta,1,max,1.0,raw,23,0.4243198302452383,0.6481417330950848
28,beta,1,max,1.0,raw,21,0.4433704324427331,0.6301777619952792
30,beta,1,max,1.0,raw,22,0.4535228035397293,0.6044594890054973
12,beta,1,max,1.0,raw,21,0.4295525078701288,0.620720168904006
19,beta,1,max,1.0,raw,23,0.4300542826544507,0.6334967072633088
33,beta,1,max,1.0,raw,21,0.4344839974738975,0.6170890824046477
23,beta,1,max,1.0,raw,22,0.4282902976259529,0.6389223142972381
32,beta,1,max,1.0,raw,21,0.4434724907111461,0.615027541486543
37,beta,1,max,1.0,raw,20,0.4378080645819168,0.6338260871809164
27,beta,1,max,1.0,raw,22,0.4510019486040535,0.5980348685432089
35,beta,1,max,1.0,raw,22,0.430761330621026,0.6559736014923032
21,beta,1,max,1.0,raw,21,0.4322880166447371,0.6335373647984268
49,beta,1,max,1.0,raw,21,0.4470031001145647,0.6332755169673447
43,beta,1,max,1.0,raw,23,0.4400152553005337,0.6124749783846887
29,beta,1,max,1.0,raw,21,0.432577540387087,0.6538097355707418
13,beta,1,max,1.0,raw,23,0.4401523029555316,0.6380996210169653
46,beta,1,max,1.0,raw,23,0.4337057192458531,0.6461029052734376
9,beta,1,max,1.0,raw,22,0.4289172291001883,0.6521303151332132
25,beta,1,max,1.0,raw,21,0.4362331679794188,0.6083316087196469
42,beta,1,max,1.0,raw,22,0.43808688241463,0.6574427873632113
0,beta,1,max,1.0,raw,27,0.4437689884582561,0.629696971771447
14,beta,1,max,1.0,raw,22,0.4399215067132144,0.5918343750586558
16,beta,1,max,1.0,raw,21,0.4312797004036685,0.6423558000887727
36,beta,1,max,1.0,raw,26,0.4491843168910999,0.611057091561939
24,beta,1,max,1.0,raw,22,0.4330803864967064,0.6216185688700748
40,beta,1,max,1.0,raw,21,0.4264635166840273,0.6436120245742837
5,beta,1,max,1.0,raw,21,0.4169022688747421,0.6531646796318877
15,beta,1,max,1.0,raw,24,0.4409726638074184,0.6029024233416606
20,beta,1,max,1.0,raw,22,0.4208670159668281,0.6387766485971639
48,beta,1,max,1.0,raw,21,0.4464303592237369,0.6036941324091778
11,beta,1,max,1.0,raw,22,0.4442583121100128,0.619963943566618
4,beta,1,max,1.0,raw,21,0.4421140346898337,0.6223277860572942
26,beta,1,max,1.0,raw,22,0.4399283996759366,0.6165171427592702
45,beta,1,max,1.0,raw,21,0.4256799384859607,0.6403120600586538
10,beta,1,max,1.0,raw,24,0.4324038907578283,0.6228080923105752
18,beta,1,max,1.0,raw,24,0.437537055489884,0.6333047242215895
39,beta,1,max,1.0,raw,24,0.4252718406711038,0.6256121925618454
44,beta,1,max,1.0,raw,21,0.433976356851173,0.6166747552124133
1,beta,1,max,1.0,raw,22,0.4392084415383666,0.628772858023423
2,beta,1,max,1.0,raw,23,0.428386087233493,0.6131103726693818
38,beta,1,max,1.0,raw,24,0.4286857545447002,0.6313594968731645
34,beta,1,max,1.0,raw,24,0.4370693744155345,0.6326568903222677
17,beta,1,max,1.0,raw,21,0.4438377689817249,0.6275356652949247
22,beta,1,max,1.0,raw,23,0.4400410597510797,0.6071499307491427
6,beta,1,max,1.0,raw,24,0.4420818795813346,0.6052595245286275
41,beta,1,max,1.0,raw,21,0.4375485325188538,0.6354721775757739
31,beta,1,max,1.0,raw,24,0.4226988413111461,0.6626239063213023
3,beta,1,max,1.0,raw,24,0.4363595710426398,0.6338583815028902
47,beta,1,max,1.0,raw,24,0.4249868594269892,0.6417572330810586
7,beta,1,max,1.0,raw,23,0.4287785713529716,0.6553584180515748
30,beta,1,max,1.0,raw,23,0.4535101207625848,0.6037114255372313
8,beta,1,max,1.0,raw,21,0.4353356298147056,0.6238298804819463
28,beta,1,max,1.0,raw,22,0.4442647688326154,0.6188915160609759
19,beta,1,max,1.0,raw,24,0.4300069488474025,0.6291296980050699
23,beta,1,max,1.0,raw,23,0.428893778051596,0.6384738304135616
27,beta,1,max,1.0,raw,23,0.4508546647133324,0.6001632297881893
35,beta,1,max,1.0,raw,23,0.4316397619454571,0.640981816649854
32,beta,1,max,1.0,raw,22,0.4442133807845045,0.606586947427137
12,beta,1,max,1.0,raw,22,0.4301006238493822,0.61466788941852
33,beta,1,max,1.0,raw,22,0.4345807020681327,0.6160542004283671
37,beta,1,max,1.0,raw,21,0.4378265456479545,0.6305139658749573
21,beta,1,max,1.0,raw,22,0.4326692640249135,0.6312557943531394
43,beta,1,max,1.0,raw,24,0.4399906346830783,0.614581335809422
46,beta,1,max,1.0,raw,24,0.4334540958431484,0.6473143334482231
49,beta,1,max,1.0,raw,22,0.4478233225353884,0.6272110638101425
13,beta,1,max,1.0,raw,24,0.4398167440955844,0.6430744991049498
29,beta,1,max,1.0,raw,22,0.433006593584643,0.6382700923581427
25,beta,1,max,1.0,raw,22,0.4360666637421432,0.6101608239754295
9,beta,1,max,1.0,raw,23,0.4288905121742229,0.6513400467585602
14,beta,1,max,1.0,raw,23,0.440389407191573,0.5800041293616383
42,beta,1,max,1.0,raw,23,0.4384312765613726,0.6447214642358551
0,beta,1,max,1.0,raw,28,0.4436760498269608,0.6318910426457552
16,beta,1,max,1.0,raw,22,0.4309925547917052,0.6378149757790771
36,beta,1,max,1.0,raw,27,0.4494922468802493,0.6109892280071814
24,beta,1,max,1.0,raw,23,0.4330945965112965,0.6240400792358624
5,beta,1,max,1.0,raw,22,0.4179695521551973,0.6506203674582502
40,beta,1,max,1.0,raw,22,0.426392597554439,0.6400804272458449
15,beta,1,max,1.0,raw,25,0.4401478849136804,0.6200658934952408
11,beta,1,max,1.0,raw,23,0.4449577759148263,0.614521836061844
26,beta,1,max,1.0,raw,23,0.4395665340317122,0.6204684049330655
10,beta,1,max,1.0,raw,25,0.4325307583207689,0.627613232047318
48,beta,1,max,1.0,raw,22,0.4463558856511112,0.6043640953632887
20,beta,1,max,1.0,raw,23,0.4202092806203841,0.6541407481009383
45,beta,1,max,1.0,raw,22,0.4262350271621257,0.6293275219801826
4,beta,1,max,1.0,raw,22,0.4419192481109726,0.6321024452171994
39,beta,1,max,1.0,raw,25,0.4263181888036896,0.6206749922469526
1,beta,1,max,1.0,raw,23,0.4397422178717312,0.6225539988699403
18,beta,1,max,1.0,raw,25,0.4381688658974818,0.6319534859221482
44,beta,1,max,1.0,raw,22,0.4334382989954443,0.6243944498479959
38,beta,1,max,1.0,raw,25,0.4286246071616503,0.6332294507206856
2,beta,1,max,1.0,raw,24,0.4283047187495802,0.619478369976308
6,beta,1,max,1.0,raw,25,0.442227637420472,0.6013533531805957
34,beta,1,max,1.0,raw,25,0.4367824869612579,0.6394911370304809
17,beta,1,max,1.0,raw,22,0.4441335196081865,0.6248727709190672
31,beta,1,max,1.0,raw,25,0.4217929760349451,0.6681383588325968
3,beta,1,max,1.0,raw,25,0.4361469770455547,0.6341587750584183
41,beta,1,max,1.0,raw,22,0.4389607532213036,0.6238202353875975
22,beta,1,max,1.0,raw,24,0.4398768437946655,0.611905508703053
47,beta,1,max,1.0,raw,25,0.4264256037607463,0.6165418340832421
30,beta,1,max,1.0,raw,24,0.4532997353488411,0.6072065529735132
7,beta,1,max,1.0,raw,24,0.4278984974263539,0.6646972927326128
8,beta,1,max,1.0,raw,22,0.4356443869054572,0.6230341628893538
23,beta,1,max,1.0,raw,24,0.4293626250714545,0.6262457049557971
19,beta,1,max,1.0,raw,25,0.4308226762568928,0.6243090763804695
27,beta,1,max,1.0,raw,24,0.4514434459515991,0.5961323685501371
28,beta,1,max,1.0,raw,23,0.4438567879286151,0.6202459060026427
35,beta,1,max,1.0,raw,24,0.4316874690118659,0.6450414151603594
32,beta,1,max,1.0,raw,23,0.4437021283399369,0.6055842978664064
46,beta,1,max,1.0,raw,25,0.4338138811963034,0.6572983685661765
33,beta,1,max,1.0,raw,23,0.4347185203623485,0.6138137579352418
12,beta,1,max,1.0,raw,23,0.4307239862735524,0.6084852362979363
43,beta,1,max,1.0,raw,25,0.4396493600761939,0.6199775940896842
21,beta,1,max,1.0,raw,23,0.4328557684853851,0.6290247928079787
37,beta,1,max,1.0,raw,22,0.4379496817872805,0.6305694474550729
49,beta,1,max,1.0,raw,23,0.4479217547489946,0.628466426388005
13,beta,1,max,1.0,raw,25,0.4402637549736743,0.6411499424588732
29,beta,1,max,1.0,raw,23,0.4339893701301929,0.6392744455637537
25,beta,1,max,1.0,raw,23,0.437274568243753,0.5866880818696611
14,beta,1,max,1.0,raw,24,0.440579424861621,0.5802755410402237
9,beta,1,max,1.0,raw,24,0.4283939658319695,0.6572253543422142
42,beta,1,max,1.0,raw,24,0.4388498361414455,0.6432607299621033
0,beta,1,max,1.0,raw,29,0.444292925754554,0.6226992206085209
36,beta,1,max,1.0,raw,28,0.4489445056541267,0.61171921005386
16,beta,1,max,1.0,raw,23,0.4312693004159226,0.6364552830990008
15,beta,1,max,1.0,raw,26,0.4405823166105976,0.6145704866710938
24,beta,1,max,1.0,raw,24,0.4331999700378062,0.6251475496580919
11,beta,1,max,1.0,raw,24,0.4448045209088863,0.613741122022379
26,beta,1,max,1.0,raw,24,0.4402510794691881,0.6140185916253096
5,beta,1,max,1.0,raw,23,0.4170685101954537,0.6609798411045984
40,beta,1,max,1.0,raw,23,0.4260001538515932,0.6546079968389926
10,beta,1,max,1.0,raw,26,0.4328340456175399,0.6212233962046574
39,beta,1,max,1.0,raw,26,0.4263158818899207,0.632082707125647
20,beta,1,max,1.0,raw,24,0.4212149295301088,0.6383871351802639
48,beta,1,max,1.0,raw,23,0.4459338788565176,0.6063030293977055
45,beta,1,max,1.0,raw,23,0.4264679017862508,0.6364818500274658
1,beta,1,max,1.0,raw,24,0.4396892506633032,0.6255027480994452
18,beta,1,max,1.0,raw,26,0.438311182451736,0.6231904220412033
4,beta,1,max,1.0,raw,23,0.4416330143265847,0.6391434840205332
38,beta,1,max,1.0,raw,26,0.4294120252323744,0.6200301892138043
2,beta,1,max,1.0,raw,25,0.427796137282975,0.6234035377196092
6,beta,1,max,1.0,raw,26,0.4425106074521946,0.5999985617925818
34,beta,1,max,1.0,raw,26,0.4369536291972429,0.6366761439414148
44,beta,1,max,1.0,raw,23,0.4340336432590456,0.6209271151547127
3,beta,1,max,1.0,raw,26,0.436651514026433,0.6263980445209691
22,beta,1,max,1.0,raw,25,0.4398671382831326,0.6119312354846327
17,beta,1,max,1.0,raw,23,0.4445274694781455,0.6221227709190671
47,beta,1,max,1.0,raw,26,0.4266582521276927,0.621785976867971
31,beta,1,max,1.0,raw,26,0.4233331206776743,0.65982384723396
41,beta,1,max,1.0,raw,23,0.4380139499657181,0.6295824902910894
30,beta,1,max,1.0,raw,25,0.4542488105519016,0.5951899050474763
7,beta,1,max,1.0,raw,25,0.4296545536241664,0.647568685096279
23,beta,1,max,1.0,raw,25,0.4284479990256367,0.6458335144882702
8,beta,1,max,1.0,raw,23,0.4363813062205076,0.6196878510963894
19,beta,1,max,1.0,raw,26,0.4314614351229547,0.6130338642124987
27,beta,1,max,1.0,raw,25,0.4507063739016125,0.6014889521977824
35,beta,1,max,1.0,raw,25,0.4320016274807879,0.6489275240544962
46,beta,1,max,1.0,raw,26,0.4342677745618343,0.6493440515854779
28,beta,1,max,1.0,raw,24,0.4441195453616975,0.6204746698758745
33,beta,1,max,1.0,raw,24,0.4350669680216499,0.6122019759398949
32,beta,1,max,1.0,raw,24,0.4435508751379914,0.612870589875889
43,beta,1,max,1.0,raw,26,0.4400495762421932,0.614945011320704
12,beta,1,max,1.0,raw,24,0.4306252217672854,0.6132385700647077
37,beta,1,max,1.0,raw,23,0.4380096974660175,0.6318848770115298
21,beta,1,max,1.0,raw,24,0.4325894417917835,0.6337062789717658
49,beta,1,max,1.0,raw,24,0.447895506055882,0.6273584625682997
29,beta,1,max,1.0,raw,24,0.4335614097837764,0.6438236815595306
13,beta,1,max,1.0,raw,26,0.439941507862346,0.6389491395111052
14,beta,1,max,1.0,raw,25,0.4400915467599138,0.5889704750642866
25,beta,1,max,1.0,raw,24,0.4369524526633525,0.5965288775314329
42,beta,1,max,1.0,raw,25,0.4397288834780921,0.6348210045226581
9,beta,1,max,1.0,raw,25,0.4294856898018819,0.6550786006526715
0,beta,1,max,1.0,raw,30,0.4448871588957298,0.6234549941639769
36,beta,1,max,1.0,raw,29,0.4487281608314646,0.6128624775583483
16,beta,1,max,1.0,raw,24,0.4321437337454379,0.6332693615703205
15,beta,1,max,1.0,raw,27,0.4403699170343608,0.6215024138548947
26,beta,1,max,1.0,raw,25,0.4405204188911014,0.611282349560866
11,beta,1,max,1.0,raw,25,0.4445967527108345,0.6164283598623501
24,beta,1,max,1.0,raw,25,0.43336981068121,0.6240560213828286
5,beta,1,max,1.0,raw,24,0.4174989216613549,0.6645978833367915
10,beta,1,max,1.0,raw,27,0.4330115662697258,0.6245939910678034
40,beta,1,max,1.0,raw,24,0.4263346863686151,0.648839476904252
20,beta,1,max,1.0,raw,25,0.4212614295325804,0.6412713717927612
48,beta,1,max,1.0,raw,24,0.4461001741444449,0.6028927163001913
39,beta,1,max,1.0,raw,27,0.4262583622993124,0.6263526086023045
45,beta,1,max,1.0,raw,24,0.4269401806599356,0.630122680786814
2,beta,1,max,1.0,raw,26,0.4286487160543641,0.6140590691043746
1,beta,1,max,1.0,raw,25,0.4393916277771068,0.6252118861721799
38,beta,1,max,1.0,raw,27,0.4298070914563476,0.6157209762916446
18,beta,1,max,1.0,raw,27,0.438912071306213,0.624302459247508
34,beta,1,max,1.0,raw,27,0.4367804058956809,0.6357331652076919
6,beta,1,max,1.0,raw,27,0.4420509356649002,0.6097488889847693
44,beta,1,max,1.0,raw,24,0.43431056114134,0.6125680562184135
4,beta,1,max,1.0,raw,24,0.4418315189178742,0.6370308273996799
3,beta,1,max,1.0,raw,27,0.4371534235000723,0.6228363669905301
22,beta,1,max,1.0,raw,26,0.4401499839122734,0.6103848092165315
31,beta,1,max,1.0,raw,27,0.4235906155201863,0.6557525316674656
47,beta,1,max,1.0,raw,27,0.4256077334112794,0.6366269303057762
17,beta,1,max,1.0,raw,24,0.4443565615384477,0.6248679698216736
30,beta,1,max,1.0,raw,26,0.4539063885371773,0.6000780859570214
41,beta,1,max,1.0,raw,24,0.4384588735024228,0.6307281323847533
7,beta,1,max,1.0,raw,26,0.4283777041064654,0.6579329835400475
8,beta,1,max,1.0,raw,24,0.4364002403831606,0.6113617212924221
27,beta,1,max,1.0,raw,26,0.4510653316318536,0.5976787560171931
19,beta,1,max,1.0,raw,27,0.4308368569764319,0.6233701642235203
23,beta,1,max,1.0,raw,26,0.4288701693675014,0.6401443576312826
35,beta,1,max,1.0,raw,26,0.4314920160962819,0.6469840307635417
28,beta,1,max,1.0,raw,25,0.4445629504118522,0.617693453714566
46,beta,1,max,1.0,raw,27,0.4346873265148834,0.6383610145718444
32,beta,1,max,1.0,raw,25,0.4439779495346205,0.6036766141402873
43,beta,1,max,1.0,raw,27,0.4403677852460819,0.6074645996709762
33,beta,1,max,1.0,raw,25,0.4352545847982689,0.613787550097919
12,beta,1,max,1.0,raw,25,0.4303770947367988,0.612239381050312
37,beta,1,max,1.0,raw,24,0.4378792107053215,0.632883545453607
49,beta,1,max,1.0,raw,25,0.4474355383216003,0.6274484846286508
21,beta,1,max,1.0,raw,25,0.4334822846525094,0.620023177412558
29,beta,1,max,1.0,raw,25,0.4339323182563779,0.6376299684475785
13,beta,1,max,1.0,raw,27,0.4402120521931134,0.6409082269448931
14,beta,1,max,1.0,raw,26,0.4399903976140403,0.5910032471798338
42,beta,1,max,1.0,raw,26,0.4392435718634858,0.633590878119494
25,beta,1,max,1.0,raw,25,0.436755261745976,0.5972734607447931
9,beta,1,max,1.0,raw,26,0.4294457188856442,0.6572375310506064
36,beta,1,max,1.0,raw,30,0.4497814468959021,0.6133289048473969
15,beta,1,max,1.0,raw,28,0.4404656507606986,0.6150810591447152
16,beta,1,max,1.0,raw,25,0.432177593699665,0.6350563132466256
24,beta,1,max,1.0,raw,26,0.4333320721583475,0.6278906165201346
10,beta,1,max,1.0,raw,28,0.4325493787404971,0.6254468500673879
26,beta,1,max,1.0,raw,26,0.4404308209119199,0.6096587107783749
40,beta,1,max,1.0,raw,25,0.4265504590804814,0.6408349903130417
20,beta,1,max,1.0,raw,26,0.4220599546136847,0.6323776045953764
11,beta,1,max,1.0,raw,26,0.444945217387684,0.6145020667592008
5,beta,1,max,1.0,raw,25,0.4181720916390575,0.654596319709962
39,beta,1,max,1.0,raw,28,0.4262595333923827,0.6216852739807724
48,beta,1,max,1.0,raw,25,0.4461240400729937,0.6041557122370937
45,beta,1,max,1.0,raw,25,0.4265532712671673,0.6434044443643983
38,beta,1,max,1.0,raw,28,0.4292116998760736,0.6264031335842642
1,beta,1,max,1.0,raw,26,0.4397612953481165,0.6305510966714608
34,beta,1,max,1.0,raw,28,0.4374127471293034,0.6383575013943112
6,beta,1,max,1.0,raw,28,0.4423303973070073,0.605379974399908
2,beta,1,max,1.0,raw,27,0.4283509883167455,0.6219326757064855
18,beta,1,max,1.0,raw,28,0.4385803711484485,0.6302917819551901
44,beta,1,max,1.0,raw,25,0.4341059743587865,0.6201867279382397
4,beta,1,max,1.0,raw,25,0.4426389546353237,0.6274238284484185
3,beta,1,max,1.0,raw,28,0.4370429683146697,0.6411702127659574
31,beta,1,max,1.0,raw,28,0.4231081177683545,0.6634871526216164
22,beta,1,max,1.0,raw,27,0.4406335870433627,0.6025177003781484
47,beta,1,max,1.0,raw,28,0.4265329567316612,0.6223036390312705
8,beta,1,max,1.0,raw,25,0.436001800935858,0.622567144157756
7,beta,1,max,1.0,raw,27,0.4291242201964985,0.6561671506483868
30,beta,1,max,1.0,raw,27,0.4539291710901603,0.601566404297851
17,beta,1,max,1.0,raw,25,0.4441894457446908,0.6245384087791495
23,beta,1,max,1.0,raw,27,0.429566036743186,0.6284814355765108
27,beta,1,max,1.0,raw,27,0.4506665657438827,0.6018447183108349
19,beta,1,max,1.0,raw,28,0.4313281209648918,0.6202792626474154
41,beta,1,max,1.0,raw,25,0.4387264771418523,0.6317981895856511
35,beta,1,max,1.0,raw,27,0.4319885025812388,0.6465829274514989
28,beta,1,max,1.0,raw,26,0.4435490609958149,0.634798185791304
32,beta,1,max,1.0,raw,26,0.4440090444176314,0.608567145446939
12,beta,1,max,1.0,raw,26,0.4307783152605168,0.6110858652395144
