seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,rmse_naive,rmse_rasch,rmse_2pl,rmse_mirt,auc_naive,auc_rasch,auc_2pl,auc_mirt,rmse_knn,auc_knn,agent_batch_size,selected_mirt_dim,mirt_sweep_min,mirt_sweep_max
17,beta,1,max,1.0,raw,0.4645830272736275,0.4508809890021458,0.5341272415553328,0.4455841641220662,0.5,0.6081628943758574,0.5871769547325103,0.6490360082304528,0.4325886667464523,0.6826093964334705,max,2,2,30
37,beta,1,max,1.0,raw,0.453669631792175,0.4399230140287855,0.6178562790173981,0.4345446461159549,0.5,0.652409835980966,0.5590414331279225,0.655526481487216,0.4027104419660283,0.7435422021284283,max,2,2,30
0,bernoulli,1,4,0.1,raw,0.4099205611483975,0.5657140514180977,0.4844314788377236,0.4012123978901786,0.5,0.375,0.5833333333333334,0.7916666666666667,0.5018649487658748,0.2083333333333333,4,22,2,30
2,bernoulli,1,4,0.1,raw,0.3763624514651483,0.4147325887652726,0.3834229098577737,0.3746962310371888,0.5,0.8125,0.5625,0.875,0.4408028791408875,0.6875,4,4,2,30
6,bernoulli,1,4,0.1,raw,0.4516135196836775,0.4746578176132094,0.4653533258198965,0.4394490220620097,0.5,0.5833333333333333,0.7083333333333333,0.8333333333333334,0.5452997135095142,0.4583333333333333,4,26,2,30
11,bernoulli,1,4,0.1,raw,0.4865319923925925,0.4727566982754986,0.5158850563146907,0.4732544636442827,0.5,0.7916666666666666,0.375,1.0,0.5537380366615366,0.25,4,16,2,30
22,bernoulli,1,4,0.1,raw,0.4790821380969696,0.5765347905724092,0.4871688072332876,0.4740932153899045,0.5,0.4166666666666666,0.5,0.9583333333333334,0.4114616691679472,0.8333333333333333,4,11,2,30
23,bernoulli,1,4,0.1,raw,0.4131222431650674,0.3176266950977165,0.3701385049040621,0.4066210666024153,0.5,0.1111111111111111,0.4444444444444444,1.0,0.4575611694018542,0.5555555555555556,4,22,2,30
15,bernoulli,1,4,0.1,raw,0.3464480526194577,0.2829982279437292,0.2863319407126859,0.3780803922082389,0.5,0.2222222222222222,0.1111111111111111,1.0,0.4655592084653831,0.1111111111111111,4,8,2,30
39,bernoulli,1,4,0.1,raw,0.3769381821590949,0.4373166517535199,0.5386302431213902,0.3708029561334402,0.5,0.380952380952381,0.2857142857142857,1.0,0.3609872808434819,0.7142857142857144,4,12,2,30
3,bernoulli,1,4,0.1,raw,0.4171308693328546,0.4393483185297588,0.5275555785671548,0.4177147102186296,0.5,0.375,0.875,1.0,0.467494602758698,0.375,4,17,2,30
42,bernoulli,1,4,0.1,raw,0.4098890615030708,0.4761943489510433,0.4130774783447458,0.4112341205522651,0.5,0.1904761904761904,0.3333333333333333,0.8571428571428571,0.3690474861960751,0.9047619047619048,4,30,2,30
31,bernoulli,1,4,0.1,raw,0.4165618605726847,0.4540831367281995,0.4753819523618165,0.4216447484435202,0.5,0.5625,0.4375,1.0,0.4254350216959936,0.625,4,30,2,30
34,bernoulli,1,4,0.1,raw,0.4226166070196677,0.4538625600933342,0.4913481109382911,0.423662918167779,0.5,0.5,0.4583333333333333,0.75,0.4785871491208943,0.3333333333333333,4,29,2,30
7,bernoulli,1,4,0.1,raw,0.5026610907172426,0.688541252397729,0.6971975127646333,0.4646955943220346,0.5,0.4800000000000001,0.76,0.8800000000000001,0.5004464480897276,0.56,4,6,2,30
35,bernoulli,1,4,0.1,raw,0.4634997709679063,0.5350982467514998,0.6117971163035455,0.4414819129304104,0.5,0.761904761904762,0.6190476190476191,0.9047619047619048,0.4345910571001113,0.8095238095238095,4,27,2,30
30,bernoulli,1,4,0.1,raw,0.4419771570337863,0.5518203024797025,0.5567378979734966,0.4400807455327848,0.5,0.5714285714285714,0.6666666666666666,0.8571428571428572,0.6183555993298022,0.2857142857142857,4,22,2,30
14,bernoulli,1,4,0.1,raw,0.5060472176463174,0.743926650794956,0.7621646847346357,0.4482760447761368,0.5,0.5833333333333333,0.3333333333333333,0.9166666666666666,0.5257947990859644,0.625,4,17,2,30
19,bernoulli,1,4,0.1,raw,0.458257562341844,0.4151286488504466,0.4323256739679579,0.4398204201021365,0.5,0.875,0.75,0.8333333333333334,0.3936329236134051,0.75,4,21,2,30
16,bernoulli,1,4,0.1,raw,0.4742157013746428,0.5858375972775315,0.4660329273525971,0.4720047961704603,0.5,0.7916666666666667,0.7083333333333334,0.9166666666666669,0.4779932245658168,0.5833333333333334,4,2,2,30
20,bernoulli,1,4,0.1,raw,0.4684525181638616,0.5134221039017529,0.4891011183241384,0.4753386777080907,0.5,0.5416666666666667,0.5833333333333334,0.9166666666666669,0.524008084078302,0.0833333333333333,4,24,2,30
10,bernoulli,1,4,0.1,raw,0.4821020448405924,0.5899214282897381,0.4644783411006544,0.4752832659798322,0.5,0.6,0.96,0.92,0.5140975232933384,0.4,4,24,2,30
27,bernoulli,1,4,0.1,raw,0.5149651842941229,0.6887171980840667,0.6963539039841478,0.4742253951937845,0.5,0.44,0.4,0.92,0.6395281729588042,0.3,4,23,2,30
12,bernoulli,1,4,0.1,raw,0.5033923049142347,0.6903811037055207,0.5261087437785344,0.4908921589544349,0.5,0.3333333333333333,0.7916666666666667,0.9583333333333334,0.5199097136831357,0.5833333333333333,4,4,2,30
8,bernoulli,1,4,0.1,raw,0.4594926819607741,0.5886545382492678,0.3354194328043985,0.4576342427701738,0.5,0.4444444444444444,0.1111111111111111,1.0,0.4081273350787579,0.3333333333333333,4,2,2,30
26,bernoulli,1,4,0.1,raw,0.4957953779802626,0.6674820314624857,0.6700116200293469,0.4569420849801355,0.5,0.4,0.8,1.0,0.5656322057275553,0.4,4,17,2,30
46,bernoulli,1,4,0.1,raw,0.5128290782994108,0.7125484951982836,0.7189827003281263,0.4657817160812958,0.5,0.6666666666666666,0.5,0.8333333333333334,0.5198061796416196,0.5,4,14,2,30
40,bernoulli,1,4,0.1,raw,0.4093713243334043,0.4226581051657078,0.3559559846922843,0.3919548096676671,0.5,0.625,0.7083333333333333,1.0,0.4660424876244922,0.5,4,23,2,30
47,bernoulli,1,4,0.1,raw,0.5041291978274896,0.4743825896539289,0.4501087659944983,0.488989354717876,0.5,0.4285714285714286,0.7142857142857143,0.8095238095238095,0.3948131158717347,0.8095238095238095,4,2,2,30
43,bernoulli,1,4,0.1,raw,0.4590088371088946,0.5739771276213499,0.4112897740931355,0.4373042656511842,0.5,0.5416666666666667,0.6666666666666667,1.0,0.4406798639703069,0.625,4,30,2,30
18,bernoulli,1,4,0.1,raw,0.491231368077973,0.5260854331464639,0.4824918009007006,0.4857538041649565,0.5,0.75,0.4583333333333333,1.0,0.5381792544884096,0.5833333333333333,4,26,2,30
32,bernoulli,1,4,0.1,raw,0.417955416172574,0.4410214730374242,0.4992591167003423,0.4086366021932615,0.5,0.5714285714285714,0.4761904761904762,0.8571428571428571,0.4113590406372366,0.7142857142857144,4,17,2,30
38,bernoulli,1,4,0.1,raw,0.3218369262361577,0.3640801863405919,0.3660233284089729,0.3409667479280002,0.5,0.5555555555555556,0.3333333333333333,1.0,0.4579464641551162,0.2222222222222222,4,5,2,30
4,bernoulli,1,4,0.1,raw,0.4449505255017369,0.3744273382866908,0.3957730004692929,0.4406961789367367,0.5,0.6875,0.25,0.875,0.490674843048282,0.375,4,6,2,30
24,bernoulli,1,4,0.1,raw,0.5115054319285329,0.7149545969252316,0.7416198567466549,0.4689851806674374,0.5,0.6666666666666666,0.5416666666666667,0.875,0.535302719899819,0.4166666666666667,4,11,2,30
48,bernoulli,1,4,0.1,raw,0.4472485334970431,0.5296582610575861,0.5299901609587137,0.4445604365040955,0.5,0.0,0.1428571428571428,1.0,0.4095722582274695,0.7142857142857142,4,9,2,30
28,bernoulli,1,4,0.1,raw,0.4755392658746041,0.6561883034541782,0.6572096483794689,0.4024384396431432,0.5,0.6400000000000001,0.52,0.8400000000000001,0.56609641183748,0.28,4,30,2,30
36,bernoulli,1,4,0.1,raw,0.4633478570309579,0.5500053730615511,0.4706721790318944,0.4578675826073575,0.5,0.0416666666666666,0.2916666666666666,0.875,0.4573697360951202,0.5416666666666667,4,30,2,30
44,bernoulli,1,4,0.1,raw,0.4306584744945097,0.5803440139668845,0.586467426990678,0.427801362109323,0.5,0.3333333333333333,0.8541666666666667,0.9166666666666666,0.4515601134979649,0.3333333333333333,4,30,2,30
21,bernoulli,1,4,0.1,raw,0.4382627173872715,0.5111955778353786,0.4375876270822834,0.4300770294424962,0.5,0.4166666666666667,0.4583333333333333,1.0,0.4451854926239046,0.4583333333333333,4,14,2,30
17,bernoulli,1,4,0.1,raw,0.5166814558414646,0.6807209357824741,0.496077649914066,0.4740682900564906,0.5,0.5,0.5,0.5,0.3839210496843681,0.5,4,30,2,30
25,bernoulli,1,4,0.1,raw,0.4492748391338202,0.5885533497643821,0.4329534046505767,0.4434451049733232,0.5,0.4166666666666666,0.5833333333333334,0.8333333333333334,0.3650951017958628,0.875,4,13,2,30
29,bernoulli,1,4,0.1,raw,0.4387923295232154,0.5142586261469008,0.4367120493202495,0.4371805727929997,0.5,0.25,0.5833333333333334,0.8333333333333334,0.4272000533228923,0.5833333333333334,4,7,2,30
5,bernoulli,1,4,0.1,raw,0.4481863348576949,0.5518144696609129,0.5620620665216105,0.4489860927322582,0.5,0.4761904761904761,0.1904761904761904,0.9047619047619048,0.4670264026930147,0.5714285714285714,4,5,2,30
33,bernoulli,1,4,0.1,raw,0.4197344516955302,0.425379397241473,0.4559710668975966,0.4157046736451975,0.5,0.1666666666666666,0.5416666666666667,0.875,0.3894619603049204,0.7500000000000001,4,26,2,30
49,bernoulli,1,4,0.1,raw,0.4609268639840647,0.5308379089641341,0.5490164111382252,0.46823384159231,0.5,0.2222222222222222,1.0,1.0,0.3542512647717928,1.0,4,29,2,30
9,bernoulli,1,4,0.1,raw,0.4975885863244341,0.6591922108908754,0.6811232475164407,0.4832200617123293,0.5,0.8,0.6,0.92,0.4457022985372144,0.8,4,17,2,30
37,bernoulli,1,4,0.1,raw,0.4864617895565828,0.5062458815230515,0.513794104824644,0.4754329176734976,0.5,0.6666666666666666,0.7142857142857143,0.9047619047619048,0.4753873437848163,0.5238095238095238,4,20,2,30
41,bernoulli,1,4,0.1,raw,0.4832401363226587,0.561984567790081,0.4763039372155881,0.4716908076458329,0.5,0.64,0.4,0.8400000000000001,0.4485864584611551,0.68,4,26,2,30
13,bernoulli,1,4,0.1,raw,0.4931532150435265,0.6284365114026899,0.6331995733915736,0.4816528553891038,0.5,0.4166666666666667,0.625,0.9166666666666669,0.5140072847993029,0.4166666666666667,4,29,2,30
45,bernoulli,1,4,0.1,raw,0.3516481083376863,0.1579031042106119,0.3545908094522725,0.3619933937442071,0.5,0.5,0.5,0.5,0.4347760003043795,0.5,4,2,2,30
1,bernoulli,1,4,0.1,raw,0.3898824118361895,0.4823961444124182,0.5039433606107526,0.3926021321865507,0.5,0.8571428571428572,0.3333333333333333,0.9047619047619048,0.4837952651549117,0.0952380952380952,4,4,2,30
0,bernoulli,1,8,0.3,raw,0.4245054923321181,0.5304537865125227,0.53806702291542,0.4210111816647465,0.5,0.5948592411260709,0.5,0.7074663402692778,0.4550841007740782,0.5085679314565483,8,20,2,30
1,bernoulli,1,8,0.3,raw,0.4651461987727703,0.4746969636698262,0.5096731284692239,0.4326345470381365,0.5,0.7053763440860215,0.821505376344086,0.8279569892473119,0.4618653318092702,0.6666666666666667,8,19,2,30
10,bernoulli,1,8,0.3,raw,0.4710530290353798,0.4738525038420468,0.6145149020443643,0.4615573433114693,0.5,0.5855263157894737,0.6600877192982456,0.674342105263158,0.5054920880974799,0.4972587719298246,8,3,2,30
2,bernoulli,1,8,0.3,raw,0.4700761473634546,0.5543583981631088,0.7182800995985755,0.4631394470010421,0.5,0.4357366771159874,0.4696969696969696,0.6572622779519331,0.4551888359864174,0.6206896551724138,8,30,2,30
18,bernoulli,1,8,0.3,raw,0.4385438285496477,0.4464409734501909,0.6927143158809679,0.4369902365748288,0.5,0.430921052631579,0.3854166666666667,0.7094298245614036,0.4178105883957608,0.6524122807017544,8,12,2,30
32,bernoulli,1,8,0.3,raw,0.4390149453905939,0.5474171811873411,0.6058165504967943,0.4294345284443692,0.5,0.5545454545454546,0.6488636363636364,0.671590909090909,0.4325409901769872,0.6329545454545454,8,2,2,30
47,bernoulli,1,8,0.3,raw,0.4616057675639712,0.5446788286841876,0.6528218053845715,0.4580291385199857,0.5,0.6303418803418803,0.5192307692307692,0.6335470085470085,0.4661938271421108,0.5758547008547008,8,10,2,30
15,bernoulli,1,8,0.3,raw,0.4577089159959925,0.6209084336303239,0.6273269489551611,0.4422407111512675,0.5,0.6624338624338625,0.5798941798941799,0.6846560846560845,0.4230587916223652,0.7174603174603175,8,25,2,30
31,bernoulli,1,8,0.3,raw,0.4428512922105976,0.6236307165037177,0.6211770919448313,0.4266642766968775,0.5,0.5871848739495797,0.5,0.7300420168067226,0.4481614648941024,0.6029411764705882,8,15,2,30
8,bernoulli,1,8,0.3,raw,0.4568475370332989,0.4346506451711558,0.6512925135232146,0.443721186682972,0.5,0.6298773690078038,0.5819397993311037,0.7391304347826086,0.390630130734127,0.8138238573021181,8,22,2,30
27,bernoulli,1,8,0.3,raw,0.4455287307985904,0.5398596798524213,0.6428741190765416,0.4448648344187736,0.5,0.5054824561403508,0.5641447368421053,0.6875,0.4824999078197095,0.4791666666666666,8,6,2,30
19,bernoulli,1,8,0.3,raw,0.4319578015216949,0.5857789397276801,0.5717396581204011,0.4165335104685871,0.5,0.5546218487394958,0.5672268907563025,0.657563025210084,0.4100701014554478,0.6355042016806723,8,8,2,30
34,bernoulli,1,8,0.3,raw,0.4516491697882542,0.4754008377470227,0.6323234882129588,0.4479170806646282,0.5,0.5854166666666667,0.621875,0.6197916666666667,0.4110568558576742,0.7322916666666667,8,30,2,30
35,bernoulli,1,8,0.3,raw,0.4544327215447919,0.4633486931842616,0.5835952738342409,0.4393178774083562,0.5,0.4754273504273504,0.6495726495726496,0.6944444444444444,0.4515445870671151,0.6068376068376069,8,30,2,30
42,bernoulli,1,8,0.3,raw,0.4629232982580528,0.5837408470236748,0.6978144903022204,0.4575477680950152,0.5,0.609375,0.5072916666666667,0.7072916666666667,0.4347960325234229,0.6833333333333333,8,26,2,30
40,bernoulli,1,8,0.3,raw,0.4473750051491484,0.4663174134064495,0.6514095309790914,0.44658515840658,0.5,0.5491452991452992,0.5705128205128205,0.6004273504273505,0.4574867652062709,0.5576923076923077,8,17,2,30
22,bernoulli,1,8,0.3,raw,0.4582915088326008,0.5524950082044227,0.7215692954488938,0.4552196888267466,0.5,0.522466039707419,0.4493207941483804,0.677115987460815,0.4131904812452661,0.7497387669801463,8,28,2,30
11,bernoulli,1,8,0.3,raw,0.4603330237014432,0.4886049037205557,0.6310951099536936,0.4540145954819228,0.5,0.5972222222222222,0.5669642857142857,0.6587301587301587,0.4235848638431972,0.7341269841269841,8,10,2,30
4,bernoulli,1,8,0.3,raw,0.4574398268541306,0.6127192844301571,0.6201424180552538,0.4509998835914529,0.5,0.6423280423280424,0.5984126984126984,0.6761904761904762,0.4645755378713462,0.5767195767195767,8,29,2,30
5,bernoulli,1,8,0.3,raw,0.4493136098468321,0.586912386823601,0.6574383149383597,0.4464589135894113,0.5,0.5277777777777778,0.5256410256410257,0.6153846153846154,0.4829202463852807,0.4861111111111111,8,22,2,30
3,bernoulli,1,8,0.3,raw,0.4464012021803135,0.5735731582873408,0.5502990884787545,0.4413107372011559,0.5,0.6502100840336135,0.6759453781512605,0.7415966386554622,0.4619668684408034,0.6008403361344538,8,17,2,30
36,bernoulli,1,8,0.3,raw,0.4706936277325723,0.5890524147445289,0.6689809525177401,0.4613851216481593,0.5,0.5396825396825397,0.5904761904761905,0.6920634920634922,0.4905717608243185,0.5523809523809524,8,7,2,30
23,bernoulli,1,8,0.3,raw,0.4575651913456784,0.4330015176015253,0.6126385133175634,0.4461272131933636,0.5,0.6265328874024526,0.6287625418060201,0.7101449275362319,0.4339746571988489,0.6521739130434783,8,7,2,30
46,bernoulli,1,8,0.3,raw,0.4525345704535276,0.6036233898353864,0.6037985623023199,0.4425619238558929,0.5,0.547027027027027,0.6097297297297297,0.6270270270270271,0.4338752932249423,0.6356756756756756,8,12,2,30
24,bernoulli,1,8,0.3,raw,0.4769791517100096,0.4634254520622518,0.6553372666131605,0.4673376422611783,0.5,0.546875,0.515625,0.5958333333333333,0.5077246369864489,0.4911458333333333,8,27,2,30
48,bernoulli,1,8,0.3,raw,0.4262857160958601,0.5351252024756451,0.5736133212348945,0.418792038558179,0.5,0.625,0.5773026315789473,0.6896929824561404,0.4163986377127622,0.6995614035087719,8,7,2,30
16,bernoulli,1,8,0.3,raw,0.4603788417134885,0.6471264926185069,0.6228647952559612,0.4443916369729406,0.5,0.5310344827586208,0.619704433497537,0.594088669950739,0.4688180556167094,0.5349753694581281,8,22,2,30
30,bernoulli,1,8,0.3,raw,0.4647914953272817,0.6542338782201983,0.6249928950859589,0.4550358994176137,0.5,0.5774509803921569,0.6049019607843137,0.6637254901960784,0.4427473911184843,0.5941176470588235,8,30,2,30
7,bernoulli,1,8,0.3,raw,0.4729887210749232,0.5368589059995366,0.6323280128158979,0.4505254399793599,0.5,0.6745945945945946,0.5816216216216216,0.7102702702702703,0.4227116730007992,0.7594594594594595,8,3,2,30
28,bernoulli,1,8,0.3,raw,0.451253280891897,0.5184483248435333,0.5909834959546404,0.4370097240210673,0.5,0.6074074074074074,0.6486772486772486,0.673015873015873,0.42745019887553,0.6439153439153439,8,7,2,30
39,bernoulli,1,8,0.3,raw,0.4718249553391158,0.4387501158537535,0.5633327360074791,0.4461448486510829,0.5,0.6823069403714566,0.6774193548387096,0.7820136852394917,0.482435712731702,0.5513196480938416,8,6,2,30
20,bernoulli,1,8,0.3,raw,0.4646715598588742,0.6536276284123221,0.6860819410342944,0.4625727531844063,0.5,0.5093596059113301,0.4315270935960591,0.5261083743842364,0.4599592204780684,0.6078817733990147,8,5,2,30
43,bernoulli,1,8,0.3,raw,0.4678001635090027,0.5835337351385165,0.712963320017345,0.461970352065823,0.5,0.5053763440860215,0.5151515151515151,0.6608015640273704,0.4858267777569359,0.5224828934506354,8,7,2,30
9,bernoulli,1,8,0.3,raw,0.4578798843371129,0.4539327820526544,0.5982048409088503,0.4466266648981903,0.5,0.6280041797283176,0.6311389759665622,0.7136886102403344,0.4438256488040016,0.6478578892371996,8,27,2,30
13,bernoulli,1,8,0.3,raw,0.4363696277520467,0.5404644303205735,0.6221481825449063,0.4316791499970496,0.5,0.59465737514518,0.6318234610917538,0.6829268292682927,0.4873316571984818,0.4384436701509872,8,26,2,30
44,bernoulli,1,8,0.3,raw,0.4772221580515073,0.5186398538598628,0.620353713696321,0.4635314047316871,0.5,0.6050420168067226,0.6470588235294118,0.7216386554621849,0.4460886666029989,0.6785714285714285,8,28,2,30
17,bernoulli,1,8,0.3,raw,0.445594480815031,0.5797439280393899,0.6297770803261734,0.4404836989481445,0.5,0.5535714285714286,0.6197478991596639,0.6796218487394958,0.4351647586778246,0.6691176470588236,8,24,2,30
37,bernoulli,1,8,0.3,raw,0.4535323482456235,0.4916020499080383,0.622978828564882,0.4426267343006129,0.5,0.4973544973544974,0.5492063492063493,0.6624338624338624,0.4694517287260391,0.5396825396825397,8,4,2,30
45,bernoulli,1,8,0.3,raw,0.4471231758457989,0.4412489585485947,0.6100527588901271,0.4363374420509996,0.5,0.5920915712799167,0.5816857440166493,0.6586888657648282,0.4376059131486065,0.5494276795005203,8,25,2,30
21,bernoulli,1,8,0.3,raw,0.4620920689132324,0.5876876886341734,0.695819070140672,0.4488874623622327,0.5,0.708636836628512,0.4724245577523414,0.6982310093652445,0.4400424650681254,0.6997918834547346,8,2,2,30
41,bernoulli,1,8,0.3,raw,0.4483023376663852,0.5820553409787848,0.5725043257920532,0.4409618503705807,0.5,0.6799999999999999,0.6345945945945946,0.6821621621621622,0.4275540882047635,0.6756756756756757,8,15,2,30
33,bernoulli,1,8,0.3,raw,0.4455594164618155,0.4536643107345131,0.5625490061287258,0.4287708909642161,0.5,0.6541019955654102,0.7250554323725055,0.7250554323725056,0.4226744459258132,0.7228381374722839,8,6,2,30
29,bernoulli,1,8,0.3,raw,0.47088586259631,0.5842716696870308,0.7034601048786518,0.4705029612061882,0.5,0.5,0.4723958333333333,0.6041666666666666,0.5067876303993823,0.4354166666666667,8,8,2,30
6,bernoulli,1,8,0.3,raw,0.4525664438550764,0.4544408043772862,0.6324555367458368,0.446360976687649,0.5,0.5482456140350878,0.5608552631578947,0.6677631578947368,0.4542005697626834,0.5800438596491229,8,23,2,30
