seed,lambda_tau,n_samples,model_type,pre_revision,j_percentage,embedding_type,baseline_embedding_type,observed_train_pairs,auc_knn,rmse_knn,auc_araf,rmse_araf
21,0.115,1,bernoulli,4,0.1,pca,raw,94,0.4583333333333333,0.4451854926239046,0.2916666666666666,0.5698307563256346
12,0.17,1,bernoulli,4,0.1,pca,raw,94,0.5833333333333333,0.5199097136831357,0.6666666666666667,0.488383137563138
28,0.135,1,bernoulli,4,0.1,pca,raw,97,0.28,0.56609641183748,0.9047619047619048,0.3543444869614697
33,0.14,1,bernoulli,4,0.1,pca,raw,97,0.7500000000000001,0.3894619603049204,0.9583333333333334,0.387596944249413
37,0.09,1,bernoulli,4,0.1,pca,raw,94,0.5238095238095238,0.4753873437848163,0.7142857142857142,0.419509418992204
16,0.16,1,bernoulli,4,0.1,pca,raw,94,0.5833333333333334,0.4779932245658168,0.7777777777777778,0.5045630145004751
48,0.115,1,bernoulli,4,0.1,pca,raw,94,0.7142857142857142,0.4095722582274695,0.72,0.4757262537948987
27,0.12,1,bernoulli,4,0.1,pca,raw,94,0.3,0.6395281729588042,0.75,0.4992997809659636
40,0.17,1,bernoulli,4,0.1,pca,raw,94,0.5,0.4660424876244922,0.5416666666666666,0.545078132129662
6,0.14,1,bernoulli,4,0.1,pca,raw,94,0.4583333333333333,0.5452997135095142,1.0,0.3397258904950365
20,0.096,1,bernoulli,4,0.1,pca,raw,94,0.0833333333333333,0.524008084078302,0.76,0.4781761054856643
15,0.092,1,bernoulli,4,0.1,pca,raw,97,0.1111111111111111,0.4655592084653831,0.6666666666666667,0.4160466070682538
43,0.092,1,bernoulli,4,0.1,pca,raw,94,0.625,0.4406798639703069,0.6666666666666666,0.4850694385204832
37,0.13,1,bernoulli,4,0.1,pca,raw,94,0.5238095238095238,0.4753873437848163,0.8571428571428572,0.4188379003305133
42,0.2,1,bernoulli,4,0.1,pca,raw,94,0.9047619047619048,0.3690474861960751,0.32,0.5960971467207578
0,0.195,1,bernoulli,4,0.1,pca,raw,94,0.2083333333333333,0.5018649487658748,0.5,0.5709282934138702
22,0.165,1,bernoulli,4,0.1,pca,raw,94,0.8333333333333333,0.4114616691679472,0.7619047619047619,0.4265753838406443
29,0.135,1,bernoulli,4,0.1,pca,raw,97,0.5833333333333334,0.4272000533228923,0.44,0.500225403762007
32,0.125,1,bernoulli,4,0.1,pca,raw,94,0.7142857142857144,0.4113590406372366,0.2916666666666667,0.5890861091638309
15,0.135,1,bernoulli,4,0.1,pca,raw,94,0.1111111111111111,0.4655592084653831,0.5555555555555556,0.3415610453512727
22,0.19,1,bernoulli,4,0.1,pca,raw,94,0.8333333333333333,0.4114616691679472,0.5833333333333333,0.5022950547793763
0,0.2,1,bernoulli,4,0.1,pca,raw,94,0.2083333333333333,0.5018649487658748,0.5,0.5709000265417128
4,0.125,1,bernoulli,4,0.1,pca,raw,94,0.375,0.490674843048282,0.9523809523809524,0.3377405395580555
41,0.086,1,bernoulli,4,0.1,pca,raw,97,0.68,0.4485864584611551,0.875,0.3260181201662901
21,0.094,1,bernoulli,4,0.1,pca,raw,97,0.4583333333333333,0.4451854926239046,0.7600000000000001,0.4517990476109791
27,0.195,1,bernoulli,4,0.1,pca,raw,94,0.3,0.6395281729588042,0.75,0.4993979584592981
10,0.13,1,bernoulli,4,0.1,pca,raw,94,0.4,0.5140975232933384,0.625,0.4646961394522119
26,0.098,1,bernoulli,4,0.1,pca,raw,94,0.4,0.5656322057275553,0.6000000000000001,0.3874472105308087
11,0.145,1,bernoulli,4,0.1,pca,raw,94,0.25,0.5537380366615366,0.625,0.4948628692257875
49,0.115,1,bernoulli,4,0.1,pca,raw,94,1.0,0.3542512647717928,0.5416666666666666,0.4885865439629873
44,0.16,1,bernoulli,4,0.1,pca,raw,94,0.3333333333333333,0.4515601134979649,0.375,0.5394562375188114
18,0.175,1,bernoulli,4,0.1,pca,raw,94,0.5833333333333333,0.5381792544884096,0.7619047619047619,0.4023832838764694
19,0.088,1,bernoulli,4,0.1,pca,raw,94,0.75,0.3936329236134051,0.1111111111111111,0.4738174707735428
48,0.096,1,bernoulli,4,0.1,pca,raw,94,0.7142857142857142,0.4095722582274695,0.7500000000000001,0.3993696827004696
34,0.14,1,bernoulli,4,0.1,pca,raw,97,0.3333333333333333,0.4785871491208943,0.6666666666666667,0.454357149122432
38,0.09,1,bernoulli,4,0.1,pca,raw,94,0.2222222222222222,0.4579464641551162,0.7619047619047619,0.3620111968142439
7,0.14,1,bernoulli,4,0.1,pca,raw,94,0.56,0.5004464480897276,0.5,0.4880878065301677
46,0.175,1,bernoulli,4,0.1,pca,raw,94,0.5,0.5198061796416196,0.8571428571428571,0.5335576761543103
43,0.135,1,bernoulli,4,0.1,pca,raw,94,0.625,0.4406798639703069,0.7916666666666666,0.4942449979659234
39,0.145,1,bernoulli,4,0.1,pca,raw,94,0.7142857142857144,0.3609872808434819,0.2083333333333333,0.6206993914348458
49,0.094,1,bernoulli,4,0.1,pca,raw,94,1.0,0.3542512647717928,0.5555555555555556,0.4917194320630342
0,0.17,1,bernoulli,4,0.1,pca,raw,94,0.2083333333333333,0.5018649487658748,0.4166666666666667,0.507619703814268
24,0.18,1,bernoulli,4,0.1,pca,raw,94,0.4166666666666667,0.535302719899819,0.6,0.5530281499351245
44,0.092,1,bernoulli,4,0.1,pca,raw,94,0.3333333333333333,0.4515601134979649,0.1904761904761905,0.4840176864133351
16,0.092,1,bernoulli,4,0.1,pca,raw,97,0.5833333333333334,0.4779932245658168,0.625,0.4779306534109265
47,0.088,1,bernoulli,4,0.1,pca,raw,94,0.8095238095238095,0.3948131158717347,0.625,0.4646570167214486
10,0.105,1,bernoulli,4,0.1,pca,raw,94,0.4,0.5140975232933384,0.4761904761904761,0.5002289784164342
1,0.195,1,bernoulli,4,0.1,pca,raw,94,0.0952380952380952,0.4837952651549117,0.25,0.594410854786442
4,0.1,1,bernoulli,4,0.1,pca,raw,97,0.375,0.490674843048282,0.625,0.4318506584263603
43,0.2,1,bernoulli,4,0.1,pca,raw,94,0.625,0.4406798639703069,0.6875,0.367448774679666
38,0.13,1,bernoulli,4,0.1,pca,raw,94,0.2222222222222222,0.4579464641551162,0.6666666666666667,0.4375741929768272
17,0.15,1,bernoulli,4,0.1,pca,raw,94,0.5,0.3839210496843681,0.3333333333333333,0.5230203930943418
2,0.185,1,bernoulli,4,0.1,pca,raw,97,0.6875,0.4408028791408875,0.5714285714285714,0.3802444188312195
33,0.125,1,bernoulli,4,0.1,pca,raw,94,0.7500000000000001,0.3894619603049204,0.64,0.5068825349353521
23,0.19,1,bernoulli,4,0.1,pca,raw,94,0.5555555555555556,0.4575611694018542,0.7777777777777778,0.3357781986188456
30,0.185,1,bernoulli,4,0.1,pca,raw,94,0.2857142857142857,0.6183555993298022,0.7083333333333333,0.4904330333624448
5,0.125,1,bernoulli,4,0.1,pca,raw,94,0.5714285714285714,0.4670264026930147,0.4166666666666666,0.5731219761892441
27,0.095,1,bernoulli,4,0.1,pca,raw,94,0.3,0.6395281729588042,0.8333333333333334,0.513273773835661
21,0.14,1,bernoulli,4,0.1,pca,raw,94,0.4583333333333333,0.4451854926239046,0.6,0.5221416032254981
25,0.09,1,bernoulli,4,0.1,pca,raw,94,0.875,0.3650951017958628,0.7500000000000001,0.4445270001789882
11,0.13,1,bernoulli,4,0.1,pca,raw,94,0.25,0.5537380366615366,0.625,0.4636567130176803
32,0.1,1,bernoulli,4,0.1,pca,raw,94,0.7142857142857144,0.4113590406372366,0.3749999999999999,0.51872920029087
16,0.135,1,bernoulli,4,0.1,pca,raw,94,0.5833333333333334,0.4779932245658168,0.7083333333333333,0.5378593895624069
28,0.11,1,bernoulli,4,0.1,pca,raw,94,0.28,0.56609641183748,0.9166666666666666,0.3764221127573331
22,0.094,1,bernoulli,4,0.1,pca,raw,97,0.8333333333333333,0.4114616691679472,0.75,0.4055960233121908
20,0.21,1,bernoulli,4,0.1,pca,raw,97,0.0833333333333333,0.524008084078302,0.4285714285714286,0.5449566573660631
28,0.195,1,bernoulli,4,0.1,pca,raw,94,0.28,0.56609641183748,0.5416666666666667,0.5148326392125351
0,0.11,1,bernoulli,4,0.1,pca,raw,97,0.2083333333333333,0.5018649487658748,0.4761904761904761,0.5678232817395135
12,0.145,1,bernoulli,4,0.1,pca,raw,94,0.5833333333333333,0.5199097136831357,0.44,0.5570529949550447
39,0.09,1,bernoulli,4,0.1,pca,raw,94,0.7142857142857144,0.3609872808434819,0.92,0.3793364373581792
35,0.14,1,bernoulli,4,0.1,pca,raw,97,0.8095238095238095,0.4345910571001113,0.2916666666666666,0.5292244611803053
28,0.17,1,bernoulli,4,0.1,pca,raw,94,0.28,0.56609641183748,0.3333333333333333,0.5006686448539854
6,0.115,1,bernoulli,4,0.1,pca,raw,97,0.4583333333333333,0.5452997135095142,0.375,0.4687645909899509
8,0.19,1,bernoulli,4,0.1,pca,raw,97,0.3333333333333333,0.4081273350787579,0.75,0.4202728047114853
45,0.15,1,bernoulli,4,0.1,pca,raw,94,0.5,0.4347760003043795,0.0,0.4950939526645693
49,0.14,1,bernoulli,4,0.1,pca,raw,94,1.0,0.3542512647717928,0.4166666666666666,0.538811500827158
6,0.175,1,bernoulli,4,0.1,pca,raw,94,0.4583333333333333,0.5452997135095142,0.5,0.4910650624444676
44,0.135,1,bernoulli,4,0.1,pca,raw,94,0.3333333333333333,0.4515601134979649,0.375,0.5338403715506755
38,0.105,1,bernoulli,4,0.1,pca,raw,94,0.2222222222222222,0.4579464641551162,0.6190476190476191,0.3735277761091806
36,0.19,1,bernoulli,4,0.1,pca,raw,94,0.5416666666666667,0.4573697360951202,0.5416666666666667,0.5002222759184283
0,0.095,1,bernoulli,4,0.1,pca,raw,94,0.2083333333333333,0.5018649487658748,0.4166666666666667,0.4483636097393135
16,0.11,1,bernoulli,4,0.1,pca,raw,94,0.5833333333333334,0.4779932245658168,0.375,0.5650796548007049
45,0.092,1,bernoulli,4,0.1,pca,raw,94,0.5,0.4347760003043795,0.0,0.4905583196630303
17,0.092,1,bernoulli,4,0.1,pca,raw,97,0.5,0.3839210496843681,0.875,0.2778078682151845
33,0.096,1,bernoulli,4,0.1,pca,raw,94,0.7500000000000001,0.3894619603049204,0.4399999999999999,0.5706889856402927
34,0.115,1,bernoulli,4,0.1,pca,raw,94,0.3333333333333333,0.4785871491208943,0.6666666666666666,0.4604698006650641
14,0.195,1,bernoulli,4,0.1,pca,raw,94,0.625,0.5257947990859644,0.625,0.5294714495496562
28,0.2,1,bernoulli,4,0.1,pca,raw,94,0.28,0.56609641183748,0.4,0.591689550154259
40,0.145,1,bernoulli,4,0.1,pca,raw,94,0.5,0.4660424876244922,0.6666666666666667,0.5065193142799966
34,0.175,1,bernoulli,4,0.1,pca,raw,97,0.3333333333333333,0.4785871491208943,0.6666666666666667,0.454338914102035
39,0.13,1,bernoulli,4,0.1,pca,raw,94,0.7142857142857144,0.3609872808434819,0.625,0.4214500476904564
5,0.096,1,bernoulli,4,0.1,pca,raw,94,0.5714285714285714,0.4670264026930147,0.4166666666666666,0.5732955257939178
48,0.21,1,bernoulli,4,0.1,pca,raw,94,0.7142857142857142,0.4095722582274695,0.8095238095238095,0.3860688769712553
44,0.11,1,bernoulli,4,0.1,pca,raw,94,0.3333333333333333,0.4515601134979649,0.3333333333333333,0.4974338273987522
18,0.15,1,bernoulli,4,0.1,pca,raw,94,0.5833333333333333,0.5381792544884096,0.5714285714285714,0.5050092645777318
11,0.098,1,bernoulli,4,0.1,pca,raw,94,0.25,0.5537380366615366,1.0,0.4474184866141292
12,0.18,1,bernoulli,4,0.1,pca,raw,97,0.5833333333333333,0.5199097136831357,0.4,0.4932835349222453
18,0.125,1,bernoulli,4,0.1,pca,raw,94,0.5833333333333333,0.5381792544884096,0.8095238095238095,0.4672391862888482
3,0.092,1,bernoulli,4,0.1,pca,raw,94,0.375,0.467494602758698,0.7142857142857142,0.434953190872007
12,0.12,1,bernoulli,4,0.1,pca,raw,94,0.5833333333333333,0.5199097136831357,0.8571428571428572,0.4219320399965569
27,0.145,1,bernoulli,4,0.1,pca,raw,97,0.3,0.6395281729588042,0.5714285714285714,0.5312151897469771
40,0.12,1,bernoulli,4,0.1,pca,raw,94,0.5,0.4660424876244922,0.5416666666666667,0.4304693218580487
39,0.098,1,bernoulli,4,0.1,pca,raw,94,0.7142857142857144,0.3609872808434819,0.625,0.5059717414394796
28,0.095,1,bernoulli,4,0.1,pca,raw,94,0.28,0.56609641183748,0.72,0.4552119635372477
5,0.15,1,bernoulli,4,0.1,pca,raw,97,0.5714285714285714,0.4670264026930147,0.7916666666666666,0.4475437615484102
22,0.14,1,bernoulli,4,0.1,pca,raw,94,0.8333333333333333,0.4114616691679472,0.5,0.2634449017210054
40,0.18,1,bernoulli,4,0.1,pca,raw,94,0.5,0.4660424876244922,0.5416666666666667,0.448145671085746
17,0.135,1,bernoulli,4,0.1,pca,raw,94,0.5,0.3839210496843681,0.9166666666666669,0.3826720310880783
46,0.125,1,bernoulli,4,0.1,pca,raw,94,0.5,0.5198061796416196,0.9166666666666666,0.4094958847593675
2,0.135,1,bernoulli,4,0.1,pca,raw,97,0.6875,0.4408028791408875,0.5416666666666667,0.5397717329864835
24,0.13,1,bernoulli,4,0.1,pca,raw,94,0.4166666666666667,0.535302719899819,0.7083333333333333,0.4160300417985481
23,0.094,1,bernoulli,4,0.1,pca,raw,97,0.5555555555555556,0.4575611694018542,0.8,0.3950403912934095
1,0.16,1,bernoulli,4,0.1,pca,raw,94,0.0952380952380952,0.4837952651549117,0.125,0.6294125479641666
37,0.094,1,bernoulli,4,0.1,pca,raw,94,0.5238095238095238,0.4753873437848163,0.8095238095238095,0.4251266837643326
21,0.21,1,bernoulli,4,0.1,pca,raw,97,0.4583333333333333,0.4451854926239046,0.375,0.5044997512657982
46,0.185,1,bernoulli,4,0.1,pca,raw,94,0.5,0.5198061796416196,0.75,0.4690337752633182
29,0.195,1,bernoulli,4,0.1,pca,raw,94,0.5833333333333334,0.4272000533228923,0.6666666666666666,0.3599096550428882
23,0.155,1,bernoulli,4,0.1,pca,raw,94,0.5555555555555556,0.4575611694018542,0.6666666666666666,0.3640088618963
16,0.2,1,bernoulli,4,0.1,pca,raw,94,0.5833333333333334,0.4779932245658168,0.6666666666666666,0.5014935181618163
13,0.145,1,bernoulli,4,0.1,pca,raw,94,0.4166666666666667,0.5140072847993029,0.3600000000000001,0.5570494906955326
31,0.092,1,bernoulli,4,0.1,pca,raw,94,0.625,0.4254350216959936,0.625,0.4246571076207824
6,0.21,1,bernoulli,4,0.1,pca,raw,94,0.4583333333333333,0.5452997135095142,0.4285714285714286,0.4980643175848052
9,0.094,1,bernoulli,4,0.1,pca,raw,94,0.8,0.4457022985372144,0.48,0.5168483555671193
22,0.115,1,bernoulli,4,0.1,pca,raw,94,0.8333333333333333,0.4114616691679472,0.9375,0.3635676495831835
17,0.1,1,bernoulli,4,0.1,pca,raw,94,0.5,0.3839210496843681,0.5,0.4163836968703834
42,0.195,1,bernoulli,4,0.1,pca,raw,94,0.9047619047619048,0.3690474861960751,0.2857142857142857,0.603953847452878
43,0.095,1,bernoulli,4,0.1,pca,raw,94,0.625,0.4406798639703069,0.7142857142857142,0.404062617892715
29,0.16,1,bernoulli,4,0.1,pca,raw,94,0.5833333333333334,0.4272000533228923,0.4583333333333333,0.4988817136891526
26,0.22,1,bernoulli,4,0.1,pca,raw,94,0.4,0.5656322057275553,0.625,0.4537101945940784
18,0.185,1,bernoulli,4,0.1,pca,raw,94,0.5833333333333333,0.5381792544884096,0.7142857142857142,0.3792771952087749
33,0.15,1,bernoulli,4,0.1,pca,raw,94,0.7500000000000001,0.3894619603049204,0.7083333333333334,0.3821230733159652
15,0.095,1,bernoulli,4,0.1,pca,raw,97,0.1111111111111111,0.4655592084653831,0.8400000000000001,0.377346860979418
45,0.135,1,bernoulli,4,0.1,pca,raw,94,0.5,0.4347760003043795,0.1666666666666666,0.5592772830025913
1,0.095,1,bernoulli,4,0.1,pca,raw,94,0.0952380952380952,0.4837952651549117,0.64,0.4732772593740865
46,0.15,1,bernoulli,4,0.1,pca,raw,94,0.5,0.5198061796416196,0.7916666666666666,0.4933490670547641
28,0.12,1,bernoulli,4,0.1,pca,raw,94,0.28,0.56609641183748,0.5416666666666667,0.5151843297569975
7,0.165,1,bernoulli,4,0.1,pca,raw,94,0.56,0.5004464480897276,0.3333333333333333,0.4656453953826926
45,0.1,1,bernoulli,4,0.1,pca,raw,94,0.5,0.4347760003043795,0.5,0.5043542925283924
23,0.105,1,bernoulli,4,0.1,pca,raw,94,0.5555555555555556,0.4575611694018542,0.5,0.3659515683070296
0,0.145,1,bernoulli,4,0.1,pca,raw,94,0.2083333333333333,0.5018649487658748,0.6875,0.380453627205527
41,0.145,1,bernoulli,4,0.1,pca,raw,94,0.68,0.4485864584611551,0.3999999999999999,0.5708363883314966
19,0.15,1,bernoulli,4,0.1,pca,raw,94,0.75,0.3936329236134051,0.96,0.3150942882324029
30,0.135,1,bernoulli,4,0.1,pca,raw,97,0.2857142857142857,0.6183555993298022,0.6666666666666666,0.5604637695805873
49,0.21,1,bernoulli,4,0.1,pca,raw,94,1.0,0.3542512647717928,0.4285714285714285,0.4833231241145495
29,0.095,1,bernoulli,4,0.1,pca,raw,94,0.5833333333333334,0.4272000533228923,0.6799999999999999,0.3818338496548678
23,0.14,1,bernoulli,4,0.1,pca,raw,94,0.5555555555555556,0.4575611694018542,0.4761904761904761,0.386290939747734
39,0.155,1,bernoulli,4,0.1,pca,raw,94,0.7142857142857144,0.3609872808434819,0.1428571428571428,0.5198246693756999
34,0.096,1,bernoulli,4,0.1,pca,raw,94,0.3333333333333333,0.4785871491208943,0.3333333333333333,0.5813282555025168
4,0.23,1,bernoulli,4,0.1,pca,raw,97,0.375,0.490674843048282,0.9166666666666666,0.3629461814639561
35,0.165,1,bernoulli,4,0.1,pca,raw,94,0.8095238095238095,0.4345910571001113,0.8125,0.51289169183578
0,0.12,1,bernoulli,4,0.1,pca,raw,94,0.2083333333333333,0.5018649487658748,0.4166666666666667,0.5080849136925265
8,0.14,1,bernoulli,4,0.1,pca,raw,94,0.3333333333333333,0.4081273350787579,0.0,0.4779675673301508
34,0.21,1,bernoulli,4,0.1,pca,raw,94,0.3333333333333333,0.4785871491208943,0.7619047619047619,0.3489329224439455
27,0.22,1,bernoulli,4,0.1,pca,raw,94,0.3,0.6395281729588042,0.75,0.4994160997858665
6,0.096,1,bernoulli,4,0.1,pca,raw,94,0.4583333333333333,0.5452997135095142,0.5,0.515835343430423
11,0.155,1,bernoulli,4,0.1,pca,raw,94,0.25,0.5537380366615366,0.625,0.463720326515375
47,0.15,1,bernoulli,4,0.1,pca,raw,94,0.8095238095238095,0.3948131158717347,0.75,0.4599275516129235
12,0.098,1,bernoulli,4,0.1,pca,raw,94,0.5833333333333333,0.5199097136831357,0.2083333333333333,0.5701433218245322
2,0.195,1,bernoulli,4,0.1,pca,raw,94,0.6875,0.4408028791408875,0.4761904761904762,0.531290080858557
34,0.125,1,bernoulli,4,0.1,pca,raw,94,0.3333333333333333,0.4785871491208943,0.5238095238095238,0.5109652147155044
1,0.145,1,bernoulli,4,0.1,pca,raw,94,0.0952380952380952,0.4837952651549117,0.1999999999999999,0.4911294342436975
44,0.2,1,bernoulli,4,0.1,pca,raw,94,0.3333333333333333,0.4515601134979649,0.25,0.5208152163851412
6,0.125,1,bernoulli,4,0.1,pca,raw,94,0.4583333333333333,0.5452997135095142,0.5,0.5156093941841156
24,0.19,1,bernoulli,4,0.1,pca,raw,94,0.4166666666666667,0.535302719899819,0.625,0.4820455558298583
12,0.22,1,bernoulli,4,0.1,pca,raw,94,0.5833333333333333,0.5199097136831357,0.5,0.5139239022925133
12,0.13,1,bernoulli,4,0.1,pca,raw,94,0.5833333333333333,0.5199097136831357,0.5,0.5134491238058989
40,0.098,1,bernoulli,4,0.1,pca,raw,94,0.5,0.4660424876244922,0.5416666666666667,0.4479105601522865
28,0.145,1,bernoulli,4,0.1,pca,raw,97,0.28,0.56609641183748,0.56,0.4231116043686301
35,0.096,1,bernoulli,4,0.1,pca,raw,94,0.8095238095238095,0.4345910571001113,0.5416666666666666,0.4016228300262158
6,0.15,1,bernoulli,4,0.1,pca,raw,97,0.4583333333333333,0.5452997135095142,0.8400000000000001,0.33425787273628
5,0.23,1,bernoulli,4,0.1,pca,raw,97,0.5714285714285714,0.4670264026930147,0.7916666666666666,0.447942945537464
13,0.17,1,bernoulli,4,0.1,pca,raw,94,0.4166666666666667,0.5140072847993029,0.6666666666666667,0.4879488309373052
36,0.14,1,bernoulli,4,0.1,pca,raw,97,0.5416666666666667,0.4573697360951202,0.5,0.5236210003224503
32,0.23,1,bernoulli,4,0.1,pca,raw,97,0.7142857142857144,0.4113590406372366,0.8125,0.3445766544482775
40,0.22,1,bernoulli,4,0.1,pca,raw,94,0.5,0.4660424876244922,0.5416666666666667,0.4304404856961986
2,0.16,1,bernoulli,4,0.1,pca,raw,94,0.6875,0.4408028791408875,0.7777777777777778,0.4694748201910339
7,0.096,1,bernoulli,4,0.1,pca,raw,94,0.56,0.5004464480897276,0.68,0.4869701177262905
40,0.13,1,bernoulli,4,0.1,pca,raw,94,0.5,0.4660424876244922,0.5416666666666667,0.430463506317048
17,0.16,1,bernoulli,4,0.1,pca,raw,94,0.5,0.3839210496843681,0.8888888888888888,0.2966350288255067
13,0.098,1,bernoulli,4,0.1,pca,raw,94,0.4166666666666667,0.5140072847993029,0.5,0.4988182676292781
21,0.096,1,bernoulli,4,0.1,pca,raw,94,0.4583333333333333,0.4451854926239046,0.44,0.515371838467653
24,0.155,1,bernoulli,4,0.1,pca,raw,94,0.4166666666666667,0.535302719899819,0.6800000000000002,0.491213364339184
18,0.1,1,bernoulli,4,0.1,pca,raw,94,0.5833333333333333,0.5381792544884096,0.5416666666666667,0.5486906157667035
10,0.25,1,bernoulli,4,0.1,pca,raw,94,0.4,0.5140975232933384,0.36,0.5796400785971368
18,0.23,1,bernoulli,4,0.1,pca,raw,94,0.5833333333333333,0.5381792544884096,1.0,0.2283911325151951
41,0.17,1,bernoulli,4,0.1,pca,raw,94,0.68,0.4485864584611551,0.8095238095238095,0.4103910954572739
38,0.25,1,bernoulli,4,0.1,pca,raw,94,0.2222222222222222,0.4579464641551162,0.5625,0.3887611171690582
30,0.16,1,bernoulli,4,0.1,pca,raw,94,0.2857142857142857,0.6183555993298022,0.2916666666666666,0.5883551755052971
34,0.15,1,bernoulli,4,0.1,pca,raw,94,0.3333333333333333,0.4785871491208943,0.625,0.4824620280370463
18,0.135,1,bernoulli,4,0.1,pca,raw,94,0.5833333333333333,0.5381792544884096,1.0,0.2281423274736255
16,0.3,1,bernoulli,4,0.1,pca,raw,94,0.5833333333333334,0.4779932245658168,0.5416666666666666,0.5188918804417828
24,0.105,1,bernoulli,4,0.1,pca,raw,94,0.4166666666666667,0.535302719899819,0.6799999999999999,0.4893817706510575
8,0.165,1,bernoulli,4,0.1,pca,raw,94,0.3333333333333333,0.4081273350787579,0.9166666666666669,0.4334165193723372
46,0.1,1,bernoulli,4,0.1,pca,raw,94,0.5,0.5198061796416196,0.8125,0.4633313426940108
46,0.23,1,bernoulli,4,0.1,pca,raw,94,0.5,0.5198061796416196,0.7777777777777778,0.4190154650447074
23,0.165,1,bernoulli,4,0.1,pca,raw,94,0.5555555555555556,0.4575611694018542,0.5,0.3657723814464808
22,0.21,1,bernoulli,4,0.1,pca,raw,97,0.8333333333333333,0.4114616691679472,0.8888888888888888,0.3658878783372853
14,0.145,1,bernoulli,4,0.1,pca,raw,94,0.625,0.5257947990859644,0.7142857142857143,0.4385060255861104
30,0.195,1,bernoulli,4,0.1,pca,raw,94,0.2857142857142857,0.6183555993298022,0.5833333333333334,0.4725582557167757
40,0.155,1,bernoulli,4,0.1,pca,raw,94,0.5,0.4660424876244922,0.380952380952381,0.5605038882264464
41,0.098,1,bernoulli,4,0.1,pca,raw,94,0.68,0.4485864584611551,0.6666666666666667,0.4590834977273213
24,0.25,1,bernoulli,4,0.1,pca,raw,94,0.4166666666666667,0.535302719899819,0.4999999999999999,0.4772214554932375
36,0.165,1,bernoulli,4,0.1,pca,raw,94,0.5416666666666667,0.4573697360951202,0.5416666666666667,0.50021184963191
29,0.145,1,bernoulli,4,0.1,pca,raw,97,0.5833333333333334,0.4272000533228923,0.6666666666666666,0.3812533566061375
46,0.135,1,bernoulli,4,0.1,pca,raw,94,0.5,0.5198061796416196,0.9523809523809524,0.3045594973550193
2,0.3,1,bernoulli,4,0.1,pca,raw,97,0.6875,0.4408028791408875,0.8,0.401292612986016
7,0.15,1,bernoulli,4,0.1,pca,raw,97,0.56,0.5004464480897276,0.0,0.7246595915387868
12,0.155,1,bernoulli,4,0.1,pca,raw,94,0.5833333333333333,0.5199097136831357,0.5,0.5136246750181409
1,0.2,1,bernoulli,4,0.1,pca,raw,94,0.0952380952380952,0.4837952651549117,0.25,0.5944037853454799
20,0.15,1,bernoulli,4,0.1,pca,raw,94,0.0833333333333333,0.524008084078302,0.56,0.5185162373743641
