seed,lambda_tau,n_samples,model_type,pre_revision,j_percentage,embedding_type,baseline_embedding_type,observed_train_pairs,auc_knn,rmse_knn,auc_araf,rmse_araf
43,0.02,1,beta,4,0.1,sae,raw,94,0.56,0.4721384759191202,0.44,0.6336666512088818
31,0.038,1,beta,4,0.1,sae,raw,97,0.4166666666666666,0.5565372571837861,0.3809523809523809,0.6426513305520293
49,0.022,1,beta,4,0.1,sae,raw,94,0.1111111111111111,0.4319754807690821,0.5714285714285714,0.4387208220025837
11,0.026,1,beta,4,0.1,sae,raw,94,0.5,0.5832100522242492,0.2857142857142857,0.5768839428540169
23,0.022,1,beta,4,0.1,sae,raw,97,0.5,0.4928797440500095,0.9166666666666666,0.3916555543432386
41,0.008,1,beta,4,0.1,sae,raw,94,0.75,0.4267409122708409,0.7200000000000001,0.4553446173614813
35,0.006,1,beta,4,0.1,sae,raw,94,0.7916666666666666,0.4439314122169949,0.64,0.5629347604553846
5,0.016,1,beta,4,0.1,sae,raw,94,0.875,0.3622020154386126,0.6875,0.5449990111963244
45,0.002,1,beta,4,0.1,sae,raw,94,0.5714285714285714,0.421133767740723,0.380952380952381,0.4967618783501095
31,0.014,1,beta,4,0.1,sae,raw,94,0.4166666666666666,0.5565372571837861,0.5625,0.6276877309374682
9,0.015,1,beta,4,0.1,sae,raw,94,0.6666666666666667,0.499414369227226,0.1428571428571429,0.6299299592108862
9,0.04,1,beta,4,0.1,sae,raw,94,0.6666666666666667,0.499414369227226,0.7142857142857143,0.4427840242941734
42,0.024,1,beta,4,0.1,sae,raw,94,0.9047619047619048,0.3500503444226405,0.7142857142857142,0.7143315215408957
13,0.034,1,beta,4,0.1,sae,raw,94,0.6,0.4838298375391823,0.52,0.5724160579293672
47,0.035,1,beta,4,0.1,sae,raw,94,0.75,0.3495201444502914,0.6666666666666666,0.5116435570835984
40,0.0159,1,beta,4,0.1,sae,raw,94,0.6000000000000001,0.5271828299939092,0.6666666666666667,0.4889982223926991
29,0.03,1,beta,4,0.1,sae,raw,94,0.625,0.434336086972706,0.0,0.5047238540547221
7,0.032,1,beta,4,0.1,sae,raw,94,0.8,0.4471933564682974,0.2916666666666666,0.6068218739098205
19,0.035,1,beta,4,0.1,sae,raw,94,0.7916666666666667,0.4528964551517822,0.6666666666666667,0.5515386365531715
1,0.03,1,beta,4,0.1,sae,raw,94,0.625,0.4166810529927343,0.2083333333333333,0.7693280566572824
17,0.028,1,beta,4,0.1,sae,raw,97,0.5,0.3884428873708961,0.8,0.3578445145390037
27,0.024,1,beta,4,0.1,sae,raw,94,0.88,0.4308667387207713,0.7916666666666666,0.4030120817141162
45,0.028,1,beta,4,0.1,sae,raw,94,0.5714285714285714,0.421133767740723,0.4166666666666667,0.6583807278324749
23,0.029,1,beta,4,0.1,sae,raw,94,0.5,0.4928797440500095,0.3333333333333333,0.6546804186453943
3,0.002,1,beta,4,0.1,sae,raw,94,0.7083333333333334,0.4060809627396964,0.5,0.5177066283578512
3,0.038,1,beta,4,0.1,sae,raw,94,0.7083333333333334,0.4060809627396964,0.8333333333333334,0.4021652158893344
19,0.01,1,beta,4,0.1,sae,raw,97,0.7916666666666667,0.4528964551517822,0.75,0.5520431725871634
20,0.025,1,beta,4,0.1,sae,raw,94,0.76,0.4771569718524015,0.44,0.6672796520763725
8,0.022,1,beta,4,0.1,sae,raw,94,0.1111111111111111,0.5855416041283938,0.6190476190476191,0.6306391234087607
5,0.01,1,beta,4,0.1,sae,raw,94,0.875,0.3622020154386126,0.6875,0.5471958036898308
26,0.026,1,beta,4,0.1,sae,raw,97,0.6,0.4409146229563152,0.5238095238095238,0.5374198432414814
3,0.02,1,beta,4,0.1,sae,raw,94,0.7083333333333334,0.4060809627396964,0.5,0.5102346608306126
48,0.025,1,beta,4,0.1,sae,raw,94,0.625,0.4265088155870676,0.4761904761904761,0.5521640328740661
23,0.015,1,beta,4,0.1,sae,raw,97,0.5,0.4928797440500095,0.9166666666666666,0.3932614429019162
18,0.038,1,beta,4,0.1,sae,raw,97,0.6666666666666666,0.5241972974318954,0.6,0.5167765330076121
37,0.004,1,beta,4,0.1,sae,raw,94,0.6666666666666666,0.4663834916126205,0.7619047619047619,0.4514927074259539
9,0.004,1,beta,4,0.1,sae,raw,94,0.6666666666666667,0.499414369227226,0.1428571428571429,0.6317163793541535
31,0.002,1,beta,4,0.1,sae,raw,94,0.4166666666666666,0.5565372571837861,0.5625,0.6293952415113089
29,0.0151,1,beta,4,0.1,sae,raw,94,0.625,0.434336086972706,0.5,0.5829144887176829
21,0.006,1,beta,4,0.1,sae,raw,94,0.4,0.5136840006626386,0.6799999999999999,0.5590107568343934
10,0.029,1,beta,4,0.1,sae,raw,94,0.5,0.4926602197614796,0.3333333333333333,0.6349146037238672
12,0.008,1,beta,4,0.1,sae,raw,94,1.0,0.3734944040844425,0.9047619047619048,0.3375115004098905
15,0.0151,1,beta,4,0.1,sae,raw,94,0.1904761904761905,0.5474393929506376,0.4583333333333333,0.6144184818190134
0,0.034,1,beta,4,0.1,sae,raw,94,0.0,0.6547160841134806,0.4444444444444444,0.5286764471150353
16,0.03,1,beta,4,0.1,sae,raw,94,0.4285714285714285,0.5720868140510903,0.2916666666666667,0.7192847708848645
47,0.016,1,beta,4,0.1,sae,raw,94,0.75,0.3495201444502914,0.6875,0.6804612896200426
12,0.036,1,beta,4,0.1,sae,raw,94,1.0,0.3734944040844425,0.9523809523809524,0.3380959609037223
28,0.034,1,beta,4,0.1,sae,raw,94,0.9523809523809524,0.3348978277871804,0.4761904761904761,0.5525772895952293
6,0.035,1,beta,4,0.1,sae,raw,94,0.6190476190476191,0.4443711989947082,0.3809523809523809,0.6121791972619143
22,0.032,1,beta,4,0.1,sae,raw,97,0.4166666666666667,0.5394496356870598,0.3125,0.553076217138114
44,0.03,1,beta,4,0.1,sae,raw,94,0.4166666666666667,0.4526104307308218,0.7916666666666666,0.3853892196298676
36,0.022,1,beta,4,0.1,sae,raw,94,0.7142857142857143,0.4202633910578749,0.4,0.6606082159127966
46,0.038,1,beta,4,0.1,sae,raw,94,0.7142857142857143,0.4419235810062575,0.64,0.527512191432708
40,0.036,1,beta,4,0.1,sae,raw,94,0.6000000000000001,0.5271828299939092,0.625,0.4842795462538059
24,0.04,1,beta,4,0.1,sae,raw,94,0.36,0.5799612833123401,0.64,0.5285020610819662
38,0.029,1,beta,4,0.1,sae,raw,94,0.1666666666666666,0.5475718826414901,0.5,0.5054633457183838
32,0.028,1,beta,4,0.1,sae,raw,97,0.625,0.4011004970385777,0.44,0.5841676558387787
4,0.028,1,beta,4,0.1,sae,raw,94,0.9166666666666669,0.3566547144501895,0.625,0.4925587480138586
34,0.035,1,beta,4,0.1,sae,raw,94,0.9166666666666669,0.4170741909611705,0.375,0.2863401891813155
36,0.015,1,beta,4,0.1,sae,raw,94,0.7142857142857143,0.4202633910578749,0.4,0.6615865663197266
15,0.005,1,beta,4,0.1,sae,raw,94,0.1904761904761905,0.5474393929506376,0.4583333333333333,0.6166875721850323
8,0.006,1,beta,4,0.1,sae,raw,94,0.1111111111111111,0.5855416041283938,0.9375,0.3340869433753593
19,0.002,1,beta,4,0.1,sae,raw,94,0.7916666666666667,0.4528964551517822,0.625,0.6763080021351098
25,0.004,1,beta,4,0.1,sae,raw,97,0.875,0.3665504204466269,0.7916666666666667,0.3617350992746926
31,0.005,1,beta,4,0.1,sae,raw,94,0.4166666666666666,0.5565372571837861,0.5,0.4753258089688966
5,0.014,1,beta,4,0.1,sae,raw,94,0.875,0.3622020154386126,0.56,0.6041008047400679
27,0.012,1,beta,4,0.1,sae,raw,94,0.88,0.4308667387207713,0.7916666666666666,0.3659068765376704
6,0.025,1,beta,4,0.1,sae,raw,94,0.6190476190476191,0.4443711989947082,0.3809523809523809,0.621672786251285
44,0.0151,1,beta,4,0.1,sae,raw,94,0.4166666666666667,0.4526104307308218,0.2916666666666667,0.6221520865692561
25,0.018,1,beta,4,0.1,sae,raw,94,0.875,0.3665504204466269,0.64,0.6048814201400542
22,0.0155,1,beta,4,0.1,sae,raw,94,0.4166666666666667,0.5394496356870598,0.5,0.5500203009673476
2,0.005,1,beta,4,0.1,sae,raw,94,0.5714285714285714,0.4315963480752918,0.6875,0.3950623629327918
24,0.022,1,beta,4,0.1,sae,raw,97,0.36,0.5799612833123401,0.9047619047619048,0.4693914792536979
36,0.006,1,beta,4,0.1,sae,raw,94,0.7142857142857143,0.4202633910578749,0.72,0.4787243446268716
42,0.008,1,beta,4,0.1,sae,raw,94,0.9047619047619048,0.3500503444226405,0.238095238095238,0.6447850970137448
6,0.016,1,beta,4,0.1,sae,raw,94,0.6190476190476191,0.4443711989947082,0.375,0.6661692243639409
46,0.002,1,beta,4,0.1,sae,raw,94,0.7142857142857143,0.4419235810062575,0.5238095238095238,0.6396719891820537
32,0.014,1,beta,4,0.1,sae,raw,94,0.625,0.4011004970385777,0.5,0.5698762557745316
10,0.015,1,beta,4,0.1,sae,raw,94,0.5,0.4926602197614796,0.16,0.657382034119051
20,0.01,1,beta,4,0.1,sae,raw,97,0.76,0.4771569718524015,0.4285714285714285,0.643204936962432
16,0.0151,1,beta,4,0.1,sae,raw,94,0.4285714285714285,0.5720868140510903,0.5555555555555556,0.6675627294275186
43,0.005,1,beta,4,0.1,sae,raw,94,0.56,0.4721384759191202,0.9047619047619048,0.3958300372873239
35,0.0155,1,beta,4,0.1,sae,raw,94,0.7916666666666666,0.4439314122169949,0.64,0.556747024807391
34,0.025,1,beta,4,0.1,sae,raw,94,0.9166666666666669,0.4170741909611705,0.375,0.2862416213487651
13,0.0159,1,beta,4,0.1,sae,raw,94,0.6,0.4838298375391823,0.6666666666666667,0.4809593084446011
7,0.0155,1,beta,4,0.1,sae,raw,94,0.8,0.4471933564682974,0.5714285714285714,0.4806758310302575
27,0.008,1,beta,4,0.1,sae,raw,97,0.88,0.4308667387207713,0.6875,0.4970870099513943
31,0.02,1,beta,4,0.1,sae,raw,94,0.4166666666666666,0.5565372571837861,0.5625,0.6265507057202405
39,0.012,1,beta,4,0.1,sae,raw,94,0.64,0.4534717909914893,0.6799999999999999,0.4202464955913929
15,0.024,1,beta,4,0.1,sae,raw,94,0.1904761904761905,0.5474393929506376,0.5,0.6122783795170066
19,0.016,1,beta,4,0.1,sae,raw,97,0.7916666666666667,0.4528964551517822,0.75,0.5504587189547877
1,0.0151,1,beta,4,0.1,sae,raw,94,0.625,0.4166810529927343,0.9047619047619048,0.3536014768773518
17,0.014,1,beta,4,0.1,sae,raw,94,0.5,0.3884428873708961,0.0399999999999999,0.6600872658344847
49,0.006,1,beta,4,0.1,sae,raw,94,0.1111111111111111,0.4319754807690821,0.5714285714285714,0.437250031858937
11,0.012,1,beta,4,0.1,sae,raw,94,0.5,0.5832100522242492,0.25,0.7382683727614769
45,0.014,1,beta,4,0.1,sae,raw,94,0.5714285714285714,0.421133767740723,0.4285714285714286,0.4901550958368723
33,0.01,1,beta,4,0.1,sae,raw,97,0.5416666666666667,0.4743827938299021,0.5416666666666667,0.5092373738097726
13,0.008,1,beta,4,0.1,sae,raw,94,0.6,0.4838298375391823,0.6666666666666667,0.4863442720850261
35,0.025,1,beta,4,0.1,sae,raw,94,0.7916666666666666,0.4439314122169949,0.6799999999999999,0.5060760740872061
37,0.015,1,beta,4,0.1,sae,raw,94,0.6666666666666666,0.4663834916126205,0.7619047619047619,0.447866461032315
7,0.025,1,beta,4,0.1,sae,raw,94,0.8,0.4471933564682974,0.5714285714285714,0.4817439578696433
32,0.016,1,beta,4,0.1,sae,raw,97,0.625,0.4011004970385777,0.44,0.5872389010293609
40,0.026,1,beta,4,0.1,sae,raw,94,0.6000000000000001,0.5271828299939092,0.625,0.4866879522336939
43,0.024,1,beta,4,0.1,sae,raw,94,0.56,0.4721384759191202,0.9047619047619048,0.3882509952785412
14,0.008,1,beta,4,0.1,sae,raw,94,0.7142857142857144,0.3875458282627593,0.5,0.597158311842209
36,0.032,1,beta,4,0.1,sae,raw,94,0.7142857142857143,0.4202633910578749,0.4,0.6590086538458617
41,0.0159,1,beta,4,0.1,sae,raw,94,0.75,0.4267409122708409,0.7200000000000001,0.4507765586251899
36,0.025,1,beta,4,0.1,sae,raw,94,0.7142857142857143,0.4202633910578749,0.72,0.4806002770254818
8,0.025,1,beta,4,0.1,sae,raw,94,0.1111111111111111,0.5855416041283938,0.9375,0.3311501536947968
38,0.015,1,beta,4,0.1,sae,raw,94,0.1666666666666666,0.5475718826414901,0.6799999999999999,0.503700391726316
33,0.016,1,beta,4,0.1,sae,raw,97,0.5416666666666667,0.4743827938299021,0.5416666666666667,0.5095707604964463
41,0.026,1,beta,4,0.1,sae,raw,94,0.75,0.4267409122708409,0.6799999999999999,0.4401752218938665
37,0.032,1,beta,4,0.1,sae,raw,94,0.6666666666666666,0.4663834916126205,0.7619047619047619,0.442340351955415
16,0.02,1,beta,4,0.1,sae,raw,94,0.4285714285714285,0.5720868140510903,0.2916666666666667,0.7211023067739534
48,0.0155,1,beta,4,0.1,sae,raw,94,0.625,0.4265088155870676,0.4761904761904761,0.5553991292897213
21,0.025,1,beta,4,0.1,sae,raw,94,0.4,0.5136840006626386,0.6799999999999999,0.5497391765044234
46,0.01,1,beta,4,0.1,sae,raw,94,0.7142857142857143,0.4419235810062575,0.64,0.5489155981330361
26,0.036,1,beta,4,0.1,sae,raw,97,0.6,0.4409146229563152,0.5238095238095238,0.5346281132584
38,0.018,1,beta,4,0.1,sae,raw,94,0.1666666666666666,0.5475718826414901,0.5,0.5048619160856359
26,0.0159,1,beta,4,0.1,sae,raw,97,0.6,0.4409146229563152,0.5238095238095238,0.5401292556580918
10,0.018,1,beta,4,0.1,sae,raw,94,0.5,0.4926602197614796,0.3333333333333333,0.6394200973044185
38,0.04,1,beta,4,0.1,sae,raw,94,0.1666666666666666,0.5475718826414901,0.5,0.5056746156489342
42,0.034,1,beta,4,0.1,sae,raw,94,0.9047619047619048,0.3500503444226405,0.7142857142857142,0.7126853333744447
9,0.022,1,beta,4,0.1,sae,raw,94,0.6666666666666667,0.499414369227226,0.1428571428571429,0.6287360109020552
34,0.016,1,beta,4,0.1,sae,raw,97,0.9166666666666669,0.4170741909611705,0.5833333333333334,0.4513295381196046
42,0.026,1,beta,4,0.1,sae,raw,94,0.9047619047619048,0.3500503444226405,0.238095238095238,0.6380793071083575
9,0.006,1,beta,4,0.1,sae,raw,94,0.6666666666666667,0.499414369227226,0.1999999999999999,0.7507994285391297
38,0.032,1,beta,4,0.1,sae,raw,94,0.1666666666666666,0.5475718826414901,0.72,0.4944757523816255
44,0.02,1,beta,4,0.1,sae,raw,94,0.4166666666666667,0.4526104307308218,0.7916666666666666,0.3878215132779432
32,0.038,1,beta,4,0.1,sae,raw,97,0.625,0.4011004970385777,0.44,0.5842921744008477
12,0.026,1,beta,4,0.1,sae,raw,94,1.0,0.3734944040844425,0.9523809523809524,0.3375909612078401
0,0.024,1,beta,4,0.1,sae,raw,94,0.0,0.6547160841134806,0.4444444444444444,0.533557983361447
10,0.04,1,beta,4,0.1,sae,raw,94,0.5,0.4926602197614796,0.3333333333333333,0.6302027399955101
17,0.02,1,beta,4,0.1,sae,raw,94,0.5,0.3884428873708961,0.0399999999999999,0.6586354135025636
45,0.0151,1,beta,4,0.1,sae,raw,94,0.5714285714285714,0.421133767740723,0.4166666666666667,0.6599790798108406
14,0.034,1,beta,4,0.1,sae,raw,94,0.7142857142857144,0.3875458282627593,0.8,0.516883729771024
4,0.002,1,beta,4,0.1,sae,raw,94,0.9166666666666669,0.3566547144501895,0.4375,0.5854804227147418
49,0.0155,1,beta,4,0.1,sae,raw,94,0.1111111111111111,0.4319754807690821,0.5714285714285714,0.4381587994716739
48,0.035,1,beta,4,0.1,sae,raw,94,0.625,0.4265088155870676,0.4761904761904761,0.548009241161949
8,0.032,1,beta,4,0.1,sae,raw,94,0.1111111111111111,0.5855416041283938,0.6190476190476191,0.6282343859343206
30,0.03,1,beta,4,0.1,sae,raw,94,0.5,0.50557686122719,0.7777777777777778,0.4770315863379784
20,0.035,1,beta,4,0.1,sae,raw,94,0.76,0.4771569718524015,0.48,0.6656248450838723
46,0.028,1,beta,4,0.1,sae,raw,94,0.7142857142857143,0.4419235810062575,0.64,0.5357884758712047
18,0.028,1,beta,4,0.1,sae,raw,97,0.6666666666666666,0.5241972974318954,0.6,0.5153960673420873
24,0.029,1,beta,4,0.1,sae,raw,94,0.36,0.5799612833123401,0.6,0.542394375428854
28,0.024,1,beta,4,0.1,sae,raw,94,0.9523809523809524,0.3348978277871804,0.5714285714285714,0.5575770482248923
2,0.03,1,beta,4,0.1,sae,raw,94,0.5714285714285714,0.4315963480752918,0.5555555555555556,0.6457336307803523
4,0.038,1,beta,4,0.1,sae,raw,94,0.9166666666666669,0.3566547144501895,0.7083333333333334,0.4386521733276574
6,0.01,1,beta,4,0.1,sae,raw,94,0.6190476190476191,0.4443711989947082,0.375,0.6693201949820408
4,0.02,1,beta,4,0.1,sae,raw,94,0.9166666666666669,0.3566547144501895,0.4375,0.5823418473360276
27,0.026,1,beta,4,0.1,sae,raw,97,0.88,0.4308667387207713,0.6875,0.4964922408374495
23,0.0155,1,beta,4,0.1,sae,raw,94,0.5,0.4928797440500095,0.5833333333333334,0.5940947786458417
24,0.015,1,beta,4,0.1,sae,raw,97,0.36,0.5799612833123401,0.9047619047619048,0.4694326833641155
3,0.005,1,beta,4,0.1,sae,raw,94,0.7083333333333334,0.4060809627396964,0.9047619047619048,0.4062997714145063
25,0.022,1,beta,4,0.1,sae,raw,97,0.875,0.3665504204466269,0.7916666666666667,0.3578959588413443
7,0.016,1,beta,4,0.1,sae,raw,94,0.8,0.4471933564682974,0.4166666666666666,0.6379213969277236
38,0.004,1,beta,4,0.1,sae,raw,94,0.1666666666666666,0.5475718826414901,0.6799999999999999,0.5094911559893727
43,0.008,1,beta,4,0.1,sae,raw,94,0.56,0.4721384759191202,0.4583333333333333,0.6161098729848198
49,0.025,1,beta,4,0.1,sae,raw,94,0.1111111111111111,0.4319754807690821,0.5714285714285714,0.4389699016954325
47,0.002,1,beta,4,0.1,sae,raw,94,0.75,0.3495201444502914,0.8333333333333334,0.3682779191731995
37,0.006,1,beta,4,0.1,sae,raw,94,0.6666666666666666,0.4663834916126205,0.6666666666666666,0.3614834425868632
33,0.014,1,beta,4,0.1,sae,raw,94,0.5416666666666667,0.4743827938299021,0.875,0.34827618564023
32,0.002,1,beta,4,0.1,sae,raw,94,0.625,0.4011004970385777,0.5,0.570962091760886
11,0.015,1,beta,4,0.1,sae,raw,94,0.5,0.5832100522242492,0.1875,0.7351120030448209
30,0.0151,1,beta,4,0.1,sae,raw,94,0.5,0.50557686122719,0.5416666666666667,0.5380758018023669
10,0.004,1,beta,4,0.1,sae,raw,94,0.5,0.4926602197614796,0.16,0.6592118771075638
22,0.006,1,beta,4,0.1,sae,raw,94,0.4166666666666667,0.5394496356870598,0.5,0.552032510349488
21,0.01,1,beta,4,0.1,sae,raw,97,0.4,0.5136840006626386,0.8800000000000001,0.4325504639021269
17,0.0151,1,beta,4,0.1,sae,raw,94,0.5,0.3884428873708961,0.6666666666666666,0.1936687922261224
18,0.02,1,beta,4,0.1,sae,raw,94,0.6666666666666666,0.5241972974318954,0.8571428571428572,0.4381563678510309
19,0.038,1,beta,4,0.1,sae,raw,97,0.7916666666666667,0.4528964551517822,0.7916666666666667,0.5465952021225287
0,0.0159,1,beta,4,0.1,sae,raw,94,0.0,0.6547160841134806,0.4444444444444444,0.5369690590421166
47,0.01,1,beta,4,0.1,sae,raw,94,0.75,0.3495201444502914,0.6875,0.6828937106864159
48,0.016,1,beta,4,0.1,sae,raw,94,0.625,0.4265088155870676,0.7083333333333333,0.520349188533534
11,0.029,1,beta,4,0.1,sae,raw,94,0.5,0.5832100522242492,0.25,0.7331940103166563
1,0.034,1,beta,4,0.1,sae,raw,94,0.625,0.4166810529927343,0.9047619047619048,0.3545389906406823
17,0.03,1,beta,4,0.1,sae,raw,94,0.5,0.3884428873708961,0.0399999999999999,0.655465656405072
37,0.022,1,beta,4,0.1,sae,raw,94,0.6666666666666666,0.4663834916126205,0.7619047619047619,0.4455764222652807
23,0.032,1,beta,4,0.1,sae,raw,97,0.5,0.4928797440500095,0.9166666666666666,0.3893333250799951
13,0.036,1,beta,4,0.1,sae,raw,94,0.6,0.4838298375391823,0.6666666666666667,0.4681568207258271
45,0.03,1,beta,4,0.1,sae,raw,94,0.5714285714285714,0.421133767740723,0.4285714285714285,0.4731534754298444
29,0.034,1,beta,4,0.1,sae,raw,94,0.625,0.434336086972706,0.5,0.5800996769969786
5,0.028,1,beta,4,0.1,sae,raw,94,0.875,0.3622020154386126,0.6875,0.5403945608134962
7,0.035,1,beta,4,0.1,sae,raw,94,0.8,0.4471933564682974,0.5714285714285714,0.4833146301986217
39,0.029,1,beta,4,0.1,sae,raw,94,0.64,0.4534717909914893,0.6799999999999999,0.4218276138537126
25,0.04,1,beta,4,0.1,sae,raw,94,0.875,0.3665504204466269,0.6799999999999999,0.5985467547094094
47,0.038,1,beta,4,0.1,sae,raw,94,0.75,0.3495201444502914,0.6875,0.6704902128803893
33,0.028,1,beta,4,0.1,sae,raw,97,0.5416666666666667,0.4743827938299021,0.5416666666666667,0.508937001457284
35,0.035,1,beta,4,0.1,sae,raw,94,0.7916666666666666,0.4439314122169949,0.6799999999999999,0.5055854379668705
41,0.036,1,beta,4,0.1,sae,raw,94,0.75,0.4267409122708409,0.6799999999999999,0.4348615549097376
48,0.01,1,beta,4,0.1,sae,raw,94,0.625,0.4265088155870676,0.7083333333333333,0.5241569869244873
39,0.018,1,beta,4,0.1,sae,raw,94,0.64,0.4534717909914893,0.6799999999999999,0.4207728435301311
15,0.008,1,beta,4,0.1,sae,raw,94,0.1904761904761905,0.5474393929506376,0.3125,0.5486157912713289
9,0.025,1,beta,4,0.1,sae,raw,94,0.6666666666666667,0.499414369227226,0.24,0.7414994915775914
37,0.025,1,beta,4,0.1,sae,raw,94,0.6666666666666666,0.4663834916126205,0.6666666666666666,0.3589029944226121
39,0.015,1,beta,4,0.1,sae,raw,94,0.64,0.4534717909914893,0.75,0.3945782699515207
5,0.002,1,beta,4,0.1,sae,raw,94,0.875,0.3622020154386126,0.56,0.6100790895719911
27,0.036,1,beta,4,0.1,sae,raw,97,0.88,0.4308667387207713,0.6875,0.4958173026637668
16,0.005,1,beta,4,0.1,sae,raw,94,0.4285714285714285,0.5720868140510903,0.5555555555555556,0.6703746366711482
35,0.016,1,beta,4,0.1,sae,raw,97,0.7916666666666666,0.4439314122169949,0.4761904761904761,0.5538359539583378
43,0.026,1,beta,4,0.1,sae,raw,94,0.56,0.4721384759191202,0.4583333333333333,0.6085914073110599
39,0.032,1,beta,4,0.1,sae,raw,94,0.64,0.4534717909914893,0.75,0.396170919752314
19,0.02,1,beta,4,0.1,sae,raw,94,0.7916666666666667,0.4528964551517822,0.625,0.6692861983221461
1,0.0159,1,beta,4,0.1,sae,raw,94,0.625,0.4166810529927343,0.9047619047619048,0.3536339029800758
40,0.018,1,beta,4,0.1,sae,raw,94,0.6000000000000001,0.5271828299939092,1.0,0.274988164430297
20,0.002,1,beta,4,0.1,sae,raw,94,0.76,0.4771569718524015,0.4166666666666666,0.599016897130385
32,0.005,1,beta,4,0.1,sae,raw,94,0.625,0.4011004970385777,0.4583333333333333,0.5418954848891044
26,0.004,1,beta,4,0.1,sae,raw,97,0.6,0.4409146229563152,0.2916666666666666,0.5938989051017425
49,0.01,1,beta,4,0.1,sae,raw,94,0.1111111111111111,0.4319754807690821,0.8571428571428571,0.4122086174958559
6,0.014,1,beta,4,0.1,sae,raw,94,0.6190476190476191,0.4443711989947082,0.3809523809523809,0.6272661372496356
28,0.012,1,beta,4,0.1,sae,raw,94,0.9523809523809524,0.3348978277871804,0.9583333333333334,0.5047296110837148
6,0.002,1,beta,4,0.1,sae,raw,94,0.6190476190476191,0.4443711989947082,0.3333333333333333,0.632448020804574
28,0.036,1,beta,4,0.1,sae,raw,97,0.9523809523809524,0.3348978277871804,0.8571428571428571,0.2974243852946802
26,0.018,1,beta,4,0.1,sae,raw,94,0.6,0.4409146229563152,0.2916666666666667,0.6885765057251102
41,0.018,1,beta,4,0.1,sae,raw,94,0.75,0.4267409122708409,0.625,0.3257288865561034
7,0.01,1,beta,4,0.1,sae,raw,94,0.8,0.4471933564682974,0.4166666666666666,0.640462529118952
5,0.02,1,beta,4,0.1,sae,raw,94,0.875,0.3622020154386126,0.56,0.6011241455167241
25,0.015,1,beta,4,0.1,sae,raw,97,0.875,0.3665504204466269,0.7916666666666667,0.3593815305365261
7,0.002,1,beta,4,0.1,sae,raw,94,0.8,0.4471933564682974,0.5714285714285714,0.4769515966192528
44,0.005,1,beta,4,0.1,sae,raw,94,0.4166666666666667,0.4526104307308218,0.3333333333333333,0.6233725817541471
29,0.036,1,beta,4,0.1,sae,raw,97,0.625,0.434336086972706,0.32,0.5994641504028237
36,0.0155,1,beta,4,0.1,sae,raw,94,0.7142857142857143,0.4202633910578749,0.72,0.4796651151572145
