seed,model_type,n_samples,pre_revision,j_percentage,mirt_dim,rmse_mirt,auc_mirt,baseline_embedding_type
29,bernoulli,32,none,1.0,7,0.2894064300597512,0.6073444235412624,pca
38,bernoulli,32,none,1.0,7,0.2839388793854708,0.5665321216767764,pca
21,bernoulli,32,none,1.0,7,0.2725582154236166,0.5946420729029425,pca
26,bernoulli,32,none,1.0,8,0.275363054992194,0.5715223756591422,pca
24,bernoulli,32,none,1.0,8,0.2865571400714165,0.5384624581539933,pca
20,bernoulli,32,none,1.0,8,0.2759731840559959,0.5731679106779347,pca
1,bernoulli,32,none,1.0,7,0.2821711581537013,0.5697006157548306,pca
15,bernoulli,32,none,1.0,8,0.2845169504333692,0.5534425486939454,pca
48,bernoulli,32,none,1.0,8,0.2651245929340797,0.6146455586173735,pca
40,bernoulli,32,none,1.0,8,0.286416378705806,0.5846600008656885,pca
46,bernoulli,32,none,1.0,8,0.2785162119170394,0.5582803030303031,pca
12,bernoulli,32,none,1.0,8,0.2748255512312874,0.5848926868044515,pca
32,bernoulli,32,none,1.0,8,0.2743224673282286,0.576177052921239,pca
8,bernoulli,32,none,1.0,8,0.2707362948706414,0.5795237460571326,pca
16,bernoulli,32,none,1.0,8,0.2824394716555715,0.5125489133078949,pca
6,bernoulli,32,none,1.0,8,0.2789701538178812,0.4900067517518502,pca
0,bernoulli,32,none,1.0,8,0.2901036996455288,0.5650785393274664,pca
7,bernoulli,32,none,1.0,8,0.280866905079625,0.5453725577831695,pca
44,bernoulli,32,none,1.0,8,0.2688042192325587,0.6032592086576662,pca
43,bernoulli,32,none,1.0,8,0.2827371512722328,0.5710412938291244,pca
35,bernoulli,32,none,1.0,8,0.2691538282901315,0.6159000643457809,pca
36,bernoulli,32,none,1.0,8,0.2699340767869684,0.5767519629940631,pca
14,bernoulli,32,none,1.0,8,0.2852474484860298,0.5533031462122416,pca
3,bernoulli,32,none,1.0,8,0.2715831686611287,0.6079522353897815,pca
39,bernoulli,32,none,1.0,8,0.2926632623601212,0.5335038733998922,pca
17,bernoulli,32,none,1.0,8,0.2752713019324869,0.5568769465828289,pca
4,bernoulli,32,none,1.0,9,0.271341423435906,0.6251186751957167,pca
22,bernoulli,32,none,1.0,8,0.2899133172053264,0.5742804085422469,pca
19,bernoulli,32,none,1.0,8,0.2714282464934319,0.6176169642227083,pca
18,bernoulli,32,none,1.0,8,0.2631892697318498,0.633344764517604,pca
13,bernoulli,32,none,1.0,8,0.2652577217175373,0.5742781102622797,pca
34,bernoulli,32,none,1.0,8,0.2752096379533369,0.5377889567612888,pca
23,bernoulli,32,none,1.0,8,0.2793526227041027,0.5915641400671083,pca
37,bernoulli,32,none,1.0,8,0.2723884075798616,0.5635895103835076,pca
31,bernoulli,32,none,1.0,8,0.2756365766710736,0.5827463516832827,pca
10,bernoulli,32,none,1.0,8,0.2801520852472415,0.5880941770647653,pca
42,bernoulli,32,none,1.0,9,0.2645151006520016,0.5989448152267952,pca
2,bernoulli,32,none,1.0,9,0.2672907964231893,0.5646609042553191,pca
28,bernoulli,32,none,1.0,8,0.2926814641645807,0.5683600881334592,pca
41,bernoulli,32,none,1.0,8,0.2765375831931498,0.642386660337052,pca
45,bernoulli,32,none,1.0,8,0.2843027798678091,0.5705594442054771,pca
5,bernoulli,32,none,1.0,8,0.2701980111325294,0.5712200108850742,pca
30,bernoulli,32,none,1.0,8,0.2682029084744511,0.5607053999076108,pca
47,bernoulli,32,none,1.0,8,0.2703189259244915,0.5636847609088317,pca
11,bernoulli,32,none,1.0,8,0.2729271895197543,0.543943533697632,pca
9,bernoulli,32,none,1.0,8,0.2664325304017563,0.6174915540540541,pca
49,bernoulli,32,none,1.0,8,0.2751053624534594,0.5299042791518636,pca
25,bernoulli,32,none,1.0,8,0.2896018538052806,0.5504678187327274,pca
27,bernoulli,32,none,1.0,8,0.2746859930602521,0.5165419339510572,pca
33,bernoulli,32,none,1.0,8,0.2967691860351868,0.5120123040571692,pca
29,bernoulli,32,none,1.0,8,0.2901053818426701,0.5972047343238479,pca
26,bernoulli,32,none,1.0,9,0.2767114146771928,0.5120772946859904,pca
38,bernoulli,32,none,1.0,8,0.2844123674302108,0.5858645079336445,pca
21,bernoulli,32,none,1.0,8,0.2744973080169546,0.5616351063921396,pca
24,bernoulli,32,none,1.0,9,0.2876233800190079,0.5287990196078431,pca
20,bernoulli,32,none,1.0,9,0.2766561042658578,0.5375439516377769,pca
15,bernoulli,32,none,1.0,9,0.2855832678151304,0.5674845236297751,pca
1,bernoulli,32,none,1.0,8,0.2834220171845557,0.5641800552056053,pca
48,bernoulli,32,none,1.0,9,0.2682423665523973,0.5590519872020122,pca
46,bernoulli,32,none,1.0,9,0.2794460618446501,0.599753787878788,pca
40,bernoulli,32,none,1.0,9,0.2880200456168156,0.5558152620871748,pca
32,bernoulli,32,none,1.0,9,0.2759622093620416,0.5719025806235108,pca
8,bernoulli,32,none,1.0,9,0.2716501539400529,0.5851659336265493,pca
12,bernoulli,32,none,1.0,9,0.2772872088112433,0.5432392686804453,pca
6,bernoulli,32,none,1.0,9,0.2795053784171967,0.561414721441073,pca
16,bernoulli,32,none,1.0,9,0.2830671707571501,0.5477873461359356,pca
7,bernoulli,32,none,1.0,9,0.2810985634324323,0.5915392350913039,pca
43,bernoulli,32,none,1.0,9,0.2836761864471367,0.5538277987671505,pca
0,bernoulli,32,none,1.0,9,0.2918098543847464,0.5229584832589125,pca
3,bernoulli,32,none,1.0,9,0.2727146266539431,0.5863060729720369,pca
14,bernoulli,32,none,1.0,9,0.285793819703763,0.5724449057140705,pca
44,bernoulli,32,none,1.0,9,0.2706914202869317,0.5618404731515272,pca
35,bernoulli,32,none,1.0,9,0.2703453016500069,0.5698965290258641,pca
39,bernoulli,32,none,1.0,9,0.2930302618937,0.5514934338622146,pca
22,bernoulli,32,none,1.0,9,0.2908606276483891,0.5509533998089163,pca
36,bernoulli,32,none,1.0,9,0.271245096267815,0.5442539149393791,pca
17,bernoulli,32,none,1.0,9,0.2762039969835621,0.5534024798730681,pca
19,bernoulli,32,none,1.0,9,0.271472546436405,0.6248235833744973,pca
4,bernoulli,32,none,1.0,10,0.2733696989741176,0.549065384196355,pca
34,bernoulli,32,none,1.0,9,0.2763689802671051,0.5788802765087351,pca
18,bernoulli,32,none,1.0,9,0.2646543072827274,0.590873832386178,pca
2,bernoulli,32,none,1.0,10,0.2692521488463458,0.5348594224924011,pca
23,bernoulli,32,none,1.0,9,0.2803029300710411,0.5601967363560756,pca
13,bernoulli,32,none,1.0,9,0.266652713661434,0.5631291541410408,pca
31,bernoulli,32,none,1.0,9,0.2763555948906169,0.590196503395463,pca
10,bernoulli,32,none,1.0,9,0.2814530328542814,0.5669043374925727,pca
42,bernoulli,32,none,1.0,10,0.2652980110112231,0.5529600791002348,pca
37,bernoulli,32,none,1.0,9,0.2738419946920957,0.5414943300345756,pca
41,bernoulli,32,none,1.0,9,0.2783855027263188,0.5907310704960835,pca
30,bernoulli,32,none,1.0,9,0.2691152236755639,0.5739802740880615,pca
28,bernoulli,32,none,1.0,9,0.2922928451918545,0.5721844507396916,pca
45,bernoulli,32,none,1.0,9,0.2852663585291728,0.5210117441572492,pca
47,bernoulli,32,none,1.0,9,0.272338251637268,0.509506607091929,pca
5,bernoulli,32,none,1.0,9,0.270382091075624,0.582630951855611,pca
11,bernoulli,32,none,1.0,9,0.2742305155346609,0.6085624889829014,pca
27,bernoulli,32,none,1.0,9,0.2762989323850129,0.5451079531955334,pca
25,bernoulli,32,none,1.0,9,0.2906299057413157,0.5183231778377119,pca
9,bernoulli,32,none,1.0,9,0.2677128445706579,0.60359375,pca
49,bernoulli,32,none,1.0,9,0.2756422530070442,0.552948187036576,pca
29,bernoulli,32,none,1.0,9,0.2916984100892512,0.5845912275763995,pca
33,bernoulli,32,none,1.0,9,0.2969610315448023,0.5723043453204242,pca
26,bernoulli,32,none,1.0,10,0.2779823258737031,0.5451097844512788,pca
38,bernoulli,32,none,1.0,9,0.2852829690798486,0.5968160191219248,pca
21,bernoulli,32,none,1.0,9,0.2760622613649759,0.5555813893409802,pca
24,bernoulli,32,none,1.0,10,0.2876147279708045,0.5702205882352942,pca
20,bernoulli,32,none,1.0,10,0.2782069862267026,0.5269300166553574,pca
15,bernoulli,32,none,1.0,10,0.2875691709028639,0.5051109768986864,pca
46,bernoulli,32,none,1.0,10,0.2811774319170905,0.5386553030303031,pca
1,bernoulli,32,none,1.0,9,0.2839828674822099,0.5536485243116993,pca
40,bernoulli,32,none,1.0,10,0.2895118339809591,0.5302255118382895,pca
48,bernoulli,32,none,1.0,10,0.2691583818576899,0.5603558284477816,pca
32,bernoulli,32,none,1.0,10,0.2767766742834143,0.5643939393939393,pca
6,bernoulli,32,none,1.0,10,0.2798121840385952,0.5980937772446298,pca
8,bernoulli,32,none,1.0,10,0.2733167790545283,0.5523716439350187,pca
7,bernoulli,32,none,1.0,10,0.2828483463984828,0.5479424722257693,pca
12,bernoulli,32,none,1.0,10,0.2775908162173365,0.5495310015898252,pca
43,bernoulli,32,none,1.0,10,0.2844683960144797,0.5271889706369722,pca
16,bernoulli,32,none,1.0,10,0.2832042957150169,0.5850344391389868,pca
3,bernoulli,32,none,1.0,10,0.2730414383201007,0.5768118779081148,pca
14,bernoulli,32,none,1.0,10,0.2873359875774005,0.5861881366288072,pca
0,bernoulli,32,none,1.0,10,0.2921113246414976,0.5544139535555845,pca
39,bernoulli,32,none,1.0,10,0.2930174850618824,0.5950329342557688,pca
35,bernoulli,32,none,1.0,10,0.2714075624766923,0.6020990037498057,pca
22,bernoulli,32,none,1.0,10,0.2911148030299836,0.571831308115673,pca
44,bernoulli,32,none,1.0,10,0.2716738773604984,0.5957988027396768,pca
34,bernoulli,32,none,1.0,10,0.2768518625929438,0.5963417346816556,pca
19,bernoulli,32,none,1.0,10,0.2742942738660941,0.5781349234351845,pca
36,bernoulli,32,none,1.0,10,0.2719699441716354,0.5100801402454295,pca
18,bernoulli,32,none,1.0,10,0.2657317760378792,0.59287837219936,pca
2,bernoulli,32,none,1.0,11,0.2705185540335464,0.5715947948328267,pca
17,bernoulli,32,none,1.0,10,0.2777047695471159,0.5476178233531175,pca
4,bernoulli,32,none,1.0,11,0.2736209118016179,0.6072045571275155,pca
31,bernoulli,32,none,1.0,10,0.2779134620975506,0.5879930645860424,pca
10,bernoulli,32,none,1.0,10,0.2822688377951388,0.54725935828877,pca
23,bernoulli,32,none,1.0,10,0.2810433741367541,0.5594439186670108,pca
42,bernoulli,32,none,1.0,11,0.2673681367980407,0.5420142751205043,pca
13,bernoulli,32,none,1.0,10,0.2686818047430344,0.5188539397115198,pca
37,bernoulli,32,none,1.0,10,0.2737375112193103,0.5962306098731747,pca
41,bernoulli,32,none,1.0,10,0.2788317615617123,0.6150605269404226,pca
30,bernoulli,32,none,1.0,10,0.2697241825161732,0.5965021760095955,pca
47,bernoulli,32,none,1.0,10,0.2739944507931452,0.5698973286434071,pca
45,bernoulli,32,none,1.0,10,0.2847711627981648,0.5598613120608975,pca
5,bernoulli,32,none,1.0,10,0.2715828120204288,0.6037759439859965,pca
28,bernoulli,32,none,1.0,10,0.2937473251342733,0.5581114258734655,pca
11,bernoulli,32,none,1.0,10,0.2756321166108036,0.5532125859333685,pca
27,bernoulli,32,none,1.0,10,0.2766468264367583,0.5403302447137087,pca
49,bernoulli,32,none,1.0,10,0.276403377576257,0.5289840314392825,pca
25,bernoulli,32,none,1.0,10,0.2917040803732131,0.527699530516432,pca
9,bernoulli,32,none,1.0,10,0.2692373304104679,0.594839527027027,pca
26,bernoulli,32,none,1.0,11,0.2781217033748058,0.5634016094125844,pca
33,bernoulli,32,none,1.0,10,0.2976715043932497,0.532705163669894,pca
29,bernoulli,32,none,1.0,10,0.2923373603020566,0.5797250655487579,pca
38,bernoulli,32,none,1.0,10,0.2876575193941784,0.568959944678708,pca
21,bernoulli,32,none,1.0,10,0.2784905030422221,0.5534802414597811,pca
24,bernoulli,32,none,1.0,11,0.2878846710086287,0.5492736728837877,pca
15,bernoulli,32,none,1.0,11,0.2883387087080181,0.5548995923297599,pca
20,bernoulli,32,none,1.0,11,0.2787884706627474,0.5860796681265807,pca
46,bernoulli,32,none,1.0,11,0.2818560692886046,0.5641515151515151,pca
6,bernoulli,32,none,1.0,11,0.281116891197848,0.5426114202932751,pca
1,bernoulli,32,none,1.0,10,0.2849504825799808,0.5615825606907778,pca
32,bernoulli,32,none,1.0,11,0.2777212958066273,0.5933085002852445,pca
48,bernoulli,32,none,1.0,11,0.2705633609076867,0.5755210741432562,pca
40,bernoulli,32,none,1.0,11,0.2899243548612792,0.5350300826732459,pca
7,bernoulli,32,none,1.0,11,0.2832463198639056,0.5683381752011237,pca
43,bernoulli,32,none,1.0,11,0.28507226203541,0.5436866176178167,pca
14,bernoulli,32,none,1.0,11,0.2886689574387143,0.5691806791265264,pca
3,bernoulli,32,none,1.0,11,0.2744142254051729,0.5687180954388713,pca
16,bernoulli,32,none,1.0,11,0.2850656888156574,0.5552034029066494,pca
12,bernoulli,32,none,1.0,11,0.2795714249374901,0.570858505564388,pca
8,bernoulli,32,none,1.0,11,0.2737266918606358,0.5754438965154679,pca
35,bernoulli,32,none,1.0,11,0.2709822505130136,0.5848809603053097,pca
39,bernoulli,32,none,1.0,11,0.2952629289953652,0.5404083295358825,pca
22,bernoulli,32,none,1.0,11,0.2925390907600339,0.5462604120409619,pca
34,bernoulli,32,none,1.0,11,0.2778218942948336,0.5477131564088086,pca
0,bernoulli,32,none,1.0,11,0.2926777093395509,0.5618343665553966,pca
19,bernoulli,32,none,1.0,11,0.2745861179276216,0.5951679486274787,pca
44,bernoulli,32,none,1.0,11,0.27371741000711,0.5785230193970554,pca
2,bernoulli,32,none,1.0,12,0.2722136629890724,0.5336879432624114,pca
18,bernoulli,32,none,1.0,11,0.2669390543912746,0.6108743222940753,pca
36,bernoulli,32,none,1.0,11,0.2720280835637313,0.5426260662040925,pca
31,bernoulli,32,none,1.0,11,0.2786504828282035,0.5945943505273804,pca
4,bernoulli,32,none,1.0,12,0.2742108987841729,0.5847457627118644,pca
17,bernoulli,32,none,1.0,11,0.2772211959209781,0.5478051360404302,pca
10,bernoulli,32,none,1.0,11,0.282913783678601,0.5744540998217469,pca
42,bernoulli,32,none,1.0,12,0.2674637292398951,0.5884006921270547,pca
23,bernoulli,32,none,1.0,11,0.2816491209063498,0.5738406607588402,pca
13,bernoulli,32,none,1.0,11,0.2683160866329481,0.5531006095038473,pca
41,bernoulli,32,none,1.0,11,0.2808783910730835,0.5580939947780679,pca
30,bernoulli,32,none,1.0,11,0.2708801571399528,0.6209853230786686,pca
37,bernoulli,32,none,1.0,11,0.2747449271720428,0.5757811992464107,pca
47,bernoulli,32,none,1.0,11,0.2735421389226815,0.5737902842475521,pca
11,bernoulli,32,none,1.0,11,0.2768861730056313,0.5554233503731124,pca
45,bernoulli,32,none,1.0,11,0.2868183893142323,0.5461782609262373,pca
27,bernoulli,32,none,1.0,11,0.2776273566836894,0.5899857448325018,pca
5,bernoulli,32,none,1.0,11,0.2725617417113058,0.6108806613418061,pca
49,bernoulli,32,none,1.0,11,0.2776969889870442,0.5198871565099983,pca
28,bernoulli,32,none,1.0,11,0.2942936503023795,0.5642681775259679,pca
38,bernoulli,32,none,1.0,11,0.2876890390285752,0.619598469644696,pca
26,bernoulli,32,none,1.0,12,0.2785452084659712,0.5571368268708919,pca
9,bernoulli,32,none,1.0,11,0.270674808887299,0.5786148648648648,pca
25,bernoulli,32,none,1.0,11,0.2912838998597696,0.5870608996770219,pca
33,bernoulli,32,none,1.0,11,0.2995863128499796,0.5214528584601199,pca
29,bernoulli,32,none,1.0,11,0.2937964001999524,0.5644599819278,pca
15,bernoulli,32,none,1.0,12,0.288998300279252,0.5509663294579495,pca
46,bernoulli,32,none,1.0,12,0.2829625390317465,0.5586287878787879,pca
24,bernoulli,32,none,1.0,12,0.2883289153021509,0.5602164036346247,pca
20,bernoulli,32,none,1.0,12,0.2801728416972092,0.5268104990438591,pca
21,bernoulli,32,none,1.0,11,0.2796356840458628,0.5547934588855304,pca
6,bernoulli,32,none,1.0,12,0.2811112856524088,0.5616802029458614,pca
48,bernoulli,32,none,1.0,12,0.2719004893138224,0.5472249449797488,pca
43,bernoulli,32,none,1.0,12,0.2860292501155657,0.5576456551998409,pca
1,bernoulli,32,none,1.0,11,0.2857828441177049,0.5723618090452262,pca
7,bernoulli,32,none,1.0,12,0.2842529307359438,0.5512905439918274,pca
32,bernoulli,32,none,1.0,12,0.2790471541146313,0.5367168361354407,pca
14,bernoulli,32,none,1.0,12,0.2877482228982372,0.5471178553194338,pca
40,bernoulli,32,none,1.0,12,0.2909364784706284,0.5969874042332165,pca
35,bernoulli,32,none,1.0,12,0.2735093839707515,0.5633140295990593,pca
16,bernoulli,32,none,1.0,12,0.285735130614035,0.5390785184567373,pca
3,bernoulli,32,none,1.0,12,0.2755269463960061,0.5804258458943818,pca
22,bernoulli,32,none,1.0,12,0.2925744391337774,0.58462853067431,pca
2,bernoulli,32,none,1.0,13,0.2728740882176794,0.5446507725430598,pca
39,bernoulli,32,none,1.0,12,0.2960525212231927,0.549926122319345,pca
34,bernoulli,32,none,1.0,12,0.2797331437102606,0.5257515870164091,pca
8,bernoulli,32,none,1.0,12,0.2745789680630822,0.5849438002576748,pca
0,bernoulli,32,none,1.0,12,0.2943218518932449,0.5317769974422335,pca
19,bernoulli,32,none,1.0,12,0.275335793413663,0.6335121021805096,pca
12,bernoulli,32,none,1.0,12,0.2809408263411609,0.5257790143084261,pca
44,bernoulli,32,none,1.0,12,0.2744927208730918,0.5583080158915634,pca
42,bernoulli,32,none,1.0,13,0.2681599438178054,0.6022741317513287,pca
31,bernoulli,32,none,1.0,12,0.2793804657164619,0.591505923999422,pca
36,bernoulli,32,none,1.0,12,0.2730792423432133,0.5174128253856012,pca
18,bernoulli,32,none,1.0,12,0.2679121063243768,0.5993778169704096,pca
10,bernoulli,32,none,1.0,12,0.283440523289178,0.5876076945929887,pca
23,bernoulli,32,none,1.0,12,0.2828085683054059,0.568262640167484,pca
4,bernoulli,32,none,1.0,13,0.2751135819131283,0.5756330640768237,pca
17,bernoulli,32,none,1.0,12,0.2794996872381531,0.5356775577363813,pca
30,bernoulli,32,none,1.0,12,0.2724246065808536,0.6148908753474727,pca
13,bernoulli,32,none,1.0,12,0.2695484985139918,0.5564135800766706,pca
47,bernoulli,32,none,1.0,12,0.2744557359214532,0.6097347656621351,pca
41,bernoulli,32,none,1.0,12,0.2814443631920565,0.5866959411345833,pca
37,bernoulli,32,none,1.0,12,0.2756757815501034,0.5672347459523449,pca
11,bernoulli,32,none,1.0,12,0.2777704395212336,0.5870497679064575,pca
27,bernoulli,32,none,1.0,12,0.2789954045662421,0.5264685792349727,pca
45,bernoulli,32,none,1.0,12,0.2869437382193811,0.5497986157275252,pca
5,bernoulli,32,none,1.0,12,0.2734351158038147,0.5631702043157849,pca
38,bernoulli,32,none,1.0,12,0.2878989566544578,0.6014085883299134,pca
49,bernoulli,32,none,1.0,12,0.2786215908283508,0.5568403822799515,pca
28,bernoulli,32,none,1.0,12,0.29441642394858,0.5857538558388417,pca
26,bernoulli,32,none,1.0,13,0.2798214234818037,0.5106970324361629,pca
9,bernoulli,32,none,1.0,12,0.271024053007649,0.5564949324324324,pca
33,bernoulli,32,none,1.0,12,0.2993499338809734,0.5853720032272937,pca
25,bernoulli,32,none,1.0,12,0.2915171583476482,0.5825924816035695,pca
29,bernoulli,32,none,1.0,12,0.2938295814581519,0.6027819337253915,pca
46,bernoulli,32,none,1.0,13,0.2834629971182549,0.5651893939393939,pca
15,bernoulli,32,none,1.0,13,0.2900878916523549,0.5992375056620867,pca
6,bernoulli,32,none,1.0,13,0.2827306423483712,0.5244210208911002,pca
20,bernoulli,32,none,1.0,13,0.2805064890556313,0.5607072358275246,pca
24,bernoulli,32,none,1.0,13,0.2885237906297525,0.5876703730272597,pca
21,bernoulli,32,none,1.0,12,0.2795293147540922,0.6168677396298878,pca
43,bernoulli,32,none,1.0,13,0.2870145498410645,0.5200835156094651,pca
48,bernoulli,32,none,1.0,13,0.2733696035830164,0.5540308113406448,pca
7,bernoulli,32,none,1.0,13,0.2856090817095454,0.5414059507087218,pca
35,bernoulli,32,none,1.0,13,0.2732452806866222,0.578220802177402,pca
32,bernoulli,32,none,1.0,13,0.2794088659305903,0.5819658377797914,pca
1,bernoulli,32,none,1.0,12,0.2861501799120113,0.590438106023073,pca
40,bernoulli,32,none,1.0,13,0.2915127623473155,0.5833917673029476,pca
22,bernoulli,32,none,1.0,13,0.2922554360423385,0.5677135898160482,pca
3,bernoulli,32,none,1.0,13,0.2764970858309973,0.5952054691382193,pca
2,bernoulli,32,none,1.0,14,0.273739770301871,0.5474290780141844,pca
16,bernoulli,32,none,1.0,13,0.285638584172867,0.5691597684132974,pca
34,bernoulli,32,none,1.0,13,0.2796267582024254,0.5911999726228976,pca
14,bernoulli,32,none,1.0,13,0.290484923784034,0.5434937268260837,pca
19,bernoulli,32,none,1.0,13,0.2769705047319417,0.604429821466375,pca
39,bernoulli,32,none,1.0,13,0.2958484141553404,0.5664968170457213,pca
8,bernoulli,32,none,1.0,13,0.2738521701415424,0.6023738652687074,pca
0,bernoulli,32,none,1.0,13,0.294068206241226,0.5467334287076776,pca
42,bernoulli,32,none,1.0,14,0.2681690985199113,0.6157767890248425,pca
31,bernoulli,32,none,1.0,13,0.2797151514588348,0.6298403409911862,pca
44,bernoulli,32,none,1.0,13,0.2770236411128208,0.5383806424937531,pca
10,bernoulli,32,none,1.0,13,0.2845525622150113,0.5826277480689246,pca
18,bernoulli,32,none,1.0,13,0.2697347757137291,0.6073061597752957,pca
12,bernoulli,32,none,1.0,13,0.281657056818532,0.6001192368839428,pca
36,bernoulli,32,none,1.0,13,0.272861186726815,0.5774369853125322,pca
23,bernoulli,32,none,1.0,13,0.2833498870464347,0.5722776678424962,pca
4,bernoulli,32,none,1.0,14,0.2763123339885704,0.5745085679600318,pca
17,bernoulli,32,none,1.0,13,0.2798894451497469,0.5435740729858376,pca
30,bernoulli,32,none,1.0,13,0.2723571142002482,0.5895162532113363,pca
13,bernoulli,32,none,1.0,13,0.2708989974650761,0.5471193358890206,pca
11,bernoulli,32,none,1.0,13,0.2773649986616315,0.5788016334684765,pca
47,bernoulli,32,none,1.0,13,0.2765612510609848,0.5769940108375321,pca
41,bernoulli,32,none,1.0,13,0.2837307979791642,0.5696949916923807,pca
37,bernoulli,32,none,1.0,13,0.2771141149278428,0.5564217501461703,pca
27,bernoulli,32,none,1.0,13,0.2797237948091765,0.5384406925635543,pca
38,bernoulli,32,none,1.0,13,0.2892020507269879,0.5767808419960765,pca
45,bernoulli,32,none,1.0,13,0.2870008302370883,0.5729317379006504,pca
5,bernoulli,32,none,1.0,13,0.2736357651305472,0.614719856434697,pca
26,bernoulli,32,none,1.0,14,0.2799754003592257,0.5479507125771372,pca
49,bernoulli,32,none,1.0,13,0.2802564369920572,0.5511001485973765,pca
28,bernoulli,32,none,1.0,13,0.2952436371900153,0.5584954359458609,pca
9,bernoulli,32,none,1.0,13,0.272147144934918,0.6034121621621622,pca
33,bernoulli,32,none,1.0,13,0.3003280619142959,0.5606558321807285,pca
25,bernoulli,32,none,1.0,13,0.2932051277244712,0.5486564778743382,pca
46,bernoulli,32,none,1.0,14,0.2852400565123565,0.586780303030303,pca
