seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,mirt_dim,rmse_mirt,auc_mirt,val_rmse_mirt,val_auc_mirt
35,beta,1,8,0.3,raw,6,0.4441271280806212,0.5587606837606838,0.4349217568930645,0.7971590909090909
38,beta,1,8,0.3,raw,4,0.4291526760518331,0.6046511627906976,0.4031385330767484,0.8314814814814815
40,beta,1,8,0.3,raw,7,0.4473807174325801,0.5699786324786326,0.4597613798737931,0.6678004535147393
26,beta,1,8,0.3,raw,8,0.4578406348062264,0.5694879832810867,0.355678852576103,0.828125
7,beta,1,8,0.3,raw,5,0.4691972823794396,0.6345945945945946,0.419018576735974,0.8068924539512775
31,beta,1,8,0.3,raw,5,0.4395310396423812,0.4947478991596638,0.3864782529600138,0.8166666666666667
21,beta,1,8,0.3,raw,5,0.4613034686703435,0.581165452653486,0.4606001799636917,0.8395629672225418
20,beta,1,8,0.3,raw,9,0.4615337750039519,0.4660098522167488,0.4640462589954074,0.5444444444444445
22,beta,1,8,0.3,raw,5,0.4524160956473245,0.4660397074190177,0.4357250516318555,0.8135011441647597
34,beta,1,8,0.3,raw,4,0.4525891950857863,0.5291666666666667,0.4092885057060035,0.8613636363636364
48,beta,1,8,0.3,raw,5,0.4194424220833574,0.6293859649122807,0.3948684988353107,0.8311298076923076
0,beta,1,8,0.3,raw,16,0.4241270426333635,0.7013463892288861,0.4221555695222942,0.6281887755102041
6,beta,1,8,0.3,raw,5,0.4515245388666722,0.4747807017543859,0.4167852491278591,0.6954545454545454
41,beta,1,8,0.3,raw,6,0.4465425134755018,0.6616216216216217,0.4366053903273175,0.5473354231974923
19,beta,1,8,0.3,raw,5,0.4230737785034092,0.6491596638655462,0.438645039499338,0.7712418300653595
18,beta,1,8,0.3,raw,8,0.44511368981561,0.4396929824561403,0.380795008771206,0.8136363636363637
47,beta,1,8,0.3,raw,4,0.459049950643025,0.6036324786324786,0.4636516351307545,0.5247813411078717
27,beta,1,8,0.3,raw,5,0.4471266584773521,0.5932017543859648,0.4538714081987968,0.6771561771561772
23,beta,1,8,0.3,raw,5,0.4527181245587936,0.5908584169453734,0.4640307328881981,0.5467952353942145
16,beta,1,8,0.3,raw,4,0.4624679986089395,0.5812807881773399,0.3742886591459288,0.8673469387755101
44,beta,1,8,0.3,raw,6,0.4716492479189139,0.6207983193277311,0.4555296397526469,0.5965909090909091
8,beta,1,8,0.3,raw,6,0.4433617108657406,0.6432552954292086,0.3327949044675986,0.8809523809523809
11,beta,1,8,0.3,raw,5,0.4535208321468735,0.6011904761904763,0.3953628274296263,0.7874526771227691
32,beta,1,8,0.3,raw,5,0.4339516683180511,0.6556818181818181,0.4505520646252972,0.55
39,beta,1,8,0.3,raw,6,0.451482525511632,0.7986314760508308,0.4313814239377359,0.6260162601626016
10,beta,1,8,0.3,raw,4,0.4685029332406016,0.5888157894736843,0.438752238520593,0.8062678062678061
13,beta,1,8,0.3,raw,5,0.4331373097650756,0.5423925667828107,0.4134470486277132,0.7361778846153846
37,beta,1,8,0.3,raw,6,0.4549850237655822,0.5216931216931218,0.4126463370412632,0.874141876430206
45,beta,1,8,0.3,raw,5,0.4491310531596881,0.578563995837669,0.4177966966971398,0.7153409090909091
14,beta,1,8,0.3,raw,5,0.478273992449117,0.592436974789916,0.4382780853538021,0.7373737373737375
