n_samples,model_type,seed,lambda_tau,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count
54,beta,5,0.024,4232,0.2607163119960546,0.6355412382507392,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.8634064793586731, 0.7449001669883728, 0.923466682434082, 0.9244228005409241, 0.8402032852172852, 0.9212614297866821, 0.8845032453536987, 0.9032680988311768, 0.9016681909561157, 0.7442543506622314, 0.8567667603492737, 0.8722153306007385, 0.7523366212844849, 0.7595511674880981, 0.9055747389793396, 0.9055487513542175, 0.8814977407455444, 0.9247933030128479, 0.9114058613777161, 0.910219669342041, 0.8570777177810669, 0.8554225564002991, 0.7577954530715942, 0.8564388155937195, 0.8871971964836121, 0.8670969605445862, 0.8748229742050171, 0.8851202130317688, 0.9124734997749329, 0.8636155128479004]",pca,32
54,beta,41,0.015,4220,0.2439589014842136,0.6374493665216915,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.9571376442909241, 0.9252611398696899, 0.9358685612678528, 0.9934758543968201, 0.9862034916877747, 0.9964891076087952, 0.9602833390235901, 0.9104563593864441, 1.0085017681121826, 0.9468516707420349, 1.011283040046692, 0.9692127704620361, 0.967147171497345, 0.8954361081123352, 0.9546558260917664, 0.9752208590507507, 0.9008376598358154, 0.8929432034492493, 0.9609130620956421, 0.8980007171630859, 1.0253442525863647, 0.921192467212677, 0.9608402252197266, 0.9112256765365601, 0.9791476130485535, 0.9066279530525208, 0.8985519409179688, 0.9697328209877014, 0.9345354437828064, 0.9389484524726868]",pca,32
54,beta,35,0.014,4212,0.2552364132802404,0.701701834964166,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1979833841323853, 1.0990691184997559, 1.197327971458435, 1.2030807733535767, 1.2404474020004272, 1.1740524768829346, 1.1806050539016724, 1.1604338884353638, 1.2187001705169678, 1.2835006713867188, 1.1835558414459229, 1.268892765045166, 1.259741187095642, 1.1649473905563354, 1.242632508277893, 1.1715134382247925, 1.1792700290679932, 1.2812166213989258, 1.1519395112991333, 1.2625341415405273, 1.17023766040802, 1.2431167364120483, 1.1382637023925781, 1.1356351375579834, 1.2737194299697876, 1.2029563188552856, 1.2958329916000366, 1.2189069986343384, 1.2158102989196777, 1.288887858390808]",pca,32
54,beta,19,0.0151,4233,0.224317394050147,0.7879648578081999,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1125352382659912, 1.0987720489501953, 1.173367977142334, 1.1786925792694092, 1.1474571228027344, 1.0955519676208496, 1.0900778770446777, 1.0961226224899292, 1.123350739479065, 1.128879427909851, 1.038737416267395, 1.1918554306030273, 1.1205224990844727, 1.106679916381836, 1.1057779788970947, 1.1360787153244019, 1.0597630739212036, 1.0443850755691528, 1.1911576986312866, 1.0446213483810425, 1.1844542026519775, 1.0495822429656982, 1.1123491525650024, 1.0714542865753174, 1.0394047498703003, 1.034090280532837, 1.0409880876541138, 1.1552966833114624, 0.9940971732139587, 1.079261302947998]",pca,32
54,beta,25,0.0155,4097,0.2505609061270622,0.7898778010854727,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2597663402557373, 1.2659177780151367, 1.1288366317749023, 1.1660257577896118, 1.1028715372085571, 1.2186273336410522, 1.2381491661071777, 1.2112090587615967, 1.2294665575027466, 1.2068860530853271, 1.092254877090454, 1.0869778394699097, 1.2511178255081177, 1.087924838066101, 1.1345735788345337, 1.2039674520492554, 1.069798231124878, 1.2595633268356323, 1.151761770248413, 1.0722721815109253, 1.2211182117462158, 1.2683452367782593, 1.1380289793014526, 1.2543182373046875, 1.2542451620101929, 1.1445095539093018, 1.1017200946807861, 1.2576261758804321, 1.1275867223739624, 1.1229437589645386]",pca,32
54,beta,17,0.026,4137,0.2454872453521887,0.7223721845487596,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.633048415184021, 0.6477110385894775, 0.669201135635376, 0.6029670238494873, 0.6190128326416016, 0.6765339970588684, 0.6546068787574768, 0.6538273096084595, 0.6465116739273071, 0.6247873902320862, 0.638046383857727, 0.6152274012565613, 0.6055577397346497, 0.5513623952865601, 0.6162458062171936, 0.5860744118690491, 0.6032291650772095, 0.5635291337966919, 0.6688084602355957, 0.6086669564247131, 0.6138484477996826, 0.6231368184089661, 0.5231501460075378, 0.6639015674591064, 0.6525115370750427, 0.6604987382888794, 0.5820095539093018, 0.5390888452529907, 0.6200522780418396, 0.5566139221191406]",pca,32
54,beta,17,0.008,4137,0.233187240749717,0.744947001119231,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2112184762954712, 1.2060991525650024, 1.244728684425354, 1.1752899885177612, 1.1765328645706177, 1.2379658222198486, 1.2118855714797974, 1.2262052297592163, 1.196394681930542, 1.2005966901779175, 1.1992141008377075, 1.1696053743362427, 1.1473325490951538, 1.1239851713180542, 1.1556038856506348, 1.139383316040039, 1.1878018379211426, 1.1382911205291748, 1.2464731931686401, 1.1882045269012451, 1.189936637878418, 1.179249882698059, 1.091476321220398, 1.2329808473587036, 1.204012393951416, 1.2106131315231323, 1.158517599105835, 1.112505316734314, 1.1812556982040405, 1.1309551000595093]",pca,32
54,beta,20,0.01,4119,0.2273654684855026,0.7951853679600271,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3599690198898315, 1.439570665359497, 1.4839885234832764, 1.4606906175613403, 1.3863632678985596, 1.4272412061691284, 1.3233728408813477, 1.4275243282318115, 1.2937042713165283, 1.357937216758728, 1.369950771331787, 1.4413448572158813, 1.3339052200317383, 1.46000337600708, 1.477338433265686, 1.4779707193374634, 1.4277195930480957, 1.334368348121643, 1.3747175931930542, 1.4642244577407837, 1.4497524499893188, 1.481132984161377, 1.310243844985962, 1.4461534023284912, 1.3133431673049927, 1.4663056135177612, 1.3917187452316284, 1.2845757007598877, 1.5064038038253784, 1.4565269947052002]",pca,32
54,beta,9,0.002,4290,0.2504337243941989,0.6695608108108108,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.587309718132019, 1.5949870347976685, 1.5844298601150513, 1.56550133228302, 1.6023191213607788, 1.5498778820037842, 1.5426143407821655, 1.5478875637054443, 1.5898799896240234, 1.5314396619796753, 1.5571857690811157, 1.5438467264175415, 1.5557615756988525, 1.6058645248413086, 1.564536452293396, 1.5354466438293457, 1.5297489166259766, 1.5663949251174927, 1.5916237831115723, 1.5726499557495117, 1.555530071258545, 1.5798096656799316, 1.570981502532959, 1.521693468093872, 1.5761911869049072, 1.5394667387008667, 1.501448392868042, 1.534960389137268, 1.5339561700820923, 1.5508195161819458]",pca,32
54,beta,15,0.018,4191,0.2457497857186013,0.7382190850067945,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.0176615715026855, 0.9936501383781433, 0.9287577271461487, 1.0237425565719604, 0.9790676832199097, 0.9765311479568481, 1.051396131515503, 0.9883949160575867, 0.9299166798591614, 1.0466398000717163, 0.9243656396865845, 1.002329707145691, 0.9723570942878723, 0.9599294662475586, 0.9336968064308167, 0.9640482068061829, 0.8972683548927307, 0.999189019203186, 1.0689677000045776, 1.0554827451705933, 0.9720782041549683, 0.9588581919670105, 0.9746155738830566, 0.9913226366043091, 1.0691441297531128, 0.9257562756538391, 0.9289436340332031, 1.0385810136795044, 0.9717618227005005, 0.9691005945205688]",pca,32
54,beta,27,0.006,4088,0.2419282617872188,0.743243644571157,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.441094160079956, 1.4024765491485596, 1.3313380479812622, 1.3880574703216553, 1.3043744564056396, 1.4453390836715698, 1.414182186126709, 1.424330711364746, 1.4253278970718384, 1.4366475343704224, 1.3682080507278442, 1.2767711877822876, 1.3990442752838135, 1.3479082584381104, 1.4161301851272583, 1.4130241870880127, 1.3932955265045166, 1.4429776668548584, 1.4421310424804688, 1.3109108209609985, 1.4094202518463135, 1.3428833484649658, 1.4257280826568604, 1.410915493965149, 1.4370607137680054, 1.4100900888442993, 1.3609604835510254, 1.3259398937225342, 1.3421660661697388, 1.4196923971176147]",pca,32
54,beta,13,0.032,4176,0.2214215662200822,0.7792341211837062,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.8035711646080017, 0.7092674374580383, 0.7350955009460449, 0.7857946157455444, 0.7493611574172974, 0.7512221336364746, 0.8036000728607178, 0.775063157081604, 0.7119762301445007, 0.7354491949081421, 0.6818616390228271, 0.7819455862045288, 0.7828488945960999, 0.7976981997489929, 0.7586777806282043, 0.6319087147712708, 0.7464318871498108, 0.7553613781929016, 0.7836773991584778, 0.782281756401062, 0.7997958660125732, 0.7570515871047974, 0.696460485458374, 0.7210410833358765, 0.6483106017112732, 0.7927964925765991, 0.7838720679283142, 0.6455948948860168, 0.7664441466331482, 0.7719351053237915]",pca,32
54,beta,6,0.038,4117,0.251704100331117,0.7088068929229151,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.6066297888755798, 0.6511440873146057, 0.4680224657058716, 0.6255141496658325, 0.6170230507850647, 0.6637420654296875, 0.5318406820297241, 0.6833706498146057, 0.6810673475265503, 0.570071280002594, 0.5417104959487915, 0.5192040801048279, 0.6744679808616638, 0.6372742056846619, 0.6747164726257324, 0.6524270176887512, 0.6714180111885071, 0.5325635075569153, 0.4538649320602417, 0.6768744587898254, 0.6994673013687134, 0.5114105939865112, 0.5937002897262573, 0.7158908247947693, 0.7058708667755127, 0.5397499799728394, 0.7619068622589111, 0.6300023198127747, 0.6760299801826477, 0.510118842124939]",pca,32
54,beta,44,0.034,4200,0.2326227089765493,0.6840023729483884,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5089725255966187, 0.474435418844223, 0.4449007213115692, 0.5794286727905273, 0.45486029982566833, 0.5217275023460388, 0.4688282012939453, 0.5467288494110107, 0.5142157077789307, 0.5402393937110901, 0.6387947201728821, 0.5945538878440857, 0.568760097026825, 0.5458628535270691, 0.4986132085323334, 0.5375243425369263, 0.46738478541374207, 0.6291986703872681, 0.5933792591094971, 0.6144552230834961, 0.46943387389183044, 0.6079396605491638, 0.573218047618866, 0.6081215739250183, 0.5837820768356323, 0.5607389211654663, 0.580105185508728, 0.5670046806335449, 0.5572437047958374, 0.5900304317474365]",pca,32
54,beta,35,0.005,4212,0.255605775791117,0.702086430436294,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4784594774246216, 1.3776553869247437, 1.4785993099212646, 1.4847736358642578, 1.5176810026168823, 1.446630835533142, 1.4583990573883057, 1.4339025020599365, 1.4975519180297852, 1.5582072734832764, 1.4656593799591064, 1.5422433614730835, 1.5367480516433716, 1.4371880292892456, 1.5113705396652222, 1.4470148086547852, 1.4520981311798096, 1.556614875793457, 1.430525302886963, 1.5354840755462646, 1.4460954666137695, 1.5137932300567627, 1.4057857990264893, 1.4068390130996704, 1.5465751886367798, 1.4834134578704834, 1.5649648904800415, 1.4978564977645874, 1.4904041290283203, 1.560914158821106]",pca,32
54,beta,39,0.025,4126,0.2581255630366948,0.7778985606957096,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.7892817258834839, 0.7499864101409912, 0.7561963200569153, 0.8951627016067505, 0.7609257102012634, 0.8331924676895142, 0.8066508769989014, 0.880862295627594, 0.8781152963638306, 0.7477296590805054, 0.7637225985527039, 0.8917199969291687, 0.8335050344467163, 0.8132199048995972, 0.8488837480545044, 0.8266656398773193, 0.7764065861701965, 0.8415029048919678, 0.8187831044197083, 0.8301121592521667, 0.8328679203987122, 0.7813810706138611, 0.7587193250656128, 0.8415341973304749, 0.7624008655548096, 0.7819491028785706, 0.8738143444061279, 0.8323498964309692, 0.8389138579368591, 0.7620987296104431]",pca,32
54,beta,21,0.005,4252,0.2407571872294941,0.6552958914436486,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4307868480682373, 1.5195989608764648, 1.4899349212646484, 1.524357795715332, 1.5342254638671875, 1.5577342510223389, 1.5213841199874878, 1.5064713954925537, 1.5078235864639282, 1.5483334064483643, 1.4699956178665161, 1.5835633277893066, 1.522822618484497, 1.5176149606704712, 1.51462984085083, 1.5355730056762695, 1.5097548961639404, 1.509479284286499, 1.4819703102111816, 1.5351872444152832, 1.5277997255325317, 1.5092724561691284, 1.5514647960662842, 1.4477925300598145, 1.5533512830734253, 1.5440562963485718, 1.525515079498291, 1.517180323600769, 1.4777647256851196, 1.497409701347351]",pca,32
54,beta,15,0.04,4191,0.2504324451104893,0.7249433791333233,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.3410012423992157, 0.3172547221183777, 0.24815823137760162, 0.34892863035202026, 0.2811216413974762, 0.27907419204711914, 0.38806578516960144, 0.29897966980934143, 0.24810871481895447, 0.38633131980895996, 0.24228206276893616, 0.31897836923599243, 0.2816275954246521, 0.28438693284988403, 0.21648356318473816, 0.3042832314968109, 0.2151319682598114, 0.31228750944137573, 0.4202224612236023, 0.40221747756004333, 0.28966251015663147, 0.24919909238815308, 0.29060426354408264, 0.29746946692466736, 0.4135439395904541, 0.24500234425067902, 0.23576292395591736, 0.36860451102256775, 0.2776047885417938, 0.26028871536254883]",pca,32
54,beta,46,0.02,4093,0.2382519500728669,0.7498298594751446,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.967619001865387, 0.9550715088844299, 1.0145714282989502, 0.966960072517395, 0.9694774746894836, 1.0096280574798584, 0.9410370588302612, 0.9075760245323181, 0.9389477968215942, 0.9792376756668091, 0.9686568379402161, 0.984017550945282, 0.9678558111190796, 0.9803571105003357, 0.9217473268508911, 0.8886934518814087, 0.9062589406967163, 0.9635372757911682, 0.9698745608329773, 0.9493173956871033, 0.9617734551429749, 0.9028493165969849, 0.9199948310852051, 0.9486399292945862, 0.9015823602676392, 0.9498429894447327, 0.9119395613670349, 0.9980664849281311, 0.8970293402671814, 0.9631165862083435]",pca,32
54,beta,29,0.012,4180,0.2654755817228058,0.7069563156413411,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1904606819152832, 1.1737451553344727, 1.2003382444381714, 1.2275424003601074, 1.1940503120422363, 1.2531230449676514, 1.132574439048767, 1.2586021423339844, 1.1764098405838013, 1.2623072862625122, 1.2079286575317383, 1.1379090547561646, 1.2594410181045532, 1.185328483581543, 1.1781964302062988, 1.1813910007476807, 1.272003412246704, 1.1598999500274658, 1.195204734802246, 1.197355031967163, 1.2716904878616333, 1.1554884910583496, 1.178737998008728, 1.2158966064453125, 1.1468985080718994, 1.1821997165679932, 1.124462604522705, 1.2738605737686157, 1.193943977355957, 1.1471800804138184]",pca,32
54,beta,31,0.0159,4106,0.2254732106270503,0.7757639791937581,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.09796941280365, 1.0999706983566284, 1.117003083229065, 0.9921073913574219, 1.1631213426589966, 1.1318721771240234, 1.0937914848327637, 0.983403742313385, 1.0760482549667358, 1.0340607166290283, 1.1036714315414429, 1.1247702836990356, 1.032244324684143, 1.1091201305389404, 1.0242503881454468, 1.0795851945877075, 1.0905570983886719, 1.1409803628921509, 0.9697803854942322, 1.133549690246582, 1.1643058061599731, 1.1086201667785645, 1.1127333641052246, 1.1531362533569336, 1.1433616876602173, 1.1202101707458496, 1.1140332221984863, 1.140714406967163, 1.075920581817627, 1.0831546783447266]",pca,32
54,beta,0,0.036,4075,0.2580590081083749,0.7523012673227265,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.45940572023391724, 0.4519185721874237, 0.4752689599990845, 0.4522080719470978, 0.44427889585494995, 0.457887202501297, 0.4441247284412384, 0.49233776330947876, 0.4457227289676666, 0.4662990868091583, 0.3812599778175354, 0.3556256890296936, 0.5095620155334473, 0.4706791937351227, 0.4856276512145996, 0.4582071304321289, 0.5012396574020386, 0.5333723425865173, 0.48302656412124634, 0.39100900292396545, 0.44271451234817505, 0.36002323031425476, 0.42959335446357727, 0.41876596212387085, 0.412675142288208, 0.4130971133708954, 0.46566691994667053, 0.310066819190979, 0.3964090347290039, 0.44717809557914734]",pca,32
54,beta,49,0.005,4193,0.2240854870803945,0.7654545454545455,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4339220523834229, 1.4835532903671265, 1.4701869487762451, 1.5272647142410278, 1.4723243713378906, 1.5101592540740967, 1.4209052324295044, 1.4513065814971924, 1.4988850355148315, 1.4344581365585327, 1.4547415971755981, 1.493849515914917, 1.5008257627487183, 1.461133599281311, 1.4182674884796143, 1.4107121229171753, 1.426764726638794, 1.456351399421692, 1.467180609703064, 1.4207861423492432, 1.4800246953964233, 1.4102070331573486, 1.4269565343856812, 1.4188756942749023, 1.4067902565002441, 1.4803797006607056, 1.483214259147644, 1.4662904739379883, 1.4627134799957275, 1.4281567335128784]",pca,32
54,beta,2,0.018,4209,0.2204494453132271,0.7635590805471125,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.968838632106781, 0.9819324016571045, 1.0939887762069702, 1.059876561164856, 1.1047348976135254, 1.1032034158706665, 1.0807735919952393, 1.0592848062515259, 1.125428557395935, 1.066780924797058, 0.9377745985984802, 1.0885121822357178, 1.0904207229614258, 1.0911890268325806, 1.0764055252075195, 1.1148494482040405, 1.0447157621383667, 0.9415535926818848, 1.0489996671676636, 1.1368962526321411, 1.1485933065414429, 1.1256697177886963, 1.0669883489608765, 1.0738974809646606, 1.0890268087387085, 1.1177312135696411, 1.104386329650879, 1.0921392440795898, 0.9987416863441467, 1.0624209642410278]",pca,32
54,beta,22,0.035,4173,0.2768771047060087,0.6793562364593004,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.3763372302055359, 0.3864760398864746, 0.35905468463897705, 0.25420647859573364, 0.35858067870140076, 0.31394538283348083, 0.3982944190502167, 0.3016125559806824, 0.3203675150871277, 0.3799578845500946, 0.24963949620723724, 0.3818702697753906, 0.37623298168182373, 0.39719685912132263, 0.3818049132823944, 0.2851937413215637, 0.2648361027240753, 0.3328809142112732, 0.29319092631340027, 0.4433760643005371, 0.3820453882217407, 0.2541356384754181, 0.31615179777145386, 0.23445141315460205, 0.2782430350780487, 0.3301219344139099, 0.369336873292923, 0.3472365438938141, 0.37016862630844116, 0.2540871798992157]",pca,32
54,beta,39,0.01,4126,0.2559815326303052,0.7720574070506647,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2517272233963013, 1.2151360511779785, 1.2189350128173828, 1.3554152250289917, 1.2373158931732178, 1.3080977201461792, 1.2602320909500122, 1.3385518789291382, 1.3329170942306519, 1.2152376174926758, 1.2210217714309692, 1.351260781288147, 1.2924882173538208, 1.3005943298339844, 1.310865044593811, 1.2828203439712524, 1.225040316581726, 1.3244178295135498, 1.3011112213134766, 1.3118377923965454, 1.3086585998535156, 1.2630360126495361, 1.2408907413482666, 1.3034064769744873, 1.2235561609268188, 1.2422276735305786, 1.3325644731521606, 1.313992977142334, 1.3220150470733643, 1.2412091493606567]",pca,32
