n_samples,model_type,seed,lambda_tau,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count
54,bernoulli,1,0.004,827,0.3893252684183015,0.7551348290749522,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4134480953216553, 0.41193267703056335, 0.4157549738883972, 0.42017993330955505, 0.4152165949344635, 0.41507041454315186, 0.4126768708229065, 0.41183969378471375, 0.4120508134365082, 0.41571494936943054, 0.4137051999568939, 0.41201654076576233, 0.41013067960739136, 0.41150224208831787, 0.4116165041923523, 0.41602638363838196, 0.42096376419067383, 0.41532477736473083, 0.41387414932250977, 0.4164148271083832, 0.41119053959846497, 0.41170594096183777, 0.41272592544555664, 0.4124898314476013, 0.41321107745170593, 0.4121226966381073, 0.4100608825683594, 0.4120815396308899, 0.4194105863571167, 0.41849470138549805]",raw,32
54,bernoulli,13,0.032,803,0.3937029310885212,0.7327560054055544,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,35,0.03,841,0.4098456705494135,0.6846686931889621,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,17,0.012,822,0.3806921763091398,0.7447056480463823,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.12503474950790405, 0.1373736560344696, 0.13798624277114868, 0.14737345278263092, 0.13697449862957, 0.13710947334766388, 0.1368931084871292, 0.14043839275836945, 0.13547150790691376, 0.14209045469760895, 0.13709592819213867, 0.13429877161979675, 0.13677328824996948, 0.141900897026062, 0.14040951430797577, 0.13708485662937164, 0.13933482766151428, 0.14381617307662964, 0.14139744639396667, 0.13801327347755432, 0.14021605253219604, 0.14162541925907135, 0.13414205610752106, 0.13630226254463196, 0.13683240115642548, 0.13177482783794403, 0.13619746267795563, 0.13959965109825134, 0.13779552280902863, 0.14555898308753967]",raw,32
54,bernoulli,23,0.014,863,0.3881021282195684,0.7405001577332302,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.06579786539077759, 0.061831034719944, 0.06543533504009247, 0.06444237381219864, 0.05840609222650528, 0.060513440519571304, 0.06252412497997284, 0.05923742055892944, 0.060774944722652435, 0.054125744849443436, 0.06752746552228928, 0.07171107083559036, 0.06311175227165222, 0.05771074816584587, 0.06540654599666595, 0.0626048892736435, 0.0650206133723259, 0.06399734318256378, 0.061530549079179764, 0.06074408441781998, 0.06764096766710281, 0.06382585316896439, 0.06394701451063156, 0.06440626084804535, 0.06423541158437729, 0.06720377504825592, 0.06342171132564545, 0.06240353360772133, 0.06171425059437752, 0.06314413994550705]",raw,32
54,bernoulli,0,0.006,842,0.3975369242546643,0.754452501812908,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.34260427951812744, 0.344944030046463, 0.3418053984642029, 0.3448807895183563, 0.3417028784751892, 0.35086050629615784, 0.3403708338737488, 0.3451864719390869, 0.34518343210220337, 0.3446235954761505, 0.3429526090621948, 0.3485732078552246, 0.34027448296546936, 0.34432452917099, 0.3429431915283203, 0.3408057689666748, 0.3474777042865753, 0.3472801148891449, 0.3489968180656433, 0.3488013446331024, 0.34281206130981445, 0.34586918354034424, 0.342131108045578, 0.34297797083854675, 0.3486039340496063, 0.3454461693763733, 0.34358468651771545, 0.342050701379776, 0.340837299823761, 0.3459513485431671]",raw,32
54,bernoulli,7,0.0151,809,0.359562389611808,0.7504070361384241,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.015630299225449562, 0.015454555861651897, 0.016362765803933144, 0.019259240478277206, 0.01735297590494156, 0.017745349556207657, 0.017576172947883606, 0.0144929438829422, 0.016372159123420715, 0.01718330942094326, 0.014959017746150494, 0.013288885354995728, 0.023170748725533485, 0.009022186510264874, 0.01691541261970997, 0.02165822871029377, 0.017339076846837997, 0.017224816605448723, 0.015982015058398247, 0.03330753371119499, 0.01593923382461071, 0.015257049351930618, 0.015088487416505814, 0.016814645379781723, 0.023772232234477997, 0.01694161258637905, 0.017038047313690186, 0.014442875981330872, 0.016181420534849167, 0.02025228552520275]",raw,32
54,bernoulli,7,0.03,809,0.3586302171502513,0.7510455241986975,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,39,0.025,794,0.3803016491472777,0.7761372705506784,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,13,0.0155,803,0.3934186032811901,0.7332938029178964,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.014366913586854935, 0.019509855657815933, 0.012235622853040695, 0.010929019190371037, 0.011454912833869457, 0.01519487053155899, 0.014355034567415714, 0.01680895686149597, 0.02175217866897583, 0.00971858762204647, 0.011032824404537678, 0.011126397177577019, 0.010055653750896454, 0.012462951242923737, 0.016844630241394043, 0.011637589894235134, 0.009599732235074043, 0.0124577721580863, 0.010970717296004295, 0.012040707282721996, 0.01509895734488964, 0.02367267571389675, 0.01643279939889908, 0.010122356936335564, 0.01081397570669651, 0.015686659142374992, 0.010117423720657825, 0.016498858109116554, 0.01597999408841133, 0.015553392469882965]",raw,32
54,bernoulli,35,0.0151,841,0.4131608899522987,0.6777089943568011,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.021173471584916115, 0.014404662884771824, 0.024523599073290825, 0.02396947145462036, 0.023535732179880142, 0.023746432736516, 0.021876897662878036, 0.030076025053858757, 0.025404248386621475, 0.02571101114153862, 0.013362281024456024, 0.0230531208217144, 0.02636917680501938, 0.03192385658621788, 0.03174405172467232, 0.027162237092852592, 0.025069961324334145, 0.012569050304591656, 0.021758398041129112, 0.01710079051554203, 0.024876317009329796, 0.02569217048585415, 0.02506454847753048, 0.02217560075223446, 0.022741952911019325, 0.022614236921072006, 0.02238486520946026, 0.0337519608438015, 0.021091191098093987, 0.026463666930794716]",raw,32
54,bernoulli,29,0.004,866,0.3974788389931205,0.7013117387230625,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.40868306159973145, 0.41272175312042236, 0.4126855731010437, 0.41300344467163086, 0.41286253929138184, 0.4206492006778717, 0.41107046604156494, 0.41368111968040466, 0.40898165106773376, 0.41763314604759216, 0.4163707196712494, 0.4199666976928711, 0.4141709506511688, 0.408554345369339, 0.40841394662857056, 0.408773273229599, 0.412322461605072, 0.4194832146167755, 0.4159078598022461, 0.4072292447090149, 0.4222884774208069, 0.4079934358596802, 0.41250714659690857, 0.40777021646499634, 0.4151171147823334, 0.4089965522289276, 0.40823811292648315, 0.4169390797615051, 0.4106278121471405, 0.4146573543548584]",raw,32
54,bernoulli,47,0.0159,853,0.3305990521357091,0.7887726970244319,28,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29]","[0.006967156659811735, 0.006592759862542152, 0.0021288637071847916, 0.0009404195006936789, 0.003686821786686778, 0.003912758082151413, 0.0073357014916837215, 0.0028663647826761007, 0.003635931760072708, 0.016310641542077065, 0.009254454635083675, 0.00490315817296505, 0.0040281713008880615, 0.013648283667862415, 0.0033056172542274, 0.006487363483756781, 0.013590924441814423, 0.017489619553089142, 0.007156427949666977, 0.003519285237416625, 0.0047063366509974, 0.00034560024505481124, 0.004159336443990469, 0.004958191886544228, 0.004600844345986843, 0.015341480262577534, 0.015151044353842735, 0.0065601239912211895, 0.0020412292797118425, 0.020961910486221313]",raw,32
54,bernoulli,39,0.01,794,0.3841844613690631,0.7744379007623083,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.21168252825737, 0.21220867335796356, 0.2096443772315979, 0.20836998522281647, 0.21656328439712524, 0.21033760905265808, 0.21037115156650543, 0.2124866396188736, 0.2087601274251938, 0.21065305173397064, 0.20978806912899017, 0.2098555713891983, 0.2090741991996765, 0.214761883020401, 0.2107727825641632, 0.21592828631401062, 0.21087928116321564, 0.21787294745445251, 0.20895937085151672, 0.2119217962026596, 0.2128504514694214, 0.2043788880109787, 0.21274268627166748, 0.21462330222129822, 0.2102469652891159, 0.20743954181671143, 0.21405094861984253, 0.21296952664852142, 0.21032185852527618, 0.2100713551044464]",raw,32
54,bernoulli,19,0.0159,863,0.3807866736250026,0.7123615129489803,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,31,0.012,834,0.3481079874213514,0.7606108221355296,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.1352451890707016, 0.14189958572387695, 0.13675378262996674, 0.1351497769355774, 0.14529377222061157, 0.13622349500656128, 0.13241276144981384, 0.1324499547481537, 0.13367214798927307, 0.13776196539402008, 0.14807599782943726, 0.13240361213684082, 0.13141052424907684, 0.1335141956806183, 0.13823717832565308, 0.13407516479492188, 0.13793140649795532, 0.13391339778900146, 0.13108190894126892, 0.13716258108615875, 0.13305805623531342, 0.13651582598686218, 0.13515718281269073, 0.13338395953178406, 0.13637438416481018, 0.1360083669424057, 0.1326422542333603, 0.135898157954216, 0.13060790300369263, 0.13512395322322845]",raw,32
54,bernoulli,2,0.004,877,0.3544771806046797,0.793518870314083,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4242129921913147, 0.4153471291065216, 0.42356517910957336, 0.415596067905426, 0.42451491951942444, 0.4187620282173157, 0.42005783319473267, 0.41797521710395813, 0.42319491505622864, 0.41658931970596313, 0.4191412925720215, 0.4201613962650299, 0.4178108870983124, 0.42219457030296326, 0.4163289964199066, 0.4170680046081543, 0.4184182286262512, 0.4207901060581207, 0.4188727140426636, 0.4170295298099518, 0.423801064491272, 0.4146602153778076, 0.4189164936542511, 0.41755160689353943, 0.418039470911026, 0.41653382778167725, 0.4196193814277649, 0.41586634516716003, 0.4146214425563812, 0.4220419228076935]",raw,32
54,bernoulli,41,0.0155,867,0.3514623181336333,0.6968261393154653,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.019770825281739235, 0.02792811580002308, 0.027186181396245956, 0.020313948392868042, 0.021114598959684372, 0.019696945324540138, 0.03164336830377579, 0.02334878034889698, 0.034017134457826614, 0.020757852122187614, 0.031218145042657852, 0.02006733976304531, 0.021482115611433983, 0.02486230991780758, 0.018909156322479248, 0.020901720970869064, 0.024580122902989388, 0.025133544579148293, 0.02126443386077881, 0.027907805517315865, 0.022240079939365387, 0.01917375437915325, 0.029220420867204666, 0.021617930382490158, 0.019074590876698494, 0.017731761559844017, 0.028195245191454887, 0.017368340864777565, 0.020442506298422813, 0.02821282669901848]",raw,32
54,bernoulli,25,0.016,834,0.3812502884472866,0.7772475042480882,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,3,0.018,877,0.3840239875982755,0.7124561429926667,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,3,0.036,877,0.384573932280004,0.7105813970997907,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,19,0.034,863,0.3791549299156294,0.7167366452614494,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,31,0.018,834,0.3487071430883987,0.7562581274382314,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,47,0.034,853,0.3330635068974493,0.7841239661564788,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,32,0.034,755,0.3685952047567536,0.6653578979160374,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,25,0.035,834,0.3806565551643849,0.7770385908833617,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,31,0.036,834,0.3490522730293082,0.7548222800173385,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,19,0.008,863,0.3793907214431259,0.7169130618869521,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.26821887493133545, 0.27667340636253357, 0.26385432481765747, 0.27100977301597595, 0.2733880877494812, 0.27362996339797974, 0.26305919885635376, 0.26445794105529785, 0.26477110385894775, 0.26875606179237366, 0.27233195304870605, 0.2670195996761322, 0.27140045166015625, 0.26811733841896057, 0.2619546353816986, 0.27106723189353943, 0.2650321125984192, 0.2647591829299927, 0.2665109932422638, 0.27683255076408386, 0.2663094103336334, 0.2694399952888489, 0.2641754746437073, 0.2652868330478668, 0.26610735058784485, 0.2647166848182678, 0.26422229409217834, 0.2787958085536957, 0.26745185256004333, 0.26542454957962036]",raw,32
54,bernoulli,9,0.038,843,0.3710433524191828,0.7052111486486486,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,37,0.02,811,0.3975793910367136,0.7094350245782716,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,43,0.04,824,0.4103541850279028,0.6835973347165144,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,49,0.008,797,0.3772722583281599,0.7278939393939394,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.27179092168807983, 0.2705238163471222, 0.27171099185943604, 0.27643755078315735, 0.2720211446285248, 0.26991143822669983, 0.26989907026290894, 0.2736416459083557, 0.2743121087551117, 0.26932260394096375, 0.27074146270751953, 0.2697048783302307, 0.2720698416233063, 0.27261632680892944, 0.2703830599784851, 0.2707065939903259, 0.27120572328567505, 0.2681470215320587, 0.27234289050102234, 0.27001503109931946, 0.2741783857345581, 0.27241650223731995, 0.2653016448020935, 0.27238729596138, 0.2709178626537323, 0.27191370725631714, 0.2773861289024353, 0.27298402786254883, 0.27050870656967163, 0.27352795004844666]",raw,32
54,bernoulli,9,0.02,843,0.3703775018870797,0.7090033783783783,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,37,0.038,811,0.3974710036744064,0.7070818626071013,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,bernoulli,23,0.002,863,0.3867030285038227,0.7527675012188476,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4832991063594818, 0.47910577058792114, 0.4818350672721863, 0.4808215796947479, 0.48105478286743164, 0.4773135483264923, 0.47837206721305847, 0.47800129652023315, 0.47834253311157227, 0.4770970940589905, 0.48293405771255493, 0.4861329197883606, 0.47861385345458984, 0.47815847396850586, 0.4806421995162964, 0.4782223105430603, 0.48670077323913574, 0.479654997587204, 0.4775318205356598, 0.47727084159851074, 0.4829445779323578, 0.4811253249645233, 0.47931239008903503, 0.4879571795463562, 0.47968339920043945, 0.4830601215362549, 0.4793134927749634, 0.47846922278404236, 0.4788058400154114, 0.4787357449531555]",raw,32
54,bernoulli,35,0.005,841,0.410810239834693,0.6848388027247111,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.37526068091392517, 0.3743482232093811, 0.3785001337528229, 0.3785911202430725, 0.37757599353790283, 0.3772909641265869, 0.3760159909725189, 0.38270503282546997, 0.378258615732193, 0.3792515993118286, 0.37384265661239624, 0.3781397044658661, 0.3795929253101349, 0.3779906928539276, 0.38432371616363525, 0.38081374764442444, 0.37829798460006714, 0.3736008107662201, 0.37768465280532837, 0.37537455558776855, 0.37876224517822266, 0.37938687205314636, 0.38090845942497253, 0.3759006857872009, 0.37653785943984985, 0.3767590820789337, 0.37639257311820984, 0.38587579131126404, 0.37492915987968445, 0.3809972405433655]",raw,32
54,bernoulli,9,0.005,843,0.3672566247359432,0.7235388513513514,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.3774365186691284, 0.3831387162208557, 0.3768102526664734, 0.3768075704574585, 0.37670475244522095, 0.3758663833141327, 0.3803805112838745, 0.3857311010360718, 0.3818341791629791, 0.37812674045562744, 0.37787410616874695, 0.39085081219673157, 0.3790532648563385, 0.3788050711154938, 0.37532711029052734, 0.38050031661987305, 0.3792796730995178, 0.3767659664154053, 0.3757172226905823, 0.3806108832359314, 0.3792816698551178, 0.3768863379955292, 0.37744230031967163, 0.37879419326782227, 0.3776233196258545, 0.3762136697769165, 0.37446415424346924, 0.378608375787735, 0.3789691627025604, 0.3771362602710724]",raw,32
54,bernoulli,9,0.014,843,0.3691469625907891,0.7141638513513513,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.06622147560119629, 0.07157676666975021, 0.06548214703798294, 0.06589952111244202, 0.06435316801071167, 0.06488382816314697, 0.06940730661153793, 0.07697227597236633, 0.06504379212856293, 0.06732205301523209, 0.06660698354244232, 0.08198312669992447, 0.06123648211359978, 0.06833405792713165, 0.0640610083937645, 0.06985359638929367, 0.0684901550412178, 0.06534188240766525, 0.06253556162118912, 0.06979641318321228, 0.06668025255203247, 0.06606533378362656, 0.06624743342399597, 0.06897014379501343, 0.0670076534152031, 0.06534647196531296, 0.06263376772403717, 0.06780226528644562, 0.06838394701480865, 0.06558706611394882]",raw,32
54,bernoulli,43,0.015,824,0.4102891434226817,0.6873400941207661,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.031907498836517334, 0.023080479353666306, 0.03129483014345169, 0.044665802270174026, 0.0298564825206995, 0.030643146485090256, 0.033048950135707855, 0.03271007910370827, 0.035683684051036835, 0.038802165538072586, 0.040634170174598694, 0.03125746548175812, 0.02615031786262989, 0.032142456620931625, 0.03934044390916824, 0.032843057066202164, 0.03774159774184227, 0.04803973436355591, 0.01757975108921528, 0.03978506475687027, 0.03333412483334541, 0.032413192093372345, 0.03613162040710449, 0.030419645830988884, 0.032101187855005264, 0.04635004699230194, 0.031277935951948166, 0.033511437475681305, 0.035520706325769424, 0.030714847147464752]",raw,32
54,bernoulli,3,0.004,877,0.3842540380058493,0.721897634356789,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.40544593334198, 0.4081559181213379, 0.4079250991344452, 0.4087463319301605, 0.41496536135673523, 0.40813595056533813, 0.4067818522453308, 0.40511512756347656, 0.40756192803382874, 0.40641605854034424, 0.41326865553855896, 0.40887829661369324, 0.4069139361381531, 0.4072203040122986, 0.407545804977417, 0.4087011218070984, 0.41068974137306213, 0.4091235101222992, 0.40730807185173035, 0.4088596999645233, 0.41893818974494934, 0.4119979441165924, 0.4081694185733795, 0.40806931257247925, 0.4087981879711151, 0.4106024503707886, 0.40668925642967224, 0.40983903408050537, 0.40959256887435913, 0.4061298370361328]",raw,32
54,bernoulli,30,0.004,833,0.3618280818151929,0.7178157239993193,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.40883317589759827, 0.4086230993270874, 0.41979920864105225, 0.40963175892829895, 0.4125390350818634, 0.4075290858745575, 0.41072878241539, 0.40810394287109375, 0.40958401560783386, 0.4132610261440277, 0.4133776128292084, 0.41061851382255554, 0.4069792926311493, 0.40759047865867615, 0.4080987274646759, 0.409510999917984, 0.40981632471084595, 0.4107980728149414, 0.40763646364212036, 0.4140566289424896, 0.41158995032310486, 0.4098690152168274, 0.4084571897983551, 0.40837588906288147, 0.40966951847076416, 0.40985047817230225, 0.4108491837978363, 0.4107506573200226, 0.40920013189315796, 0.4194691777229309]",raw,32
54,bernoulli,13,0.006,803,0.3929224923667103,0.7340798146667035,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.34827515482902527, 0.35388055443763733, 0.34618324041366577, 0.34455862641334534, 0.34565770626068115, 0.3482223451137543, 0.34916433691978455, 0.35141173005104065, 0.35553163290023804, 0.3432035446166992, 0.3449338972568512, 0.3445420265197754, 0.3432735204696655, 0.3459246754646301, 0.3504122793674469, 0.3451097011566162, 0.34295859932899475, 0.34609735012054443, 0.34409505128860474, 0.34557774662971497, 0.3484083116054535, 0.35578280687332153, 0.35065242648124695, 0.34369605779647827, 0.3440439999103546, 0.34908199310302734, 0.34434425830841064, 0.3510608375072479, 0.34917590022087097, 0.3489360511302948]",raw,32
