n_samples,model_type,seed,lambda_tau,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type
54,beta,0,0.025,0.2876694335485807,0.5719606653083048,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.6064509153366089, 0.576460063457489, 0.6299448609352112, 0.5590182542800903, 0.6271525621414185, 0.6256788372993469, 0.536899209022522, 0.6359274983406067, 0.5331655144691467, 0.6325434446334839, 0.6324506402015686, 0.6257901191711426, 0.5427712798118591, 0.5853479504585266, 0.5644232034683228, 0.6329779624938965, 0.633456289768219, 0.6328842639923096, 0.6346611380577087, 0.631324052810669, 0.6301642656326294, 0.5722625851631165, 0.5556207299232483, 0.5583785176277161, 0.6229546666145325, 0.5435435175895691, 0.6368923187255859, 0.5411174297332764, 0.6278953552246094, 0.5311772227287292]",ones
54,beta,40,0.034,0.277699363422454,0.4980289264828738,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.232155442237854, 1.2102733850479126, 1.2268565893173218, 1.250398874282837, 1.2326630353927612, 1.2334715127944946, 0.9493277072906494, 1.2260193824768066, 0.6299507021903992, 1.2259409427642822, 0.6114057898521423, 0.63591068983078, 0.7708134055137634, 1.2289294004440308, 0.791623592376709, 0.6525325775146484, 0.8664882183074951, 1.2299878597259521, 1.1979326009750366, 1.0181726217269897, 0.6125788688659668, 1.2483196258544922, 1.2037522792816162, 0.7680336236953735, 0.9956312775611877, 0.896995484828949, 1.06448233127594, 1.1196775436401367, 1.2332732677459717, 1.2179603576660156]",ones
54,beta,24,0.014,0.2933678769277779,0.5828162362505979,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.6805524230003357, 0.6317610740661621, 0.932141125202179, 0.9203559160232544, 0.930924654006958, 0.9186544418334961, 0.9300848841667175, 0.9124484658241272, 0.9307279586791992, 0.9372092485427856, 0.6638791561126709, 0.9378408789634705, 0.6341665387153625, 0.9249491691589355, 0.938320517539978, 0.9307458400726318, 0.9293445348739624, 0.9131665229797363, 0.9330096244812012, 0.9101348519325256, 0.9206529259681702, 0.9389132261276245, 0.9197128415107727, 0.9356803894042969, 0.9147606492042542, 0.9394844770431519, 0.6418847441673279, 0.9031125903129578, 0.9336260557174683, 0.9411167502403259]",ones
54,beta,43,0.038,0.2808704994768031,0.5664824641902407,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3192168474197388, 1.2963159084320068, 0.6827765107154846, 1.3246679306030273, 1.3081111907958984, 1.2911465167999268, 1.2253299951553345, 0.5050589442253113, 1.2937017679214478, 0.7239699363708496, 1.2988511323928833, 1.3001941442489624, 1.0597848892211914, 1.2880553007125854, 1.2968441247940063, 1.2833516597747803, 0.9425957202911377, 0.8581434488296509, 1.2821859121322632, 1.301264762878418, 1.2863903045654297, 1.2795034646987915, 1.3064345121383667, 1.3083844184875488, 1.2899367809295654, 0.6941640973091125, 1.3140869140625, 1.3089665174484253, 1.04463791847229, 0.8134368658065796]",ones
54,beta,36,0.028,0.262396021526512,0.5751204313430857,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.8696581125259399, 1.0217585563659668, 1.0087026357650757, 1.0076360702514648, 1.0000121593475342, 0.6526834964752197, 1.0106265544891357, 1.0014044046401978, 1.0061941146850586, 0.6636377573013306, 1.027369737625122, 0.719022274017334, 1.00503408908844, 0.7424090504646301, 0.7947269082069397, 0.8380976319313049, 1.005691647529602, 0.685126543045044, 1.0022951364517212, 1.0187500715255737, 0.7989745736122131, 0.8028968572616577, 1.0128153562545776, 0.7470983862876892, 0.806512713432312, 1.012741208076477, 1.0318353176116943, 0.6976357102394104, 0.7451409101486206, 1.006547451019287]",ones
54,beta,32,0.022,0.2437984892103428,0.6286788147253264,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5246471762657166, 0.7668652534484863, 0.7596439719200134, 0.5634143948554993, 0.613982617855072, 0.7620983719825745, 0.7672880291938782, 0.7613807916641235, 0.7599279284477234, 0.7563891410827637, 0.4983697831630707, 0.6356090307235718, 0.5935778021812439, 0.5659806728363037, 0.6305583119392395, 0.5623452663421631, 0.7667929530143738, 0.771142303943634, 0.7564725279808044, 0.5858260989189148, 0.7576453685760498, 0.5656628012657166, 0.7125848531723022, 0.7110369801521301, 0.6093864440917969, 0.7605587840080261, 0.5702766180038452, 0.7617975473403931, 0.6236541271209717, 0.7600942850112915]",ones
54,beta,26,0.038,0.2767777645050548,0.5738879326573972,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5803278684616089, 0.6392374634742737, 0.6422093510627747, 0.6334577202796936, 0.5580962300300598, 0.6100851893424988, 0.6441515684127808, 0.6323361992835999, 0.6331002116203308, 0.6440465450286865, 0.6377471685409546, 0.6478406190872192, 0.6387615203857422, 0.5688873529434204, 0.5332736372947693, 0.6416988372802734, 0.539630651473999, 0.6437327265739441, 0.6300323009490967, 0.5368820428848267, 0.6415790319442749, 0.6303910613059998, 0.6444957852363586, 0.6397241950035095, 0.6441850662231445, 0.6364267468452454, 0.6342298984527588, 0.6425893902778625, 0.6414459347724915, 0.5258593559265137]",ones
54,beta,3,0.029,0.2655159782623273,0.558930265476065,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.9912298321723938, 1.0067527294158936, 1.0016062259674072, 0.8258606195449829, 0.7064781785011292, 0.98504638671875, 0.9906453490257263, 0.8465178608894348, 0.9872725605964661, 1.0034832954406738, 0.6148594617843628, 0.9970312714576721, 0.9983032941818237, 0.6273646354675293, 1.0034104585647583, 0.5232731103897095, 0.996415376663208, 1.0044949054718018, 0.6232576966285706, 0.6508962512016296, 0.92750084400177, 0.636476457118988, 0.9945328831672668, 0.6373069286346436, 0.8132158517837524, 0.981519341468811, 0.6138352751731873, 0.9911489486694336, 0.6041602492332458, 0.9916314482688904]",ones
54,beta,13,0.018,0.2484478825372978,0.6307571913180176,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4573605060577393, 0.8047930002212524, 1.373538851737976, 1.3793686628341675, 1.00452721118927, 1.1103360652923584, 1.4750161170959473, 1.4518202543258667, 1.46043860912323, 1.4640042781829834, 0.8709005117416382, 1.4760385751724243, 1.4689775705337524, 0.9550482034683228, 1.47238290309906, 1.4790050983428955, 1.507035732269287, 0.6903810501098633, 0.7359150052070618, 1.3035439252853394, 0.6583953499794006, 1.4659641981124878, 1.4795316457748413, 1.475110411643982, 0.9267994165420532, 1.4116131067276, 1.473602533340454, 1.4601682424545288, 1.4684325456619263, 1.4586535692214966]",ones
54,beta,10,0.0155,0.275802156017976,0.5656157159833629,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1155179738998413, 1.097479224205017, 1.1019304990768433, 0.9736340045928955, 1.019356369972229, 1.1070533990859985, 0.8618001341819763, 0.8636815547943115, 1.1124218702316284, 0.8134323358535767, 1.1051052808761597, 1.1083422899246216, 0.7523413300514221, 1.1086758375167847, 0.8607810139656067, 0.8108695149421692, 1.116408348083496, 1.1160171031951904, 1.0978130102157593, 1.1118148565292358, 1.1267564296722412, 1.1200554370880127, 0.8643184304237366, 1.1024703979492188, 1.1050516366958618, 0.7904905080795288, 1.0992765426635742, 0.6968693137168884, 1.055159330368042, 1.1292353868484497]",ones
54,beta,6,0.012,0.270508280729584,0.5863391212838727,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4188894033432007, 1.442854404449463, 1.462390661239624, 1.451470136642456, 1.4417673349380493, 0.7379430532455444, 1.2998090982437134, 0.91997891664505, 1.450251817703247, 1.4145352840423584, 1.468310832977295, 1.1326878070831299, 0.7306411862373352, 0.8385531306266785, 1.4334367513656616, 1.4333778619766235, 1.4462754726409912, 1.259072184562683, 1.4460935592651367, 1.440809965133667, 1.431016206741333, 1.1099092960357666, 1.4167025089263916, 1.4462846517562866, 1.4429892301559448, 1.438844919204712, 0.9128036499023438, 0.9841495752334595, 0.797575056552887, 1.455076813697815]",ones
54,beta,42,0.015,0.250607854251896,0.6223504511185267,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.7743002772331238, 0.5864225029945374, 0.7405588626861572, 0.685383141040802, 0.774747908115387, 0.7864004373550415, 0.7865297198295593, 0.7780080437660217, 0.7758784294128418, 0.7660848498344421, 0.7749468684196472, 0.7793002724647522, 0.7875416278839111, 0.7752984762191772, 0.781830906867981, 0.7648879289627075, 0.5748038291931152, 0.5854973196983337, 0.696064293384552, 0.7707110643386841, 0.580568790435791, 0.599943995475769, 0.777946949005127, 0.7730509042739868, 0.5838873386383057, 0.790712833404541, 0.7848243117332458, 0.7748511433601379, 0.7717228531837463, 0.7806780338287354]",ones
54,beta,4,0.03,0.2597896880283786,0.5884266392740969,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.8066676259040833, 1.1222560405731201, 0.6976518630981445, 1.1246709823608398, 1.0884851217269897, 1.1154460906982422, 1.1464722156524658, 1.1149274110794067, 1.1465067863464355, 0.9810092449188232, 0.8587251901626587, 1.1450049877166748, 1.1467119455337524, 0.9330644011497498, 1.127868413925171, 0.9834022521972656, 1.077857494354248, 0.9964612126350403, 1.1174904108047485, 1.1087769269943237, 0.9955374598503113, 0.9670102000236511, 1.1383084058761597, 1.1407943964004517, 0.7094419598579407, 1.109040379524231, 1.1273229122161865, 1.135392665863037, 1.1146957874298096, 1.118363857269287]",ones
54,beta,22,0.032,0.2967516743340375,0.5172042576668955,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.6967195868492126, 0.6971059441566467, 0.7082552313804626, 0.6954249143600464, 0.7094346880912781, 0.6997263431549072, 0.7047923803329468, 0.7004202008247375, 0.552172064781189, 0.7003857493400574, 0.5859474539756775, 0.6991122961044312, 0.7084140181541443, 0.6918773651123047, 0.5349648594856262, 0.544008731842041, 0.691052258014679, 0.6185457706451416, 0.7093170881271362, 0.7073782086372375, 0.6225135326385498, 0.7034021019935608, 0.7033509612083435, 0.5888843536376953, 0.7011435627937317, 0.6999021768569946, 0.5631505250930786, 0.6923567652702332, 0.6990497708320618, 0.6897563934326172]",ones
54,beta,31,0.02,0.2527724259517958,0.56336692674469,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5688340663909912, 0.6115189790725708, 0.6124533414840698, 0.6138138175010681, 0.607903003692627, 0.6110237836837769, 0.6144793033599854, 0.5338547229766846, 0.6085020899772644, 0.6107360124588013, 0.608551561832428, 0.5591303706169128, 0.5347190499305725, 0.5438066720962524, 0.6142411828041077, 0.5535904765129089, 0.6106907725334167, 0.6169480681419373, 0.5718656182289124, 0.6203336715698242, 0.609746515750885, 0.6103336811065674, 0.586584746837616, 0.6125575304031372, 0.5647477507591248, 0.6067614555358887, 0.5394248366355896, 0.614490807056427, 0.6195158958435059, 0.5270753502845764]",ones
54,beta,46,0.016,0.2682564483891411,0.5411489442647898,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.6236740946769714, 0.6354436874389648, 0.620765745639801, 0.5255892276763916, 0.6267108917236328, 0.6206988096237183, 0.623979389667511, 0.6254602670669556, 0.617030918598175, 0.6231585144996643, 0.6240741014480591, 0.6258402466773987, 0.5445810556411743, 0.6019245386123657, 0.6238760352134705, 0.5727356672286987, 0.5586807131767273, 0.6263447403907776, 0.6287066340446472, 0.6261827349662781, 0.6233549118041992, 0.6276856064796448, 0.617867112159729, 0.6304224729537964, 0.6265950798988342, 0.6252079010009766, 0.6294974088668823, 0.5278812646865845, 0.6247221231460571, 0.5627849102020264]",ones
54,beta,2,0.004,0.2420530792178958,0.5999319275582573,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.6892651915550232, 0.9931636452674866, 0.9938772320747375, 0.7075367569923401, 1.0122218132019043, 0.9957695603370667, 0.990064799785614, 0.889637291431427, 1.0028584003448486, 1.0086334943771362, 0.7026454210281372, 1.0130294561386108, 0.7130354046821594, 1.022411584854126, 0.9951422214508057, 1.0008140802383423, 0.6884090900421143, 1.0049291849136353, 0.7334580421447754, 0.8174775242805481, 0.988552451133728, 1.0151549577713013, 0.8396409749984741, 0.9942735433578491, 0.6816270351409912, 0.9717174172401428, 0.9956383109092712, 0.7669203877449036, 1.015405535697937, 1.0091792345046997]",ones
54,beta,41,0.014,0.2526476108251212,0.5357178178653375,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.0335596799850464, 1.0299276113510132, 0.6432484984397888, 1.029046654701233, 1.0225870609283447, 1.0287792682647705, 1.0078068971633911, 1.0243860483169556, 1.0159389972686768, 0.642342746257782, 0.7956569194793701, 0.7531896233558655, 0.8258216381072998, 0.934393584728241, 1.0457549095153809, 1.0116181373596191, 1.0345040559768677, 1.017948031425476, 0.9860642552375793, 1.0437071323394775, 0.7961261868476868, 1.0137581825256348, 0.6376042366027832, 0.974033772945404, 1.0242327451705933, 0.6553523540496826, 1.0155565738677979, 1.0108250379562378, 1.040521264076233, 1.0102274417877197]",ones
54,beta,9,0.038,0.2610787066697972,0.570785472972973,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5516223311424255, 0.5148710608482361, 0.5534509420394897, 0.5076881051063538, 0.5443486571311951, 0.5065416693687439, 0.5618926882743835, 0.55315762758255, 0.5548738837242126, 0.4937672019004822, 0.5561819672584534, 0.5490521192550659, 0.5519654750823975, 0.5028713941574097, 0.4961993098258972, 0.5478351712226868, 0.5523947477340698, 0.5317634344100952, 0.5568954348564148, 0.5541960597038269, 0.5514872074127197, 0.548377275466919, 0.551237940788269, 0.49535197019577026, 0.5534307956695557, 0.5505034923553467, 0.5526341795921326, 0.5510531663894653, 0.5022085905075073, 0.5531193614006042]",ones
54,beta,39,0.032,0.2922514590470871,0.535140229504122,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.0996512174606323, 1.1230711936950684, 1.113878607749939, 1.1297369003295898, 0.6035385131835938, 1.1298704147338867, 0.7659941911697388, 1.1286214590072632, 0.8509336709976196, 1.1207741498947144, 0.9936100840568542, 1.1131445169448853, 1.1483618021011353, 1.1087342500686646, 1.1097922325134277, 0.8620513677597046, 0.6161325573921204, 1.1213173866271973, 0.7548033595085144, 1.1325088739395142, 1.1190770864486694, 1.1060194969177246, 0.8154287338256836, 1.1071029901504517, 1.1150133609771729, 1.128829836845398, 1.0954679250717163, 0.8370775580406189, 1.1113026142120361, 1.1161198616027832]",ones
54,beta,2,0.005,0.2418617318701046,0.5989583333333333,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.6351262331008911, 0.9683178663253784, 0.9658191800117493, 0.6821185350418091, 0.985646665096283, 0.9699112176895142, 0.9619314670562744, 0.8641853928565979, 0.975222647190094, 0.98012775182724, 0.6774306297302246, 0.9854193925857544, 0.6880489587783813, 0.995215117931366, 0.9686482548713684, 0.974921464920044, 0.6651406288146973, 0.9790015816688538, 0.710640549659729, 0.7916470766067505, 0.9620070457458496, 0.988008975982666, 0.8111071586608887, 0.9679886102676392, 0.6595548391342163, 0.9460858106613159, 0.9684525728225708, 0.7398494482040405, 0.9882222414016724, 0.982886791229248]",ones
54,beta,19,0.005,0.2551560526775244,0.6261687601439561,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.8091903924942017, 0.596034586429596, 0.6278740167617798, 0.6608545780181885, 0.7376665472984314, 0.810969889163971, 0.8236218690872192, 0.8063246607780457, 0.6590519547462463, 0.7959586977958679, 0.804814338684082, 0.6629961729049683, 0.6384710073471069, 0.6023924350738525, 0.8097067475318909, 0.8127862811088562, 0.8109003305435181, 0.814579963684082, 0.7543742656707764, 0.819599986076355, 0.6690942049026489, 0.8093448877334595, 0.8108958601951599, 0.8030821084976196, 0.6671274900436401, 0.8146089911460876, 0.5965782403945923, 0.8045681715011597, 0.6107416152954102, 0.7992059588432312]",ones
54,beta,35,0.026,0.2702836026748585,0.5531185515542834,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2148629426956177, 1.2267112731933594, 1.2003467082977295, 1.2125581502914429, 1.1919527053833008, 1.1825535297393799, 0.5683117508888245, 1.205584168434143, 1.1980483531951904, 0.6265668272972107, 1.2000516653060913, 0.9165117740631104, 0.48950961232185364, 1.2046940326690674, 1.0532326698303223, 1.197403073310852, 1.2382783889770508, 0.7418230772018433, 1.222786545753479, 1.2163904905319214, 0.6972552537918091, 0.7869729399681091, 1.2271376848220825, 0.9245550632476807, 1.2049640417099, 0.9909623265266418, 0.5952358841896057, 0.6211411952972412, 0.6260082125663757, 1.0449060201644897]",ones
54,beta,45,0.0159,0.279940656819209,0.5846312788523154,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3575439453125, 1.394323468208313, 0.5738723874092102, 1.3971892595291138, 1.4044866561889648, 0.5324676036834717, 1.4242817163467407, 1.3981659412384033, 1.3911548852920532, 0.8728722929954529, 1.3894307613372803, 1.234763741493225, 1.3979164361953735, 1.3221828937530518, 1.3853214979171753, 1.4020934104919434, 1.384987235069275, 1.383711576461792, 1.300784707069397, 1.387120246887207, 1.4062628746032715, 1.4033877849578857, 1.4036439657211304, 1.3663297891616821, 1.388730525970459, 1.1011357307434082, 1.4019147157669067, 1.3162744045257568, 1.400284767150879, 1.386277675628662]",ones
54,beta,27,0.0155,0.2601091938019313,0.5881481646471847,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.7760603427886963, 0.7959595322608948, 0.6889542937278748, 0.6645528078079224, 0.7933285236358643, 0.7910260558128357, 0.8017192482948303, 0.7866880297660828, 0.7929989099502563, 0.7960876226425171, 0.6543653011322021, 0.5938946008682251, 0.5920900106430054, 0.7864101529121399, 0.8070671558380127, 0.6808914542198181, 0.5857283473014832, 0.6094415187835693, 0.7965560555458069, 0.7985504269599915, 0.7923361659049988, 0.7691088914871216, 0.7971593141555786, 0.6700812578201294, 0.7979913353919983, 0.8006804585456848, 0.8025893568992615, 0.7978090643882751, 0.7083282470703125, 0.7973971962928772]",ones
54,beta,7,0.035,0.2626510497740865,0.5546944834631592,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.6632918119430542, 0.6606616377830505, 0.6652770042419434, 0.6727302074432373, 0.6548717617988586, 0.6618223190307617, 0.6607815623283386, 0.6619483232498169, 0.669280469417572, 0.5487014055252075, 0.5731937885284424, 0.6666091680526733, 0.5434041023254395, 0.6700354218482971, 0.6629103422164917, 0.6665377616882324, 0.6669270396232605, 0.5353930592536926, 0.663304328918457, 0.6582189202308655, 0.6658364534378052, 0.6602045893669128, 0.659748911857605, 0.5508962869644165, 0.6649953722953796, 0.6629451513290405, 0.6662667989730835, 0.6627626419067383, 0.5338425636291504, 0.5933994054794312]",ones
54,beta,1,0.026,0.2869154865808637,0.5414855969990798,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.9667622447013855, 0.7693099975585938, 0.8096311092376709, 0.9325844645500183, 0.6456168293952942, 0.9704486727714539, 0.9604678153991699, 0.9627722501754761, 0.9779606461524963, 0.9703715443611145, 0.7726461887359619, 0.9699302911758423, 0.9723159670829773, 0.9530887007713318, 0.9639904499053955, 0.9615994691848755, 0.966838002204895, 0.6639164686203003, 0.9241546392440796, 0.6285495758056641, 0.9684155583381653, 0.9656110405921936, 0.9727818965911865, 0.964932382106781, 0.9578027129173279, 0.9636585116386414, 0.971894383430481, 0.9691454768180847, 0.965111255645752, 0.6584864854812622]",ones
